# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,6982584181.0698490
0.0050000,0.0050000,0.0050000,2332436688.8156180
0.0100000,0.0100000,0.0100000,854394251.0681971
0.0150000,0.0150000,0.0150000,339477159.3449113
0.0200000,0.0200000,0.0200000,145913550.1596228
0.0250000,0.0250000,0.0250000,68665542.2325954
0.0300000,0.0300000,0.0300000,35683142.2324038
0.0350000,0.0350000,0.0350000,20943034.7222050
0.0400000,0.0400000,0.0400000,12856574.2815237
0.0450000,0.0450000,0.0450000,7380899.8464294
0.0500000,0.0500000,0.0500000,4494302.5992701
0.0550000,0.0550000,0.0550000,2806845.7624493
0.0600000,0.0600000,0.0600000,1784730.2566555
0.0650000,0.0650000,0.0650000,1184906.9423204
0.0700000,0.0700000,0.0700000,821500.9890184
0.0750000,0.0750000,0.0750000,596620.2117030
0.0800000,0.0800000,0.0800000,404045.9565054
0.0850000,0.0850000,0.0850000,264401.8692705
0.0900000,0.0900000,0.0900000,177838.9206999
0.0950000,0.0950000,0.0950000,123416.9912288
0.1000000,0.1000000,0.1000000,88845.9809930
0.1050000,0.1050000,0.1050000,66798.1614336
0.1100000,0.1100000,0.1100000,50956.5766926
0.1150000,0.1150000,0.1150000,39611.3280556
0.1200000,0.1200000,0.1200000,31997.6741074
0.1250000,0.1250000,0.1250000,26805.0127596
0.1300000,0.1300000,0.1300000,20529.0819321
0.1350000,0.1350000,0.1350000,14561.3067136
0.1400000,0.1400000,0.1400000,10477.5203759
0.1450000,0.1450000,0.1450000,7653.1865079
0.1500000,0.1500000,0.1500000,5676.1095057
0.1550000,0.1550000,0.1550000,4274.9520681
0.1600000,0.1600000,0.1600000,3269.2258044
0.1650000,0.1650000,0.1650000,2536.9198340
0.1700000,0.1700000,0.1700000,1995.4721224
0.1750000,0.1750000,0.1750000,1602.5498994
0.1800000,0.1800000,0.1800000,1294.5267999
0.1850000,0.1850000,0.1850000,1056.8235833
0.1900000,0.1900000,0.1900000,870.5700711
0.1950000,0.1950000,0.1950000,722.4725090
0.2000000,0.2000000,0.2000000,602.4519201
0.2050000,0.2050000,0.2050000,482.9289167
0.2100000,0.2100000,0.2100000,386.2135827
0.2150000,0.2150000,0.2150000,309.9427351
0.2200000,0.2200000,0.2200000,249.5422647
0.2250000,0.2250000,0.2250000,201.5316614
0.2300000,0.2300000,0.2300000,163.2449098
0.2350000,0.2350000,0.2350000,132.6268764
0.2400000,0.2400000,0.2400000,108.0837870
0.2450000,0.2450000,0.2450000,88.3726320
0.2500000,0.2500000,0.2500000,72.5187950
0.2550000,0.2550000,0.2550000,59.7542911
0.2600000,0.2600000,0.2600000,49.4711360
0.2650000,0.2650000,0.2650000,41.1857822
0.2700000,0.2700000,0.2700000,34.5113182
0.2750000,0.2750000,0.2750000,29.1347702
0.2800000,0.2800000,0.2800000,24.7983790
0.2850000,0.2850000,0.2850000,21.2855104
0.2900000,0.2900000,0.2900000,18.4120689
0.2950000,0.2950000,0.2950000,16.0237467
0.3000000,0.3000000,0.3000000,13.9989998
0.3050000,0.3050000,0.3050000,12.2538129
0.3100000,0.3100000,0.3100000,10.7390574
0.3150000,0.3150000,0.3150000,9.4267892
0.3200000,0.3200000,0.3200000,8.2945228
0.3250000,0.3250000,0.3250000,7.3175975
0.3300000,0.3300000,0.3300000,6.4704420
0.3350000,0.3350000,0.3350000,5.7312477
0.3400000,0.3400000,0.3400000,5.0847351
0.3450000,0.3450000,0.3450000,4.5210442
0.3500000,0.3500000,0.3500000,4.0322118
0.3550000,0.3550000,0.3550000,3.6090109
0.3600000,0.3600000,0.3600000,3.2396114
0.3650000,0.3650000,0.3650000,2.9100125
0.3700000,0.3700000,0.3700000,2.6060890
0.3750000,0.3750000,0.3750000,2.3167709
0.3800000,0.3800000,0.3800000,2.0368377
0.3850000,0.3850000,0.3850000,1.7674288
0.3900000,0.3900000,0.3900000,1.5134357
0.3950000,0.3950000,0.3950000,1.2792178
0.4000000,0.4000000,0.4000000,1.0652733
0.4050000,0.4050000,0.4050000,0.8671108
0.4100000,0.4100000,0.4100000,0.6767250
0.4150000,0.4150000,0.4150000,0.4869780
0.4200000,0.4200000,0.4200000,0.2964305
0.4250000,0.4250000,0.4250000,0.1104085
0.4300000,0.4300000,0.4300000,-0.0624685
