# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1105578377.8827305
0.0050000,0.0050000,0.0050000,425942129.1371351
0.0100000,0.0100000,0.0100000,176181965.2650508
0.0150000,0.0150000,0.0150000,77639887.9336811
0.0200000,0.0200000,0.0200000,36288799.8964859
0.0250000,0.0250000,0.0250000,17972532.6811348
0.0300000,0.0300000,0.0300000,9458803.1610520
0.0350000,0.0350000,0.0350000,5322703.3720418
0.0400000,0.0400000,0.0400000,3225807.8730834
0.0450000,0.0450000,0.0450000,2114278.7375825
0.0500000,0.0500000,0.0500000,1494196.3851014
0.0550000,0.0550000,0.0550000,1123179.9082272
0.0600000,0.0600000,0.0600000,859479.1903232
0.0650000,0.0650000,0.0650000,673858.9532853
0.0700000,0.0700000,0.0700000,528083.2618952
0.0750000,0.0750000,0.0750000,379273.0261324
0.0800000,0.0800000,0.0800000,278708.5301245
0.0850000,0.0850000,0.0850000,208940.7673294
0.0900000,0.0900000,0.0900000,159477.0330995
0.0950000,0.0950000,0.0950000,123809.5900719
0.1000000,0.1000000,0.1000000,97762.0841875
0.1050000,0.1050000,0.1050000,78556.4258626
0.1100000,0.1100000,0.1100000,64278.4979744
0.1150000,0.1150000,0.1150000,53567.4592788
0.1200000,0.1200000,0.1200000,40121.0662116
0.1250000,0.1250000,0.1250000,30206.1426311
0.1300000,0.1300000,0.1300000,22869.2129191
0.1350000,0.1350000,0.1350000,17395.4919946
0.1400000,0.1400000,0.1400000,13281.9741781
0.1450000,0.1450000,0.1450000,10170.9117386
0.1500000,0.1500000,0.1500000,7805.2225564
0.1550000,0.1550000,0.1550000,5998.2391175
0.1600000,0.1600000,0.1600000,4613.0138089
0.1650000,0.1650000,0.1650000,3548.0693275
0.1700000,0.1700000,0.1700000,2727.5213466
0.1750000,0.1750000,0.1750000,2094.1733285
0.1800000,0.1800000,0.1800000,1747.0568018
0.1850000,0.1850000,0.1850000,1365.3809124
0.1900000,0.1900000,0.1900000,1068.9323942
0.1950000,0.1950000,0.1950000,838.3275126
0.2000000,0.2000000,0.2000000,658.6689536
0.2050000,0.2050000,0.2050000,518.4892173
0.2100000,0.2100000,0.2100000,408.9488037
0.2150000,0.2150000,0.2150000,323.2249582
0.2200000,0.2200000,0.2200000,256.0443912
0.2250000,0.2250000,0.2250000,203.3254904
0.2300000,0.2300000,0.2300000,161.9041056
0.2350000,0.2350000,0.2350000,129.3231975
0.2400000,0.2400000,0.2400000,103.6712082
0.2450000,0.2450000,0.2450000,83.4574931
0.2500000,0.2500000,0.2500000,67.5161230
0.2550000,0.2550000,0.2550000,54.9320324
0.2600000,0.2600000,0.2600000,44.9851456
0.2650000,0.2650000,0.2650000,37.1077912
0.2700000,0.2700000,0.2700000,30.8498028
0.2750000,0.2750000,0.2750000,25.8489193
0.2800000,0.2800000,0.2800000,21.8107712
0.2850000,0.2850000,0.2850000,18.5019642
0.2900000,0.2900000,0.2900000,15.7495825
0.2950000,0.2950000,0.2950000,13.4357918
0.3000000,0.3000000,0.3000000,11.4835473
0.3050000,0.3050000,0.3050000,9.8388662
0.3100000,0.3100000,0.3100000,8.4577518
0.3150000,0.3150000,0.3150000,7.3006854
0.3200000,0.3200000,0.3200000,6.3315411
0.3250000,0.3250000,0.3250000,5.5169653
0.3300000,0.3300000,0.3300000,4.8250755
0.3350000,0.3350000,0.3350000,4.2247380
0.3400000,0.3400000,0.3400000,3.6867953
0.3450000,0.3450000,0.3450000,3.1866439
0.3500000,0.3500000,0.3500000,2.7067291
0.3550000,0.3550000,0.3550000,2.2392131
0.3600000,0.3600000,0.3600000,1.7873586
0.3650000,0.3650000,0.3650000,1.3620142
0.3700000,0.3700000,0.3700000,0.9745421
0.3750000,0.3750000,0.3750000,0.6317947
0.3800000,0.3800000,0.3800000,0.3355013
0.3850000,0.3850000,0.3850000,0.0838542
0.3900000,0.3900000,0.3900000,-0.1274602
0.3950000,0.3950000,0.3950000,-0.3050608
0.4000000,0.4000000,0.4000000,-0.4566795
0.4050000,0.4050000,0.4050000,-0.5887294
0.4100000,0.4100000,0.4100000,-0.7046699
0.4150000,0.4150000,0.4150000,-0.8052586
0.4200000,0.4200000,0.4200000,-0.8898964
0.4250000,0.4250000,0.4250000,-0.9579241
0.4300000,0.4300000,0.4300000,-1.0093091
0.4350000,0.4350000,0.4350000,-1.0447597
0.4400000,0.4400000,0.4400000,-1.0655863
0.4450000,0.4450000,0.4450000,-1.0735084
0.4500000,0.4500000,0.4500000,-1.0704234
0.4550000,0.4550000,0.4550000,-1.0581842
