# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,1000000000000.0000000
0.0300000,0.0300000,0.0300000,214429570125.9847717
0.0350000,0.0350000,0.0350000,50517946947.8403549
0.0400000,0.0400000,0.0400000,13903753720.7173862
0.0450000,0.0450000,0.0450000,4339302266.8254900
0.0500000,0.0500000,0.0500000,1504247024.3813255
0.0550000,0.0550000,0.0550000,571476535.0681723
0.0600000,0.0600000,0.0600000,232216499.5838321
0.0650000,0.0650000,0.0650000,100809311.1857439
0.0700000,0.0700000,0.0700000,46493371.9598158
0.0750000,0.0750000,0.0750000,22720681.0932924
0.0800000,0.0800000,0.0800000,11764714.0791006
0.0850000,0.0850000,0.0850000,6418128.9820902
0.0900000,0.0900000,0.0900000,3654166.2878778
0.0950000,0.0950000,0.0950000,2201555.7703012
0.1000000,0.1000000,0.1000000,1333722.2105023
0.1050000,0.1050000,0.1050000,834405.8338900
0.1100000,0.1100000,0.1100000,524120.2633130
0.1150000,0.1150000,0.1150000,326388.7723586
0.1200000,0.1200000,0.1200000,209346.9596578
0.1250000,0.1250000,0.1250000,138278.7052643
0.1300000,0.1300000,0.1300000,94070.5432313
0.1350000,0.1350000,0.1350000,62283.0150576
0.1400000,0.1400000,0.1400000,41443.3180579
0.1450000,0.1450000,0.1450000,28038.1793133
0.1500000,0.1500000,0.1500000,19265.1076124
0.1550000,0.1550000,0.1550000,13429.3287492
0.1600000,0.1600000,0.1600000,9487.4293776
0.1650000,0.1650000,0.1650000,6786.0422779
0.1700000,0.1700000,0.1700000,4909.4224774
0.1750000,0.1750000,0.1750000,3588.9699814
0.1800000,0.1800000,0.1800000,2648.6249523
0.1850000,0.1850000,0.1850000,1971.3891487
0.1900000,0.1900000,0.1900000,1516.0905798
0.1950000,0.1950000,0.1950000,1138.6129123
0.2000000,0.2000000,0.2000000,853.7534989
0.2050000,0.2050000,0.2050000,644.4264724
0.2100000,0.2100000,0.2100000,489.4834091
0.2150000,0.2150000,0.2150000,374.0222604
0.2200000,0.2200000,0.2200000,287.4506744
0.2250000,0.2250000,0.2250000,222.1738168
0.2300000,0.2300000,0.2300000,172.7011327
0.2350000,0.2350000,0.2350000,135.0314973
0.2400000,0.2400000,0.2400000,106.2238942
0.2450000,0.2450000,0.2450000,84.0934086
0.2500000,0.2500000,0.2500000,66.9983450
0.2550000,0.2550000,0.2550000,53.7001492
0.2600000,0.2600000,0.2600000,43.2758262
0.2650000,0.2650000,0.2650000,35.0526687
0.2700000,0.2700000,0.2700000,28.5437850
0.2750000,0.2750000,0.2750000,23.3878527
0.2800000,0.2800000,0.2800000,19.3050443
0.2850000,0.2850000,0.2850000,16.0711325
0.2900000,0.2900000,0.2900000,13.5042225
0.2950000,0.2950000,0.2950000,11.4580174
0.3000000,0.3000000,0.3000000,9.8169845
0.3050000,0.3050000,0.3050000,8.4906824
0.3100000,0.3100000,0.3100000,7.4071735
0.3150000,0.3150000,0.3150000,6.5076271
0.3200000,0.3200000,0.3200000,5.7440258
0.3250000,0.3250000,0.3250000,5.0794003
0.3300000,0.3300000,0.3300000,4.4878823
0.3350000,0.3350000,0.3350000,3.9528146
0.3400000,0.3400000,0.3400000,3.4640065
0.3450000,0.3450000,0.3450000,3.0159320
0.3500000,0.3500000,0.3500000,2.6067003
0.3550000,0.3550000,0.3550000,2.2364757
0.3600000,0.3600000,0.3600000,1.9053352
0.3650000,0.3650000,0.3650000,1.6118064
0.3700000,0.3700000,0.3700000,1.3526429
0.3750000,0.3750000,0.3750000,1.1233409
0.3800000,0.3800000,0.3800000,0.9186863
0.3850000,0.3850000,0.3850000,0.7325676
0.3900000,0.3900000,0.3900000,0.5572254
0.3950000,0.3950000,0.3950000,0.3840927
0.4000000,0.4000000,0.4000000,0.2073044
0.4050000,0.4050000,0.4050000,0.0269928
0.4100000,0.4100000,0.4100000,-0.1509759
0.4150000,0.4150000,0.4150000,-0.3183276
0.4200000,0.4200000,0.4200000,-0.4678403
0.4250000,0.4250000,0.4250000,-0.5952379
0.4300000,0.4300000,0.4300000,-0.6996196
0.4350000,0.4350000,0.4350000,-0.7828807
0.4400000,0.4400000,0.4400000,-0.8484090
0.4450000,0.4450000,0.4450000,-0.8995562
0.4500000,0.4500000,0.4500000,-0.9386141
0.4550000,0.4550000,0.4550000,-0.9666831
0.4600000,0.4600000,0.4600000,-0.9841839
0.4650000,0.4650000,0.4650000,-0.9914712
0.4700000,0.4700000,0.4700000,-0.9891988
0.4750000,0.4750000,0.4750000,-0.9783920
0.4800000,0.4800000,0.4800000,-0.9603416
0.4850000,0.4850000,0.4850000,-0.9364458
0.4900000,0.4900000,0.4900000,-0.9080725
0.4950000,0.4950000,0.4950000,-0.8764682
0.5000000,0.5000000,0.5000000,-0.8427112
0.5050000,0.5050000,0.5050000,-0.8076980
0.5100000,0.5100000,0.5100000,-0.7721511
0.5150000,0.5150000,0.5150000,-0.7366366
0.5200000,0.5200000,0.5200000,-0.7015868
0.5250000,0.5250000,0.5250000,-0.6673226
0.5300000,0.5300000,0.5300000,-0.6340751
0.5350000,0.5350000,0.5350000,-0.6020035
0.5400000,0.5400000,0.5400000,-0.5712106
0.5450000,0.5450000,0.5450000,-0.5417557
0.5500000,0.5500000,0.5500000,-0.5136649
0.5550000,0.5550000,0.5550000,-0.4869390
0.5600000,0.5600000,0.5600000,-0.4615605
0.5650000,0.5650000,0.5650000,-0.4374981
0.5700000,0.5700000,0.5700000,-0.4147112
0.5750000,0.5750000,0.5750000,-0.3931528
0.5800000,0.5800000,0.5800000,-0.3727716
0.5850000,0.5850000,0.5850000,-0.3535141
0.5900000,0.5900000,0.5900000,-0.3353258
0.5950000,0.5950000,0.5950000,-0.3181523
0.6000000,0.6000000,0.6000000,-0.3019400
0.6050000,0.6050000,0.6050000,-0.2866365
