# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4556437709.7892380
0.0050000,0.0050000,0.0050000,1603443107.5628407
0.0100000,0.0100000,0.0100000,614747796.8620504
0.0150000,0.0150000,0.0150000,256410954.8046048
0.0200000,0.0200000,0.0200000,115885190.5272655
0.0250000,0.0250000,0.0250000,56944157.9944435
0.0300000,0.0300000,0.0300000,30769646.0780720
0.0350000,0.0350000,0.0350000,17328980.0698447
0.0400000,0.0400000,0.0400000,10207782.3128507
0.0450000,0.0450000,0.0450000,6040359.9345619
0.0500000,0.0500000,0.0500000,3750819.6037621
0.0550000,0.0550000,0.0550000,2355691.6880790
0.0600000,0.0600000,0.0600000,1477957.2726935
0.0650000,0.0650000,0.0650000,961708.9387729
0.0700000,0.0700000,0.0700000,650398.1786564
0.0750000,0.0750000,0.0750000,458882.2846911
0.0800000,0.0800000,0.0800000,339505.2426709
0.0850000,0.0850000,0.0850000,264852.7688838
0.0900000,0.0900000,0.0900000,215748.7281650
0.0950000,0.0950000,0.0950000,152421.1257263
0.1000000,0.1000000,0.1000000,110358.2333509
0.1050000,0.1050000,0.1050000,81998.0609620
0.1100000,0.1100000,0.1100000,62628.7956818
0.1150000,0.1150000,0.1150000,49273.6371183
0.1200000,0.1200000,0.1200000,40029.7653181
0.1250000,0.1250000,0.1250000,28891.4132129
0.1300000,0.1300000,0.1300000,20970.9537731
0.1350000,0.1350000,0.1350000,15428.3100351
0.1400000,0.1400000,0.1400000,11503.5213447
0.1450000,0.1450000,0.1450000,8691.8613226
0.1500000,0.1500000,0.1500000,6654.2183888
0.1550000,0.1550000,0.1550000,5160.2188484
0.1600000,0.1600000,0.1600000,4051.7131142
0.1650000,0.1650000,0.1650000,3219.0689958
0.1700000,0.1700000,0.1700000,2585.6068775
0.1750000,0.1750000,0.1750000,2097.2650351
0.1800000,0.1800000,0.1800000,1782.5096573
0.1850000,0.1850000,0.1850000,1372.8051476
0.1900000,0.1900000,0.1900000,1033.4803870
0.1950000,0.1950000,0.1950000,782.4051619
0.2000000,0.2000000,0.2000000,595.4931719
0.2050000,0.2050000,0.2050000,455.5427602
0.2100000,0.2100000,0.2100000,350.1839625
0.2150000,0.2150000,0.2150000,270.4613200
0.2200000,0.2200000,0.2200000,209.8487354
0.2250000,0.2250000,0.2250000,163.5602770
0.2300000,0.2300000,0.2300000,128.0649069
0.2350000,0.2350000,0.2350000,100.7425548
0.2400000,0.2400000,0.2400000,79.6387144
0.2450000,0.2450000,0.2450000,63.2880255
0.2500000,0.2500000,0.2500000,50.5862233
0.2550000,0.2550000,0.2550000,40.6961113
0.2600000,0.2600000,0.2600000,32.9784035
0.2650000,0.2650000,0.2650000,26.9420272
0.2700000,0.2700000,0.2700000,22.2090766
0.2750000,0.2750000,0.2750000,18.4884329
0.2800000,0.2800000,0.2800000,15.5531479
0.2850000,0.2850000,0.2850000,13.2213754
0.2900000,0.2900000,0.2900000,11.3449184
0.2950000,0.2950000,0.2950000,9.8071374
0.3000000,0.3000000,0.3000000,8.5240366
0.3050000,0.3050000,0.3050000,7.4399779
0.3100000,0.3100000,0.3100000,6.5177672
0.3150000,0.3150000,0.3150000,5.7297448
0.3200000,0.3200000,0.3200000,5.0537019
0.3250000,0.3250000,0.3250000,4.4720426
0.3300000,0.3300000,0.3300000,3.9712430
0.3350000,0.3350000,0.3350000,3.5405942
0.3400000,0.3400000,0.3400000,3.1708564
0.3450000,0.3450000,0.3450000,2.8532129
0.3500000,0.3500000,0.3500000,2.5785420
0.3550000,0.3550000,0.3550000,2.3373941
0.3600000,0.3600000,0.3600000,2.1208984
0.3650000,0.3650000,0.3650000,1.9219418
0.3700000,0.3700000,0.3700000,1.7357921
0.3750000,0.3750000,0.3750000,1.5600010
0.3800000,0.3800000,0.3800000,1.3937291
0.3850000,0.3850000,0.3850000,1.2366189
0.3900000,0.3900000,0.3900000,1.0877118
0.3950000,0.3950000,0.3950000,0.9451551
0.4000000,0.4000000,0.4000000,0.8067349
0.4050000,0.4050000,0.4050000,0.6702802
0.4100000,0.4100000,0.4100000,0.5335280
0.4150000,0.4150000,0.4150000,0.3944293
0.4200000,0.4200000,0.4200000,0.2523461
0.4250000,0.4250000,0.4250000,0.1087559
0.4300000,0.4300000,0.4300000,-0.0341014
0.4350000,0.4350000,0.4350000,-0.1756303
0.4400000,0.4400000,0.4400000,-0.3170596
0.4450000,0.4450000,0.4450000,-0.4587148
0.4500000,0.4500000,0.4500000,-0.5977521
0.4550000,0.4550000,0.4550000,-0.7287797
0.4600000,0.4600000,0.4600000,-0.8461611
0.4650000,0.4650000,0.4650000,-0.9458128
0.4700000,0.4700000,0.4700000,-1.0257626
0.4750000,0.4750000,0.4750000,-1.0858800
0.4800000,0.4800000,0.4800000,-1.1273353
0.4850000,0.4850000,0.4850000,-1.1520984
0.4900000,0.4900000,0.4900000,-1.1625463
0.4950000,0.4950000,0.4950000,-1.1611542
0.5000000,0.5000000,0.5000000,-1.1502575
0.5050000,0.5050000,0.5050000,-1.1318727
0.5100000,0.5100000,0.5100000,-1.1076093
0.5150000,0.5150000,0.5150000,-1.0786996
0.5200000,0.5200000,0.5200000,-1.0461119
0.5250000,0.5250000,0.5250000,-1.0106691
0.5300000,0.5300000,0.5300000,-0.9731214
0.5350000,0.5350000,0.5350000,-0.9341680
0.5400000,0.5400000,0.5400000,-0.8944494
0.5450000,0.5450000,0.5450000,-0.8545310
0.5500000,0.5500000,0.5500000,-0.8148914
0.5550000,0.5550000,0.5550000,-0.7759186
0.5600000,0.5600000,0.5600000,-0.7379139
0.5650000,0.5650000,0.5650000,-0.7011006
0.5700000,0.5700000,0.5700000,-0.6656355
0.5750000,0.5750000,0.5750000,-0.6316199
0.5800000,0.5800000,0.5800000,-0.5991111
0.5850000,0.5850000,0.5850000,-0.5681316
0.5900000,0.5900000,0.5900000,-0.5386776
0.5950000,0.5950000,0.5950000,-0.5107253
0.6000000,0.6000000,0.6000000,-0.4842369
0.6050000,0.6050000,0.6050000,-0.4591642
0.6100000,0.6100000,0.6100000,-0.4354526
0.6150000,0.6150000,0.6150000,-0.4130431
0.6200000,0.6200000,0.6200000,-0.3918747
0.6250000,0.6250000,0.6250000,-0.3718854
0.6300000,0.6300000,0.6300000,-0.3530140
0.6350000,0.6350000,0.6350000,-0.3352000
0.6400000,0.6400000,0.6400000,-0.3183848
0.6450000,0.6450000,0.6450000,-0.3025120
0.6500000,0.6500000,0.6500000,-0.2875273
0.6550000,0.6550000,0.6550000,-0.2733792
0.6600000,0.6600000,0.6600000,-0.2600185
0.6650000,0.6650000,0.6650000,-0.2473987
0.6700000,0.6700000,0.6700000,-0.2354758
0.6750000,0.6750000,0.6750000,-0.2242083
0.6800000,0.6800000,0.6800000,-0.2135572
0.6850000,0.6850000,0.6850000,-0.2034856
0.6900000,0.6900000,0.6900000,-0.1939590
0.6950000,0.6950000,0.6950000,-0.1849450
0.7000000,0.7000000,0.7000000,-0.1764131
0.7050000,0.7050000,0.7050000,-0.1683347
0.7100000,0.7100000,0.7100000,-0.1606832
0.7150000,0.7150000,0.7150000,-0.1534333
0.7200000,0.7200000,0.7200000,-0.1465616
0.7250000,0.7250000,0.7250000,-0.1400459
0.7300000,0.7300000,0.7300000,-0.1338657
0.7350000,0.7350000,0.7350000,-0.1280015
0.7400000,0.7400000,0.7400000,-0.1224351
0.7450000,0.7450000,0.7450000,-0.1171496
0.7500000,0.7500000,0.7500000,-0.1121290
0.7550000,0.7550000,0.7550000,-0.1073583
0.7600000,0.7600000,0.7600000,-0.1028234
0.7650000,0.7650000,0.7650000,-0.0985112
0.7700000,0.7700000,0.7700000,-0.0944094
0.7750000,0.7750000,0.7750000,-0.0905062
0.7800000,0.7800000,0.7800000,-0.0867908
0.7850000,0.7850000,0.7850000,-0.0832529
0.7900000,0.7900000,0.7900000,-0.0798830
0.7950000,0.7950000,0.7950000,-0.0766719
0.8000000,0.8000000,0.8000000,-0.0736112
0.8050000,0.8050000,0.8050000,-0.0706929
0.8100000,0.8100000,0.8100000,-0.0679094
0.8150000,0.8150000,0.8150000,-0.0652537
0.8200000,0.8200000,0.8200000,-0.0627190
0.8250000,0.8250000,0.8250000,-0.0602992
0.8300000,0.8300000,0.8300000,-0.0579882
0.8350000,0.8350000,0.8350000,-0.0557805
0.8400000,0.8400000,0.8400000,-0.0536709
0.8450000,0.8450000,0.8450000,-0.0516544
0.8500000,0.8500000,0.8500000,-0.0497263
0.8550000,0.8550000,0.8550000,-0.0478821
0.8600000,0.8600000,0.8600000,-0.0461178
0.8650000,0.8650000,0.8650000,-0.0444293
0.8700000,0.8700000,0.8700000,-0.0428130
0.8750000,0.8750000,0.8750000,-0.0412653
0.8800000,0.8800000,0.8800000,-0.0397829
0.8850000,0.8850000,0.8850000,-0.0383627
0.8900000,0.8900000,0.8900000,-0.0370017
0.8950000,0.8950000,0.8950000,-0.0356971
0.9000000,0.9000000,0.9000000,-0.0344461
0.9050000,0.9050000,0.9050000,-0.0332464
0.9100000,0.9100000,0.9100000,-0.0320954
0.9150000,0.9150000,0.9150000,-0.0309910
0.9200000,0.9200000,0.9200000,-0.0299309
0.9250000,0.9250000,0.9250000,-0.0289132
0.9300000,0.9300000,0.9300000,-0.0279359
0.9350000,0.9350000,0.9350000,-0.0269972
0.9400000,0.9400000,0.9400000,-0.0260953
0.9450000,0.9450000,0.9450000,-0.0252286
0.9500000,0.9500000,0.9500000,-0.0243955
0.9550000,0.9550000,0.9550000,-0.0235945
0.9600000,0.9600000,0.9600000,-0.0228243
0.9650000,0.9650000,0.9650000,-0.0220834
0.9700000,0.9700000,0.9700000,-0.0213706
0.9750000,0.9750000,0.9750000,-0.0206846
0.9800000,0.9800000,0.9800000,-0.0200244
0.9850000,0.9850000,0.9850000,-0.0193888
0.9900000,0.9900000,0.9900000,-0.0187768
0.9950000,0.9950000,0.9950000,-0.0181873
1.0000000,1.0000000,1.0000000,-0.0176194
1.0050000,1.0050000,1.0050000,-0.0170723
1.0100000,1.0100000,1.0100000,-0.0165449
1.0150000,1.0150000,1.0150000,-0.0160366
1.0200000,1.0200000,1.0200000,-0.0155466
1.0250000,1.0250000,1.0250000,-0.0150740
1.0300000,1.0300000,1.0300000,-0.0146182
1.0350000,1.0350000,1.0350000,-0.0141785
1.0400000,1.0400000,1.0400000,-0.0137543
1.0450000,1.0450000,1.0450000,-0.0133448
1.0500000,1.0500000,1.0500000,-0.0129496
1.0550000,1.0550000,1.0550000,-0.0125681
1.0600000,1.0600000,1.0600000,-0.0121997
1.0650000,1.0650000,1.0650000,-0.0118439
1.0700000,1.0700000,1.0700000,-0.0115002
1.0750000,1.0750000,1.0750000,-0.0111682
1.0800000,1.0800000,1.0800000,-0.0108474
1.0850000,1.0850000,1.0850000,-0.0105373
1.0900000,1.0900000,1.0900000,-0.0102376
1.0950000,1.0950000,1.0950000,-0.0099478
1.1000000,1.1000000,1.1000000,-0.0096676
1.1050000,1.1050000,1.1050000,-0.0093966
1.1100000,1.1100000,1.1100000,-0.0091345
1.1150000,1.1150000,1.1150000,-0.0088809
1.1200000,1.1200000,1.1200000,-0.0086356
1.1250000,1.1250000,1.1250000,-0.0083981
1.1300000,1.1300000,1.1300000,-0.0081683
1.1350000,1.1350000,1.1350000,-0.0079458
1.1400000,1.1400000,1.1400000,-0.0077304
1.1450000,1.1450000,1.1450000,-0.0075218
1.1500000,1.1500000,1.1500000,-0.0073198
1.1550000,1.1550000,1.1550000,-0.0071241
1.1600000,1.1600000,1.1600000,-0.0069346
1.1650000,1.1650000,1.1650000,-0.0067509
1.1700000,1.1700000,1.1700000,-0.0065729
1.1750000,1.1750000,1.1750000,-0.0064004
1.1800000,1.1800000,1.1800000,-0.0062331
1.1850000,1.1850000,1.1850000,-0.0060710
1.1900000,1.1900000,1.1900000,-0.0059138
1.1950000,1.1950000,1.1950000,-0.0057613
1.2000000,1.2000000,1.2000000,-0.0056134
1.2050000,1.2050000,1.2050000,-0.0054700
1.2100000,1.2100000,1.2100000,-0.0053308
1.2150000,1.2150000,1.2150000,-0.0051958
1.2200000,1.2200000,1.2200000,-0.0050648
1.2250000,1.2250000,1.2250000,-0.0049376
1.2300000,1.2300000,1.2300000,-0.0048141
1.2350000,1.2350000,1.2350000,-0.0046943
1.2400000,1.2400000,1.2400000,-0.0045779
1.2450000,1.2450000,1.2450000,-0.0044649
1.2500000,1.2500000,1.2500000,-0.0043551
1.2550000,1.2550000,1.2550000,-0.0042486
1.2600000,1.2600000,1.2600000,-0.0041450
1.2650000,1.2650000,1.2650000,-0.0040444
1.2700000,1.2700000,1.2700000,-0.0039466
1.2750000,1.2750000,1.2750000,-0.0038516
1.2800000,1.2800000,1.2800000,-0.0037593
1.2850000,1.2850000,1.2850000,-0.0036696
1.2900000,1.2900000,1.2900000,-0.0035823
1.2950000,1.2950000,1.2950000,-0.0034975
1.3000000,1.3000000,1.3000000,-0.0034150
1.3050000,1.3050000,1.3050000,-0.0033348
1.3100000,1.3100000,1.3100000,-0.0032568
1.3150000,1.3150000,1.3150000,-0.0031809
1.3200000,1.3200000,1.3200000,-0.0031071
1.3250000,1.3250000,1.3250000,-0.0030352
1.3300000,1.3300000,1.3300000,-0.0029654
1.3350000,1.3350000,1.3350000,-0.0028974
1.3400000,1.3400000,1.3400000,-0.0028312
1.3450000,1.3450000,1.3450000,-0.0027667
1.3500000,1.3500000,1.3500000,-0.0027040
1.3550000,1.3550000,1.3550000,-0.0026430
1.3600000,1.3600000,1.3600000,-0.0025835
1.3650000,1.3650000,1.3650000,-0.0025256
1.3700000,1.3700000,1.3700000,-0.0024693
1.3750000,1.3750000,1.3750000,-0.0024144
1.3800000,1.3800000,1.3800000,-0.0023609
1.3850000,1.3850000,1.3850000,-0.0023088
1.3900000,1.3900000,1.3900000,-0.0022580
1.3950000,1.3950000,1.3950000,-0.0022086
1.4000000,1.4000000,1.4000000,-0.0021604
1.4050000,1.4050000,1.4050000,-0.0021134
1.4100000,1.4100000,1.4100000,-0.0020677
1.4150000,1.4150000,1.4150000,-0.0020230
1.4200000,1.4200000,1.4200000,-0.0019795
1.4250000,1.4250000,1.4250000,-0.0019371
1.4300000,1.4300000,1.4300000,-0.0018958
1.4350000,1.4350000,1.4350000,-0.0018555
1.4400000,1.4400000,1.4400000,-0.0018162
1.4450000,1.4450000,1.4450000,-0.0017778
1.4500000,1.4500000,1.4500000,-0.0017404
1.4550000,1.4550000,1.4550000,-0.0017040
1.4600000,1.4600000,1.4600000,-0.0016684
1.4650000,1.4650000,1.4650000,-0.0016336
1.4700000,1.4700000,1.4700000,-0.0015998
1.4750000,1.4750000,1.4750000,-0.0015667
1.4800000,1.4800000,1.4800000,-0.0015345
1.4850000,1.4850000,1.4850000,-0.0015030
1.4900000,1.4900000,1.4900000,-0.0014722
1.4950000,1.4950000,1.4950000,-0.0014422
1.5000000,1.5000000,1.5000000,-0.0014129
1.5050000,1.5050000,1.5050000,-0.0013844
1.5100000,1.5100000,1.5100000,-0.0013564
1.5150000,1.5150000,1.5150000,-0.0013292
1.5200000,1.5200000,1.5200000,-0.0013026
1.5250000,1.5250000,1.5250000,-0.0012766
1.5300000,1.5300000,1.5300000,-0.0012512
1.5350000,1.5350000,1.5350000,-0.0012264
1.5400000,1.5400000,1.5400000,-0.0012021
1.5450000,1.5450000,1.5450000,-0.0011784
1.5500000,1.5500000,1.5500000,-0.0011553
