# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,135979.8627154
0.0050000,0.0050000,0.0050000,110763.3632448
0.0100000,0.0100000,0.0100000,93477.0956824
0.0150000,0.0150000,0.0150000,80337.6696619
0.0200000,0.0200000,0.0200000,68454.8476403
0.0250000,0.0250000,0.0250000,58852.1901494
0.0300000,0.0300000,0.0300000,51094.6822279
0.0350000,0.0350000,0.0350000,44848.8928096
0.0400000,0.0400000,0.0400000,39862.7268216
0.0450000,0.0450000,0.0450000,35947.4728476
0.0500000,0.0500000,0.0500000,31736.0866377
0.0550000,0.0550000,0.0550000,27773.9445091
0.0600000,0.0600000,0.0600000,24609.5245599
0.0650000,0.0650000,0.0650000,22118.9373217
0.0700000,0.0700000,0.0700000,20185.3490087
0.0750000,0.0750000,0.0750000,18701.1014560
0.0800000,0.0800000,0.0800000,17568.9681724
0.0850000,0.0850000,0.0850000,16702.8067179
0.0900000,0.0900000,0.0900000,16027.7923783
0.0950000,0.0950000,0.0950000,15480.3456933
0.1000000,0.1000000,0.1000000,15007.8111158
0.1050000,0.1050000,0.1050000,14567.9143260
0.1100000,0.1100000,0.1100000,14128.0228151
0.1150000,0.1150000,0.1150000,13664.2516815
0.1200000,0.1200000,0.1200000,13160.4804201
0.1250000,0.1250000,0.1250000,12607.3596447
0.1300000,0.1300000,0.1300000,12001.3753421
0.1350000,0.1350000,0.1350000,11343.9998713
0.1400000,0.1400000,0.1400000,10640.9064911
0.1450000,0.1450000,0.1450000,9901.1825247
0.1500000,0.1500000,0.1500000,9136.4694296
0.1550000,0.1550000,0.1550000,8359.9944281
0.1600000,0.1600000,0.1600000,7585.5233357
0.1650000,0.1650000,0.1650000,6826.3267775
0.1700000,0.1700000,0.1700000,6094.2820206
0.1750000,0.1750000,0.1750000,5399.2174728
0.1800000,0.1800000,0.1800000,4748.5561274
0.1850000,0.1850000,0.1850000,4147.2516092
0.1900000,0.1900000,0.1900000,3597.9597629
0.1950000,0.1950000,0.1950000,3101.3631434
0.2000000,0.2000000,0.2000000,2656.5656319
0.2050000,0.2050000,0.2050000,2261.4914125
0.2100000,0.2100000,0.2100000,1913.2460928
0.2150000,0.2150000,0.2150000,1806.3531014
0.2200000,0.2200000,0.2200000,1535.6420480
0.2250000,0.2250000,0.2250000,1300.8714191
0.2300000,0.2300000,0.2300000,1098.3443697
0.2350000,0.2350000,0.2350000,924.4934551
0.2400000,0.2400000,0.2400000,775.9459064
0.2450000,0.2450000,0.2450000,649.5655381
0.2500000,0.2500000,0.2500000,542.4767082
0.2550000,0.2550000,0.2550000,452.0745328
0.2600000,0.2600000,0.2600000,376.0246670
0.2650000,0.2650000,0.2650000,312.2553210
0.2700000,0.2700000,0.2700000,258.9437127
0.2750000,0.2750000,0.2750000,214.4987769
