# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,648570064340.2250977
0.0250000,0.0250000,0.0250000,152675756647.5442810
0.0300000,0.0300000,0.0300000,41993568936.6108475
0.0350000,0.0350000,0.0350000,13093578582.2111759
0.0400000,0.0400000,0.0400000,4526458547.0035009
0.0450000,0.0450000,0.0450000,1706151319.2302914
0.0500000,0.0500000,0.0500000,692244614.9682666
0.0550000,0.0550000,0.0550000,299361488.2179065
0.0600000,0.0600000,0.0600000,136970967.0847316
0.0650000,0.0650000,0.0650000,65983438.6160151
0.0700000,0.0700000,0.0700000,33397841.3320309
0.0750000,0.0750000,0.0750000,17785039.4223961
0.0800000,0.0800000,0.0800000,9687889.4301788
0.0850000,0.0850000,0.0850000,5388802.3731311
0.0900000,0.0900000,0.0900000,3092219.7047060
0.0950000,0.0950000,0.0950000,1827509.0090304
0.1000000,0.1000000,0.1000000,1110892.3799740
0.1050000,0.1050000,0.1050000,693686.4036053
0.1100000,0.1100000,0.1100000,444393.0486454
0.1150000,0.1150000,0.1150000,291642.6572282
0.1200000,0.1200000,0.1200000,191235.3022386
0.1250000,0.1250000,0.1250000,125189.6929252
0.1300000,0.1300000,0.1300000,83296.0625037
0.1350000,0.1350000,0.1350000,56231.0558276
0.1400000,0.1400000,0.1400000,38515.8474757
0.1450000,0.1450000,0.1450000,26759.9803882
0.1500000,0.1500000,0.1500000,18855.2176923
0.1550000,0.1550000,0.1550000,13473.7577095
0.1600000,0.1600000,0.1600000,9767.1914561
0.1650000,0.1650000,0.1650000,7185.9667390
0.1700000,0.1700000,0.1700000,5369.4657440
0.1750000,0.1750000,0.1750000,4078.1106313
0.1800000,0.1800000,0.1800000,3150.8557432
0.1850000,0.1850000,0.1850000,2478.2306300
0.1900000,0.1900000,0.1900000,1985.0362034
0.1950000,0.1950000,0.1950000,1631.5044241
0.2000000,0.2000000,0.2000000,1356.3294306
0.2050000,0.2050000,0.2050000,1088.4839577
0.2100000,0.2100000,0.2100000,838.1863534
0.2150000,0.2150000,0.2150000,651.3630982
0.2200000,0.2200000,0.2200000,510.6975715
0.2250000,0.2250000,0.2250000,403.8549259
0.2300000,0.2300000,0.2300000,321.9892334
0.2350000,0.2350000,0.2350000,258.7133917
0.2400000,0.2400000,0.2400000,209.3850191
0.2450000,0.2450000,0.2450000,170.6076624
0.2500000,0.2500000,0.2500000,139.8799099
0.2550000,0.2550000,0.2550000,115.3451870
0.2600000,0.2600000,0.2600000,95.5866195
0.2650000,0.2650000,0.2650000,79.3903085
0.2700000,0.2700000,0.2700000,65.7259789
0.2750000,0.2750000,0.2750000,54.1553343
0.2800000,0.2800000,0.2800000,44.6016433
0.2850000,0.2850000,0.2850000,36.8658601
0.2900000,0.2900000,0.2900000,30.6390669
0.2950000,0.2950000,0.2950000,25.6154475
0.3000000,0.3000000,0.3000000,21.5421039
0.3050000,0.3050000,0.3050000,18.2262227
0.3100000,0.3100000,0.3100000,15.5211624
0.3150000,0.3150000,0.3150000,13.3081660
0.3200000,0.3200000,0.3200000,11.4855453
0.3250000,0.3250000,0.3250000,9.9679211
0.3300000,0.3300000,0.3300000,8.6891114
0.3350000,0.3350000,0.3350000,7.6005964
0.3400000,0.3400000,0.3400000,6.6649862
0.3450000,0.3450000,0.3450000,5.8507463
0.3500000,0.3500000,0.3500000,5.1319396
0.3550000,0.3550000,0.3550000,4.4902300
0.3600000,0.3600000,0.3600000,3.9148785
0.3650000,0.3650000,0.3650000,3.3998302
0.3700000,0.3700000,0.3700000,2.9400076
0.3750000,0.3750000,0.3750000,2.5289465
0.3800000,0.3800000,0.3800000,2.1577615
0.3850000,0.3850000,0.3850000,1.8149212
0.3900000,0.3900000,0.3900000,1.4882205
0.3950000,0.3950000,0.3950000,1.1693391
0.4000000,0.4000000,0.4000000,0.8574952
0.4050000,0.4050000,0.4050000,0.5587688
0.4100000,0.4100000,0.4100000,0.2820457
0.4150000,0.4150000,0.4150000,0.0349631
0.4200000,0.4200000,0.4200000,-0.1781160
0.4250000,0.4250000,0.4250000,-0.3561661
0.4300000,0.4300000,0.4300000,-0.5006016
0.4350000,0.4350000,0.4350000,-0.6142959
0.4400000,0.4400000,0.4400000,-0.7008772
0.4450000,0.4450000,0.4450000,-0.7643124
0.4500000,0.4500000,0.4500000,-0.8086683
0.4550000,0.4550000,0.4550000,-0.8378796
0.4600000,0.4600000,0.4600000,-0.8554401
0.4650000,0.4650000,0.4650000,-0.8641596
0.4700000,0.4700000,0.4700000,-0.8661542
0.4750000,0.4750000,0.4750000,-0.8629913
0.4800000,0.4800000,0.4800000,-0.8558096
0.4850000,0.4850000,0.4850000,-0.8454009
0.4900000,0.4900000,0.4900000,-0.8323202
0.4950000,0.4950000,0.4950000,-0.8170250
0.5000000,0.5000000,0.5000000,-0.8000056
0.5050000,0.5050000,0.5050000,-0.7819014
0.5100000,0.5100000,0.5100000,-0.7637093
0.5150000,0.5150000,0.5150000,-0.7472058
0.5200000,0.5200000,0.5200000,-0.7352689
0.5250000,0.5250000,0.5250000,-0.7313424
0.5300000,0.5300000,0.5300000,-0.7379031
0.5350000,0.5350000,0.5350000,-0.7549659
0.5400000,0.5400000,0.5400000,-0.7798162
0.5450000,0.5450000,0.5450000,-0.8081160
0.5500000,0.5500000,0.5500000,-0.8355221
0.5550000,0.5550000,0.5550000,-0.8588405
0.5600000,0.5600000,0.5600000,-0.8763500
0.5650000,0.5650000,0.5650000,-0.8875306
0.5700000,0.5700000,0.5700000,-0.8926123
0.5750000,0.5750000,0.5750000,-0.8922094
0.5800000,0.5800000,0.5800000,-0.8870382
0.5850000,0.5850000,0.5850000,-0.8776819
0.5900000,0.5900000,0.5900000,-0.8644966
0.5950000,0.5950000,0.5950000,-0.8476977
0.6000000,0.6000000,0.6000000,-0.8275191
0.6050000,0.6050000,0.6050000,-0.8043192
