# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,412603701100.2627563
0.0050000,0.0050000,0.0050000,91434364043.7037506
0.0100000,0.0100000,0.0100000,23841075534.4605598
0.0150000,0.0150000,0.0150000,7092936278.8971329
0.0200000,0.0200000,0.0200000,2352987163.0849357
0.0250000,0.0250000,0.0250000,855216223.0423139
0.0300000,0.0300000,0.0300000,335941260.2337047
0.0350000,0.0350000,0.0350000,141093844.6342325
0.0400000,0.0400000,0.0400000,62820191.7989442
0.0450000,0.0450000,0.0450000,29450444.0820779
0.0500000,0.0500000,0.0500000,14460271.8901370
0.0550000,0.0550000,0.0550000,7406177.6383518
0.0600000,0.0600000,0.0600000,3943868.4636505
0.0650000,0.0650000,0.0650000,2176804.5293134
0.0700000,0.0700000,0.0700000,1244724.5882935
0.0750000,0.0750000,0.0750000,736964.7218805
0.0800000,0.0800000,0.0800000,451830.1801102
0.0850000,0.0850000,0.0850000,287020.4131759
0.0900000,0.0900000,0.0900000,189093.6344478
0.0950000,0.0950000,0.0950000,129356.9283073
0.1000000,0.1000000,0.1000000,92002.0619587
0.1050000,0.1050000,0.1050000,68099.4928994
0.1100000,0.1100000,0.1100000,52478.1400396
0.1150000,0.1150000,0.1150000,42065.6723931
0.1200000,0.1200000,0.1200000,34986.7607865
0.1250000,0.1250000,0.1250000,30063.9439585
0.1300000,0.1300000,0.1300000,26536.9449176
0.1350000,0.1350000,0.1350000,23902.7094153
0.1400000,0.1400000,0.1400000,21823.0715250
0.1450000,0.1450000,0.1450000,20070.5251395
0.1500000,0.1500000,0.1500000,18495.3555497
0.1550000,0.1550000,0.1550000,17004.5346280
0.1600000,0.1600000,0.1600000,15546.9398824
0.1650000,0.1650000,0.1650000,14101.9598174
0.1700000,0.1700000,0.1700000,12670.0703385
0.1750000,0.1750000,0.1750000,11264.8555633
0.1800000,0.1800000,0.1800000,9906.3984840
0.1850000,0.1850000,0.1850000,8616.1206574
0.1900000,0.1900000,0.1900000,7413.1206829
0.1950000,0.1950000,0.1950000,6311.9467991
0.2000000,0.2000000,0.2000000,5321.6145238
0.2050000,0.2050000,0.2050000,4445.5922267
0.2100000,0.2100000,0.2100000,3682.4439983
0.2150000,0.2150000,0.2150000,2994.3907430
0.2200000,0.2200000,0.2200000,2413.9985599
0.2250000,0.2250000,0.2250000,1943.5585378
0.2300000,0.2300000,0.2300000,1575.3133563
0.2350000,0.2350000,0.2350000,1267.8365001
0.2400000,0.2400000,0.2400000,1019.8306236
0.2450000,0.2450000,0.2450000,820.0563840
0.2500000,0.2500000,0.2500000,659.2488803
0.2550000,0.2550000,0.2550000,526.6056037
0.2600000,0.2600000,0.2600000,409.7604142
0.2650000,0.2650000,0.2650000,319.3794184
0.2700000,0.2700000,0.2700000,249.9304567
0.2750000,0.2750000,0.2750000,196.3888998
0.2800000,0.2800000,0.2800000,154.9761920
0.2850000,0.2850000,0.2850000,122.8428808
0.2900000,0.2900000,0.2900000,97.8283269
0.2950000,0.2950000,0.2950000,78.2849337
0.3000000,0.3000000,0.3000000,62.9509174
0.3050000,0.3050000,0.3050000,50.8589772
0.3100000,0.3100000,0.3100000,41.2693749
0.3150000,0.3150000,0.3150000,33.6079927
0.3200000,0.3200000,0.3200000,27.3915615
0.3250000,0.3250000,0.3250000,22.2082359
0.3300000,0.3300000,0.3300000,17.8107319
0.3350000,0.3350000,0.3350000,14.1242654
0.3400000,0.3400000,0.3400000,11.1121999
0.3450000,0.3450000,0.3450000,8.7018722
0.3500000,0.3500000,0.3500000,6.7958057
0.3550000,0.3550000,0.3550000,5.2957972
0.3600000,0.3600000,0.3600000,4.1151407
0.3650000,0.3650000,0.3650000,3.1817951
