# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,89268.8958274
0.0050000,0.0050000,0.0050000,75369.6113372
0.0100000,0.0100000,0.0100000,64856.5212004
0.0150000,0.0150000,0.0150000,56409.6763300
0.0200000,0.0200000,0.0200000,48602.8325201
0.0250000,0.0250000,0.0250000,41698.5499799
0.0300000,0.0300000,0.0300000,35896.6312618
0.0350000,0.0350000,0.0350000,31086.2770891
0.0400000,0.0400000,0.0400000,27159.2507885
0.0450000,0.0450000,0.0450000,24012.9680703
0.0500000,0.0500000,0.0500000,21552.5611029
0.0550000,0.0550000,0.0550000,19692.1402853
0.0600000,0.0600000,0.0600000,18355.4621030
0.0650000,0.0650000,0.0650000,17476.1743536
0.0700000,0.0700000,0.0700000,16997.7580953
0.0750000,0.0750000,0.0750000,16873.2238470
0.0800000,0.0800000,0.0800000,17064.5524140
0.0850000,0.0850000,0.0850000,17541.8045499
0.0900000,0.0900000,0.0900000,18281.7686721
0.0950000,0.0950000,0.0950000,19265.9872405
0.1000000,0.1000000,0.1000000,20478.0199517
0.1050000,0.1050000,0.1050000,21899.8864438
0.1100000,0.1100000,0.1100000,23507.7974404
0.1150000,0.1150000,0.1150000,25267.5287349
0.1200000,0.1200000,0.1200000,27130.0852133
0.1250000,0.1250000,0.1250000,29028.5725970
0.1300000,0.1300000,0.1300000,28699.7477066
0.1350000,0.1350000,0.1350000,27030.8473385
0.1400000,0.1400000,0.1400000,25412.9893272
0.1450000,0.1450000,0.1450000,23848.8209309
0.1500000,0.1500000,0.1500000,22347.8403781
0.1550000,0.1550000,0.1550000,20922.6685149
0.1600000,0.1600000,0.1600000,19584.0057955
0.1650000,0.1650000,0.1650000,18335.2053941
0.1700000,0.1700000,0.1700000,17167.9008551
0.1750000,0.1750000,0.1750000,16060.3822481
0.1800000,0.1800000,0.1800000,14980.0703364
0.1850000,0.1850000,0.1850000,13890.2885137
0.1900000,0.1900000,0.1900000,12759.8096863
0.1950000,0.1950000,0.1950000,11572.1290337
0.2000000,0.2000000,0.2000000,10331.0438607
0.2050000,0.2050000,0.2050000,9060.3742413
0.2100000,0.2100000,0.2100000,7798.0186838
0.2150000,0.2150000,0.2150000,6586.7500589
0.2200000,0.2200000,0.2200000,5465.0740999
0.2250000,0.2250000,0.2250000,4460.8230635
0.2300000,0.2300000,0.2300000,3588.5817938
0.2350000,0.2350000,0.2350000,2850.5037821
0.2400000,0.2400000,0.2400000,2239.2114905
0.2450000,0.2450000,0.2450000,1741.3786519
0.2500000,0.2500000,0.2500000,1691.5499219
0.2550000,0.2550000,0.2550000,1364.3029326
0.2600000,0.2600000,0.2600000,1102.8341438
0.2650000,0.2650000,0.2650000,894.1215487
0.2700000,0.2700000,0.2700000,727.3130163
0.2750000,0.2750000,0.2750000,593.6227281
0.2800000,0.2800000,0.2800000,485.8038950
0.2850000,0.2850000,0.2850000,386.2826380
0.2900000,0.2900000,0.2900000,303.9334029
0.2950000,0.2950000,0.2950000,239.5094339
0.3000000,0.3000000,0.3000000,189.1211644
0.3050000,0.3050000,0.3050000,149.7040555
0.3100000,0.3100000,0.3100000,118.8591235
0.3150000,0.3150000,0.3150000,94.7120797
0.3200000,0.3200000,0.3200000,75.8002032
0.3250000,0.3250000,0.3250000,60.9822195
0.3300000,0.3300000,0.3300000,49.3667277
0.3350000,0.3350000,0.3350000,40.2553538
0.3400000,0.3400000,0.3400000,33.0976515
0.3450000,0.3450000,0.3450000,27.4554856
0.3500000,0.3500000,0.3500000,22.9761868
0.3550000,0.3550000,0.3550000,19.3771858
0.3600000,0.3600000,0.3600000,16.4424622
0.3650000,0.3650000,0.3650000,14.0195878
0.3700000,0.3700000,0.3700000,12.0052307
0.3750000,0.3750000,0.3750000,10.3237754
0.3800000,0.3800000,0.3800000,8.9127549
0.3850000,0.3850000,0.3850000,7.7195564
0.3900000,0.3900000,0.3900000,6.7030667
0.3950000,0.3950000,0.3950000,5.8332420
0.4000000,0.4000000,0.4000000,5.0874572
0.4050000,0.4050000,0.4050000,4.4465990
0.4100000,0.4100000,0.4100000,3.8926329
0.4150000,0.4150000,0.4150000,3.4065428
0.4200000,0.4200000,0.4200000,2.9666930
0.4250000,0.4250000,0.4250000,2.5510642
0.4300000,0.4300000,0.4300000,2.1437472
0.4350000,0.4350000,0.4350000,1.7385485
0.4400000,0.4400000,0.4400000,1.3356209
0.4450000,0.4450000,0.4450000,0.9375446
0.4500000,0.4500000,0.4500000,0.5494988
0.4550000,0.4550000,0.4550000,0.1798193
0.4600000,0.4600000,0.4600000,-0.1620210
0.4650000,0.4650000,0.4650000,-0.4684142
0.4700000,0.4700000,0.4700000,-0.7353841
0.4750000,0.4750000,0.4750000,-0.9624635
0.4800000,0.4800000,0.4800000,-1.1513794
0.4850000,0.4850000,0.4850000,-1.3047083
0.4900000,0.4900000,0.4900000,-1.4251304
0.4950000,0.4950000,0.4950000,-1.5152660
0.5000000,0.5000000,0.5000000,-1.5778378
0.5050000,0.5050000,0.5050000,-1.6159024
0.5100000,0.5100000,0.5100000,-1.6329697
0.5150000,0.5150000,0.5150000,-1.6328964
0.5200000,0.5200000,0.5200000,-1.6195722
0.5250000,0.5250000,0.5250000,-1.5965735
0.5300000,0.5300000,0.5300000,-1.5669275
0.5350000,0.5350000,0.5350000,-1.5329991
0.5400000,0.5400000,0.5400000,-1.4964786
0.5450000,0.5450000,0.5450000,-1.4584712
0.5500000,0.5500000,0.5500000,-1.4196483
0.5550000,0.5550000,0.5550000,-1.3803764
0.5600000,0.5600000,0.5600000,-1.3407985
0.5650000,0.5650000,0.5650000,-1.3009186
0.5700000,0.5700000,0.5700000,-1.2607015
0.5750000,0.5750000,0.5750000,-1.2201396
0.5800000,0.5800000,0.5800000,-1.1792618
0.5850000,0.5850000,0.5850000,-1.1381182
0.5900000,0.5900000,0.5900000,-1.0967767
0.5950000,0.5950000,0.5950000,-1.0553342
0.6000000,0.6000000,0.6000000,-1.0139277
0.6050000,0.6050000,0.6050000,-0.9727329
0.6100000,0.6100000,0.6100000,-0.9319511
0.6150000,0.6150000,0.6150000,-0.8917910
0.6200000,0.6200000,0.6200000,-0.8524509
0.6250000,0.6250000,0.6250000,-0.8141064
0.6300000,0.6300000,0.6300000,-0.7769026
0.6350000,0.6350000,0.6350000,-0.7409517
0.6400000,0.6400000,0.6400000,-0.7063336
0.6450000,0.6450000,0.6450000,-0.6730991
0.6500000,0.6500000,0.6500000,-0.6412737
0.6550000,0.6550000,0.6550000,-0.6108620
0.6600000,0.6600000,0.6600000,-0.5818519
0.6650000,0.6650000,0.6650000,-0.5542180
0.6700000,0.6700000,0.6700000,-0.5279253
0.6750000,0.6750000,0.6750000,-0.5029314
0.6800000,0.6800000,0.6800000,-0.4791893
0.6850000,0.6850000,0.6850000,-0.4566486
0.6900000,0.6900000,0.6900000,-0.4352571
0.6950000,0.6950000,0.6950000,-0.4149621
0.7000000,0.7000000,0.7000000,-0.3957110
0.7050000,0.7050000,0.7050000,-0.3774521
0.7100000,0.7100000,0.7100000,-0.3601347
0.7150000,0.7150000,0.7150000,-0.3437098
