# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,1000000000000.0000000
0.0300000,0.0300000,0.0300000,214724029496.9605408
0.0350000,0.0350000,0.0350000,50587319403.1504898
0.0400000,0.0400000,0.0400000,13922846756.5926838
0.0450000,0.0450000,0.0450000,4345261179.1260996
0.0500000,0.0500000,0.0500000,1506312780.1377091
0.0550000,0.0550000,0.0550000,572261324.5249174
0.0600000,0.0600000,0.0600000,232535403.9317237
0.0650000,0.0650000,0.0650000,100947760.6249273
0.0700000,0.0700000,0.0700000,46557231.0730669
0.0750000,0.0750000,0.0750000,22751893.1948743
0.0800000,0.0800000,0.0800000,11780879.7334459
0.0850000,0.0850000,0.0850000,6426945.3799504
0.0900000,0.0900000,0.0900000,3659186.3630941
0.0950000,0.0950000,0.0950000,2204580.5256515
0.1000000,0.1000000,0.1000000,1335555.3482443
0.1050000,0.1050000,0.1050000,835553.3104179
0.1100000,0.1100000,0.1100000,524841.3898610
0.1150000,0.1150000,0.1150000,326838.2563738
0.1200000,0.1200000,0.1200000,209635.6455467
0.1250000,0.1250000,0.1250000,138469.7527109
0.1300000,0.1300000,0.1300000,94200.8556133
0.1350000,0.1350000,0.1350000,62369.0077792
0.1400000,0.1400000,0.1400000,41500.6267838
0.1450000,0.1450000,0.1450000,28077.0250394
0.1500000,0.1500000,0.1500000,19291.8604205
0.1550000,0.1550000,0.1550000,13448.0295459
0.1600000,0.1600000,0.1600000,9500.6847980
0.1650000,0.1650000,0.1650000,6795.5606332
0.1700000,0.1700000,0.1700000,4916.3403082
0.1750000,0.1750000,0.1750000,3594.0543052
0.1800000,0.1800000,0.1800000,2652.4004809
0.1850000,0.1850000,0.1850000,1974.2194992
0.1900000,0.1900000,0.1900000,1516.3906159
0.1950000,0.1950000,0.1950000,1138.5291464
0.2000000,0.2000000,0.2000000,853.2687453
0.2050000,0.2050000,0.2050000,643.6954982
0.2100000,0.2100000,0.2100000,488.6115474
0.2150000,0.2150000,0.2150000,373.0804879
0.2200000,0.2200000,0.2200000,286.4863795
0.2250000,0.2250000,0.2250000,221.2181487
0.2300000,0.2300000,0.2300000,171.7740479
0.2350000,0.2350000,0.2350000,134.1452373
0.2400000,0.2400000,0.2400000,105.3853584
0.2450000,0.2450000,0.2450000,83.3057147
0.2500000,0.2500000,0.2500000,66.2618478
0.2550000,0.2550000,0.2550000,53.0132796
0.2600000,0.2600000,0.2600000,42.6360082
0.2650000,0.2650000,0.2650000,34.4571481
0.2700000,0.2700000,0.2700000,27.9900209
0.2750000,0.2750000,0.2750000,22.8734697
0.2800000,0.2800000,0.2800000,18.8276346
0.2850000,0.2850000,0.2850000,15.6281263
0.2900000,0.2900000,0.2900000,13.0929011
0.2950000,0.2950000,0.2950000,11.0756456
0.3000000,0.3000000,0.3000000,9.4609742
0.3050000,0.3050000,0.3050000,8.1586760
0.3100000,0.3100000,0.3100000,7.0970079
0.3150000,0.3150000,0.3150000,6.2172446
0.3200000,0.3200000,0.3200000,5.4714367
0.3250000,0.3250000,0.3250000,4.8227301
0.3300000,0.3300000,0.3300000,4.2454379
0.3350000,0.3350000,0.3350000,3.7231136
0.3400000,0.3400000,0.3400000,3.2457958
0.3450000,0.3450000,0.3450000,2.8082338
0.3500000,0.3500000,0.3500000,2.4088454
0.3550000,0.3550000,0.3550000,2.0480605
0.3600000,0.3600000,0.3600000,1.7261082
0.3650000,0.3650000,0.3650000,1.4415515
0.3700000,0.3700000,0.3700000,1.1911049
0.3750000,0.3750000,0.3750000,0.9701941
0.3800000,0.3800000,0.3800000,0.7735262
0.3850000,0.3850000,0.3850000,0.5948924
0.3900000,0.3900000,0.3900000,0.4264061
0.3950000,0.3950000,0.3950000,0.2594071
0.4000000,0.4000000,0.4000000,0.0880813
0.4050000,0.4050000,0.4050000,-0.0872222
0.4100000,0.4100000,0.4100000,-0.2603677
0.4150000,0.4150000,0.4150000,-0.4228862
0.4200000,0.4200000,0.4200000,-0.5674823
0.4250000,0.4250000,0.4250000,-0.6899096
0.4300000,0.4300000,0.4300000,-0.7893621
0.4350000,0.4350000,0.4350000,-0.8678531
0.4400000,0.4400000,0.4400000,-0.9288626
0.4450000,0.4450000,0.4450000,-0.9757717
0.4500000,0.4500000,0.4500000,-1.0108366
0.4550000,0.4550000,0.4550000,-1.0350905
0.4600000,0.4600000,0.4600000,-1.0488930
0.4650000,0.4650000,0.4650000,-1.0525655
0.4700000,0.4700000,0.4700000,-1.0467576
0.4750000,0.4750000,0.4750000,-1.0325091
0.4800000,0.4800000,0.4800000,-1.0111335
0.4850000,0.4850000,0.4850000,-0.9840510
0.4900000,0.4900000,0.4900000,-0.9526468
0.4950000,0.4950000,0.4950000,-0.9181783
0.5000000,0.5000000,0.5000000,-0.8817288
0.5050000,0.5050000,0.5050000,-0.8441949
0.5100000,0.5100000,0.5100000,-0.8062953
0.5150000,0.5150000,0.5150000,-0.7685896
0.5200000,0.5200000,0.5200000,-0.7315020
0.5250000,0.5250000,0.5250000,-0.6953447
0.5300000,0.5300000,0.5300000,-0.6603392
0.5350000,0.5350000,0.5350000,-0.6266355
0.5400000,0.5400000,0.5400000,-0.5943272
0.5450000,0.5450000,0.5450000,-0.5634648
0.5500000,0.5500000,0.5500000,-0.5340663
0.5550000,0.5550000,0.5550000,-0.5061246
0.5600000,0.5600000,0.5600000,-0.4796152
0.5650000,0.5650000,0.5650000,-0.4545001
0.5700000,0.5700000,0.5700000,-0.4307327
0.5750000,0.5750000,0.5750000,-0.4082603
0.5800000,0.5800000,0.5800000,-0.3870264
0.5850000,0.5850000,0.5850000,-0.3669729
0.5900000,0.5900000,0.5900000,-0.3480410
0.5950000,0.5950000,0.5950000,-0.3301723
0.6000000,0.6000000,0.6000000,-0.3133095
0.6050000,0.6050000,0.6050000,-0.2973971
