# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1457581618.5336959
0.0050000,0.0050000,0.0050000,549866709.3557577
0.0100000,0.0100000,0.0100000,223163024.3344626
0.0150000,0.0150000,0.0150000,96561229.3929870
0.0200000,0.0200000,0.0200000,44261037.6847532
0.0250000,0.0250000,0.0250000,21411440.2329507
0.0300000,0.0300000,0.0300000,10920546.5376521
0.0350000,0.0350000,0.0350000,5882672.0666396
0.0400000,0.0400000,0.0400000,3359685.3016002
0.0450000,0.0450000,0.0450000,2042864.9854941
0.0500000,0.0500000,0.0500000,1325099.7779141
0.0550000,0.0550000,0.0550000,914502.0723603
0.0600000,0.0600000,0.0600000,666315.5346314
0.0650000,0.0650000,0.0650000,506824.6977693
0.0700000,0.0700000,0.0700000,397638.1563408
0.0750000,0.0750000,0.0750000,318361.3529231
0.0800000,0.0800000,0.0800000,257941.4710546
0.0850000,0.0850000,0.0850000,209532.9108561
0.0900000,0.0900000,0.0900000,162171.0945004
0.0950000,0.0950000,0.0950000,123102.3804419
0.1000000,0.1000000,0.1000000,95804.4087766
0.1050000,0.1050000,0.1050000,76398.7962378
0.1100000,0.1100000,0.1100000,62371.1281870
0.1150000,0.1150000,0.1150000,52038.5687253
0.1200000,0.1200000,0.1200000,44268.0598816
0.1250000,0.1250000,0.1250000,36688.9987633
0.1300000,0.1300000,0.1300000,29302.8125872
0.1350000,0.1350000,0.1350000,23171.4160341
0.1400000,0.1400000,0.1400000,18579.9482990
0.1450000,0.1450000,0.1450000,15068.6613278
0.1500000,0.1500000,0.1500000,12288.6971424
0.1550000,0.1550000,0.1550000,9498.9018620
0.1600000,0.1600000,0.1600000,7388.9034281
0.1650000,0.1650000,0.1650000,5777.1069705
0.1700000,0.1700000,0.1700000,4535.4052235
0.1750000,0.1750000,0.1750000,3572.0254251
0.1800000,0.1800000,0.1800000,2820.2339745
0.1850000,0.1850000,0.1850000,2230.8111265
0.1900000,0.1900000,0.1900000,1779.3705281
0.1950000,0.1950000,0.1950000,1413.3066331
0.2000000,0.2000000,0.2000000,1123.7636016
0.2050000,0.2050000,0.2050000,894.3601037
0.2100000,0.2100000,0.2100000,712.3759653
0.2150000,0.2150000,0.2150000,567.8750138
0.2200000,0.2200000,0.2200000,453.0591293
0.2250000,0.2250000,0.2250000,361.7858217
0.2300000,0.2300000,0.2300000,289.2033149
0.2350000,0.2350000,0.2350000,231.4714231
0.2400000,0.2400000,0.2400000,185.5460352
0.2450000,0.2450000,0.2450000,149.0114325
0.2500000,0.2500000,0.2500000,119.9490352
0.2550000,0.2550000,0.2550000,96.8341826
0.2600000,0.2600000,0.2600000,78.4545468
0.2650000,0.2650000,0.2650000,63.8445094
0.2700000,0.2700000,0.2700000,52.2302550
0.2750000,0.2750000,0.2750000,42.9854035
0.2800000,0.2800000,0.2800000,35.6028974
0.2850000,0.2850000,0.2850000,29.6808394
0.2900000,0.2900000,0.2900000,24.9085756
0.2950000,0.2950000,0.2950000,21.0468317
0.3000000,0.3000000,0.3000000,17.9084540
0.3050000,0.3050000,0.3050000,15.3441602
0.3100000,0.3100000,0.3100000,13.2316249
0.3150000,0.3150000,0.3150000,11.4685983
0.3200000,0.3200000,0.3200000,9.9729185
0.3250000,0.3250000,0.3250000,8.6852052
0.3300000,0.3300000,0.3300000,7.5654621
0.3350000,0.3350000,0.3350000,6.5838031
0.3400000,0.3400000,0.3400000,5.7134751
0.3450000,0.3450000,0.3450000,4.9288369
0.3500000,0.3500000,0.3500000,4.2052423
0.3550000,0.3550000,0.3550000,3.5227525
0.3600000,0.3600000,0.3600000,2.8742290
0.3650000,0.3650000,0.3650000,2.2676197
0.3700000,0.3700000,0.3700000,1.7176250
0.3750000,0.3750000,0.3750000,1.2353762
0.3800000,0.3800000,0.3800000,0.8235842
0.3850000,0.3850000,0.3850000,0.4768332
0.3900000,0.3900000,0.3900000,0.1846436
0.3950000,0.3950000,0.3950000,-0.0641620
0.4000000,0.4000000,0.4000000,-0.2780003
0.4050000,0.4050000,0.4050000,-0.4618883
0.4100000,0.4100000,0.4100000,-0.6188589
0.4150000,0.4150000,0.4150000,-0.7513540
0.4200000,0.4200000,0.4200000,-0.8616900
0.4250000,0.4250000,0.4250000,-0.9519482
0.4300000,0.4300000,0.4300000,-1.0238641
0.4350000,0.4350000,0.4350000,-1.0789302
0.4400000,0.4400000,0.4400000,-1.1186084
0.4450000,0.4450000,0.4450000,-1.1444399
0.4500000,0.4500000,0.4500000,-1.1579653
0.4550000,0.4550000,0.4550000,-1.1605916
0.4600000,0.4600000,0.4600000,-1.1535740
0.4650000,0.4650000,0.4650000,-1.1381038
0.4700000,0.4700000,0.4700000,-1.1153975
0.4750000,0.4750000,0.4750000,-1.0867186
0.4800000,0.4800000,0.4800000,-1.0533372
0.4850000,0.4850000,0.4850000,-1.0164671
0.4900000,0.4900000,0.4900000,-0.9772099
0.4950000,0.4950000,0.4950000,-0.9365206
0.5000000,0.5000000,0.5000000,-0.8951953
0.5050000,0.5050000,0.5050000,-0.8538752
0.5100000,0.5100000,0.5100000,-0.8130607
0.5150000,0.5150000,0.5150000,-0.7731303
0.5200000,0.5200000,0.5200000,-0.7343606
0.5250000,0.5250000,0.5250000,-0.6969450
0.5300000,0.5300000,0.5300000,-0.6610105
0.5350000,0.5350000,0.5350000,-0.6266322
0.5400000,0.5400000,0.5400000,-0.5938453
0.5450000,0.5450000,0.5450000,-0.5626542
0.5500000,0.5500000,0.5500000,-0.5330408
0.5550000,0.5550000,0.5550000,-0.5049704
0.5600000,0.5600000,0.5600000,-0.4783965
0.5650000,0.5650000,0.5650000,-0.4532645
0.5700000,0.5700000,0.5700000,-0.4295148
0.5750000,0.5750000,0.5750000,-0.4070847
0.5800000,0.5800000,0.5800000,-0.3859102
0.5850000,0.5850000,0.5850000,-0.3659272
0.5900000,0.5900000,0.5900000,-0.3470725
0.5950000,0.5950000,0.5950000,-0.3292844
0.6000000,0.6000000,0.6000000,-0.3125032
0.6050000,0.6050000,0.6050000,-0.2966713
0.6100000,0.6100000,0.6100000,-0.2817340
0.6150000,0.6150000,0.6150000,-0.2676388
0.6200000,0.6200000,0.6200000,-0.2543359
0.6250000,0.6250000,0.6250000,-0.2417785
0.6300000,0.6300000,0.6300000,-0.2299219
0.6350000,0.6350000,0.6350000,-0.2187242
0.6400000,0.6400000,0.6400000,-0.2081460
0.6450000,0.6450000,0.6450000,-0.1981500
0.6500000,0.6500000,0.6500000,-0.1887014
0.6550000,0.6550000,0.6550000,-0.1797675
0.6600000,0.6600000,0.6600000,-0.1713174
0.6650000,0.6650000,0.6650000,-0.1633222
0.6700000,0.6700000,0.6700000,-0.1557550
0.6750000,0.6750000,0.6750000,-0.1485904
0.6800000,0.6800000,0.6800000,-0.1418046
0.6850000,0.6850000,0.6850000,-0.1353754
0.6900000,0.6900000,0.6900000,-0.1292818
0.6950000,0.6950000,0.6950000,-0.1235043
0.7000000,0.7000000,0.7000000,-0.1180247
0.7050000,0.7050000,0.7050000,-0.1128256
0.7100000,0.7100000,0.7100000,-0.1078910
0.7150000,0.7150000,0.7150000,-0.1032058
0.7200000,0.7200000,0.7200000,-0.0987559
0.7250000,0.7250000,0.7250000,-0.0945279
0.7300000,0.7300000,0.7300000,-0.0905094
0.7350000,0.7350000,0.7350000,-0.0866887
0.7400000,0.7400000,0.7400000,-0.0830548
0.7450000,0.7450000,0.7450000,-0.0795974
0.7500000,0.7500000,0.7500000,-0.0763068
0.7550000,0.7550000,0.7550000,-0.0731740
0.7600000,0.7600000,0.7600000,-0.0701903
0.7650000,0.7650000,0.7650000,-0.0673478
0.7700000,0.7700000,0.7700000,-0.0646389
0.7750000,0.7750000,0.7750000,-0.0620565
0.7800000,0.7800000,0.7800000,-0.0595938
0.7850000,0.7850000,0.7850000,-0.0572447
0.7900000,0.7900000,0.7900000,-0.0550031
0.7950000,0.7950000,0.7950000,-0.0528634
0.8000000,0.8000000,0.8000000,-0.0508205
0.8050000,0.8050000,0.8050000,-0.0488694
0.8100000,0.8100000,0.8100000,-0.0470053
0.8150000,0.8150000,0.8150000,-0.0452238
0.8200000,0.8200000,0.8200000,-0.0435209
0.8250000,0.8250000,0.8250000,-0.0418925
0.8300000,0.8300000,0.8300000,-0.0403350
0.8350000,0.8350000,0.8350000,-0.0388449
0.8400000,0.8400000,0.8400000,-0.0374187
0.8450000,0.8450000,0.8450000,-0.0360535
0.8500000,0.8500000,0.8500000,-0.0347463
0.8550000,0.8550000,0.8550000,-0.0334941
0.8600000,0.8600000,0.8600000,-0.0322945
0.8650000,0.8650000,0.8650000,-0.0311449
0.8700000,0.8700000,0.8700000,-0.0300429
0.8750000,0.8750000,0.8750000,-0.0289863
0.8800000,0.8800000,0.8800000,-0.0279730
0.8850000,0.8850000,0.8850000,-0.0270009
0.8900000,0.8900000,0.8900000,-0.0260681
0.8950000,0.8950000,0.8950000,-0.0251728
0.9000000,0.9000000,0.9000000,-0.0243133
0.9050000,0.9050000,0.9050000,-0.0234880
0.9100000,0.9100000,0.9100000,-0.0226953
0.9150000,0.9150000,0.9150000,-0.0219338
0.9200000,0.9200000,0.9200000,-0.0212020
0.9250000,0.9250000,0.9250000,-0.0204987
0.9300000,0.9300000,0.9300000,-0.0198225
0.9350000,0.9350000,0.9350000,-0.0191723
0.9400000,0.9400000,0.9400000,-0.0185469
0.9450000,0.9450000,0.9450000,-0.0179453
0.9500000,0.9500000,0.9500000,-0.0173664
0.9550000,0.9550000,0.9550000,-0.0168093
0.9600000,0.9600000,0.9600000,-0.0162730
0.9650000,0.9650000,0.9650000,-0.0157566
0.9700000,0.9700000,0.9700000,-0.0152593
0.9750000,0.9750000,0.9750000,-0.0147803
0.9800000,0.9800000,0.9800000,-0.0143188
0.9850000,0.9850000,0.9850000,-0.0138740
0.9900000,0.9900000,0.9900000,-0.0134454
0.9950000,0.9950000,0.9950000,-0.0130322
1.0000000,1.0000000,1.0000000,-0.0126338
1.0050000,1.0050000,1.0050000,-0.0122496
1.0100000,1.0100000,1.0100000,-0.0118790
1.0150000,1.0150000,1.0150000,-0.0115214
1.0200000,1.0200000,1.0200000,-0.0111764
1.0250000,1.0250000,1.0250000,-0.0108434
1.0300000,1.0300000,1.0300000,-0.0105220
1.0350000,1.0350000,1.0350000,-0.0102117
1.0400000,1.0400000,1.0400000,-0.0099120
1.0450000,1.0450000,1.0450000,-0.0096226
1.0500000,1.0500000,1.0500000,-0.0093431
1.0550000,1.0550000,1.0550000,-0.0090730
1.0600000,1.0600000,1.0600000,-0.0088119
1.0650000,1.0650000,1.0650000,-0.0085597
1.0700000,1.0700000,1.0700000,-0.0083158
1.0750000,1.0750000,1.0750000,-0.0080801
1.0800000,1.0800000,1.0800000,-0.0078521
1.0850000,1.0850000,1.0850000,-0.0076316
1.0900000,1.0900000,1.0900000,-0.0074184
1.0950000,1.0950000,1.0950000,-0.0072121
1.1000000,1.1000000,1.1000000,-0.0070124
1.1050000,1.1050000,1.1050000,-0.0068192
1.1100000,1.1100000,1.1100000,-0.0066322
1.1150000,1.1150000,1.1150000,-0.0064512
1.1200000,1.1200000,1.1200000,-0.0062760
1.1250000,1.1250000,1.1250000,-0.0061062
1.1300000,1.1300000,1.1300000,-0.0059419
1.1350000,1.1350000,1.1350000,-0.0057827
1.1400000,1.1400000,1.1400000,-0.0056284
1.1450000,1.1450000,1.1450000,-0.0054790
1.1500000,1.1500000,1.1500000,-0.0053341
1.1550000,1.1550000,1.1550000,-0.0051938
1.1600000,1.1600000,1.1600000,-0.0050577
1.1650000,1.1650000,1.1650000,-0.0049258
1.1700000,1.1700000,1.1700000,-0.0047979
1.1750000,1.1750000,1.1750000,-0.0046739
1.1800000,1.1800000,1.1800000,-0.0045536
1.1850000,1.1850000,1.1850000,-0.0044369
1.1900000,1.1900000,1.1900000,-0.0043237
1.1950000,1.1950000,1.1950000,-0.0042138
1.2000000,1.2000000,1.2000000,-0.0041073
1.2050000,1.2050000,1.2050000,-0.0040038
1.2100000,1.2100000,1.2100000,-0.0039034
1.2150000,1.2150000,1.2150000,-0.0038059
1.2200000,1.2200000,1.2200000,-0.0037113
1.2250000,1.2250000,1.2250000,-0.0036194
1.2300000,1.2300000,1.2300000,-0.0035301
1.2350000,1.2350000,1.2350000,-0.0034434
1.2400000,1.2400000,1.2400000,-0.0033592
1.2450000,1.2450000,1.2450000,-0.0032774
1.2500000,1.2500000,1.2500000,-0.0031980
1.2550000,1.2550000,1.2550000,-0.0031207
1.2600000,1.2600000,1.2600000,-0.0030456
1.2650000,1.2650000,1.2650000,-0.0029727
1.2700000,1.2700000,1.2700000,-0.0029018
1.2750000,1.2750000,1.2750000,-0.0028328
1.2800000,1.2800000,1.2800000,-0.0027658
1.2850000,1.2850000,1.2850000,-0.0027006
1.2900000,1.2900000,1.2900000,-0.0026372
1.2950000,1.2950000,1.2950000,-0.0025755
1.3000000,1.3000000,1.3000000,-0.0025155
1.3050000,1.3050000,1.3050000,-0.0024571
1.3100000,1.3100000,1.3100000,-0.0024004
1.3150000,1.3150000,1.3150000,-0.0023451
1.3200000,1.3200000,1.3200000,-0.0022913
1.3250000,1.3250000,1.3250000,-0.0022390
1.3300000,1.3300000,1.3300000,-0.0021880
1.3350000,1.3350000,1.3350000,-0.0021384
1.3400000,1.3400000,1.3400000,-0.0020902
1.3450000,1.3450000,1.3450000,-0.0020432
1.3500000,1.3500000,1.3500000,-0.0019974
1.3550000,1.3550000,1.3550000,-0.0019528
1.3600000,1.3600000,1.3600000,-0.0019094
1.3650000,1.3650000,1.3650000,-0.0018671
1.3700000,1.3700000,1.3700000,-0.0018258
1.3750000,1.3750000,1.3750000,-0.0017857
1.3800000,1.3800000,1.3800000,-0.0017466
1.3850000,1.3850000,1.3850000,-0.0017084
1.3900000,1.3900000,1.3900000,-0.0016713
1.3950000,1.3950000,1.3950000,-0.0016351
1.4000000,1.4000000,1.4000000,-0.0015998
1.4050000,1.4050000,1.4050000,-0.0015654
1.4100000,1.4100000,1.4100000,-0.0015318
1.4150000,1.4150000,1.4150000,-0.0014991
1.4200000,1.4200000,1.4200000,-0.0014672
1.4250000,1.4250000,1.4250000,-0.0014361
1.4300000,1.4300000,1.4300000,-0.0014058
1.4350000,1.4350000,1.4350000,-0.0013762
1.4400000,1.4400000,1.4400000,-0.0013473
1.4450000,1.4450000,1.4450000,-0.0013192
1.4500000,1.4500000,1.4500000,-0.0012917
1.4550000,1.4550000,1.4550000,-0.0012649
1.4600000,1.4600000,1.4600000,-0.0012387
1.4650000,1.4650000,1.4650000,-0.0012132
1.4700000,1.4700000,1.4700000,-0.0011883
1.4750000,1.4750000,1.4750000,-0.0011639
1.4800000,1.4800000,1.4800000,-0.0011402
