# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,421454748.3742105
0.0050000,0.0050000,0.0050000,375051712.2689527
0.0100000,0.0100000,0.0100000,345700605.9781274
0.0150000,0.0150000,0.0150000,301728649.0202634
0.0200000,0.0200000,0.0200000,252635194.0857990
0.0250000,0.0250000,0.0250000,205582204.4512347
0.0300000,0.0300000,0.0300000,160843157.9184609
0.0350000,0.0350000,0.0350000,118021807.9841552
0.0400000,0.0400000,0.0400000,84245005.7627215
0.0450000,0.0450000,0.0450000,58822694.4930987
0.0500000,0.0500000,0.0500000,40378362.1906285
0.0550000,0.0550000,0.0550000,27371427.7763671
0.0600000,0.0600000,0.0600000,18394548.4773545
0.0650000,0.0650000,0.0650000,12293960.0185548
0.0700000,0.0700000,0.0700000,8192968.0772167
0.0750000,0.0750000,0.0750000,5458125.7147142
0.0800000,0.0800000,0.0800000,3639247.5334252
0.0850000,0.0850000,0.0850000,2432243.8725281
0.0900000,0.0900000,0.0900000,1631880.4235618
0.0950000,0.0950000,0.0950000,1100163.2213581
0.1000000,0.1000000,0.1000000,745796.1039364
0.1050000,0.1050000,0.1050000,508629.4339317
0.1100000,0.1100000,0.1100000,349102.4246735
0.1150000,0.1150000,0.1150000,241190.7627810
0.1200000,0.1200000,0.1200000,167745.8223119
0.1250000,0.1250000,0.1250000,117408.8873183
0.1300000,0.1300000,0.1300000,82663.9143967
0.1350000,0.1350000,0.1350000,58552.0138429
0.1400000,0.1400000,0.1400000,41705.8028183
0.1450000,0.1450000,0.1450000,29856.8609795
0.1500000,0.1500000,0.1500000,21467.8519862
0.1550000,0.1550000,0.1550000,15490.3430089
0.1600000,0.1600000,0.1600000,11204.7072532
0.1650000,0.1650000,0.1650000,8113.7819736
0.1700000,0.1700000,0.1700000,5871.8582605
0.1750000,0.1750000,0.1750000,4236.9931668
0.1800000,0.1800000,0.1800000,3038.7920513
0.1850000,0.1850000,0.1850000,2156.5078291
0.1900000,0.1900000,0.1900000,1504.0600154
0.1950000,0.1950000,0.1950000,1569.6976159
0.2000000,0.2000000,0.2000000,1198.8792018
0.2050000,0.2050000,0.2050000,919.5230385
0.2100000,0.2100000,0.2100000,708.1027384
0.2150000,0.2150000,0.2150000,547.0237492
0.2200000,0.2200000,0.2200000,422.6237643
0.2250000,0.2250000,0.2250000,326.7380285
0.2300000,0.2300000,0.2300000,253.4434353
0.2350000,0.2350000,0.2350000,197.4183497
0.2400000,0.2400000,0.2400000,154.4715784
0.2450000,0.2450000,0.2450000,121.4343427
0.2500000,0.2500000,0.2500000,95.9230619
0.2550000,0.2550000,0.2550000,76.1345860
0.2600000,0.2600000,0.2600000,60.6836819
0.2650000,0.2650000,0.2650000,48.4941645
0.2700000,0.2700000,0.2700000,38.7536091
0.2750000,0.2750000,0.2750000,30.8880604
0.2800000,0.2800000,0.2800000,24.5077475
0.2850000,0.2850000,0.2850000,19.3380631
0.2900000,0.2900000,0.2900000,15.1678512
0.2950000,0.2950000,0.2950000,11.8219382
0.3000000,0.3000000,0.3000000,9.1504558
0.3050000,0.3050000,0.3050000,7.0258327
0.3100000,0.3100000,0.3100000,5.3411175
0.3150000,0.3150000,0.3150000,4.0076085
0.3200000,0.3200000,0.3200000,2.9524737
0.3250000,0.3250000,0.3250000,2.1168702
