# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,330858843.2939712
0.0050000,0.0050000,0.0050000,310153022.0766391
0.0100000,0.0100000,0.0100000,274656701.3830750
0.0150000,0.0150000,0.0150000,230576103.1687680
0.0200000,0.0200000,0.0200000,184371668.9794154
0.0250000,0.0250000,0.0250000,141196890.6639414
0.0300000,0.0300000,0.0300000,104179593.3300695
0.0350000,0.0350000,0.0350000,74502712.1183993
0.0400000,0.0400000,0.0400000,51940817.0057157
0.0450000,0.0450000,0.0450000,35492228.2068230
0.0500000,0.0500000,0.0500000,23886876.2923097
0.0550000,0.0550000,0.0550000,15901935.2444307
0.0600000,0.0600000,0.0600000,10510272.7570082
0.0650000,0.0650000,0.0650000,6918587.9834812
0.0700000,0.0700000,0.0700000,4547825.6515601
0.0750000,0.0750000,0.0750000,2991699.8031582
0.0800000,0.0800000,0.0800000,1973022.2264906
0.0850000,0.0850000,0.0850000,1306376.3905001
0.0900000,0.0900000,0.0900000,869403.5788814
0.0950000,0.0950000,0.0950000,582069.7053512
0.1000000,0.1000000,0.1000000,392298.2359840
0.1050000,0.1050000,0.1050000,266285.7822835
0.1100000,0.1100000,0.1100000,182094.7063772
0.1150000,0.1150000,0.1150000,125465.9137831
0.1200000,0.1200000,0.1200000,87103.8246030
0.1250000,0.1250000,0.1250000,60923.7640500
0.1300000,0.1300000,0.1300000,42922.8255455
0.1350000,0.1350000,0.1350000,30452.4346314
0.1400000,0.1400000,0.1400000,21749.0041339
0.1450000,0.1450000,0.1450000,15630.2779951
0.1500000,0.1500000,0.1500000,11298.1233987
0.1550000,0.1550000,0.1550000,8209.8515486
0.1600000,0.1600000,0.1600000,5993.7951282
0.1650000,0.1650000,0.1650000,4393.5858953
0.1700000,0.1700000,0.1700000,3231.1370479
0.1750000,0.1750000,0.1750000,2381.8853184
0.1800000,0.1800000,0.1800000,1758.1183077
0.1850000,0.1850000,0.1850000,1419.2479173
0.1900000,0.1900000,0.1900000,1075.0907118
0.1950000,0.1950000,0.1950000,818.0871096
0.2000000,0.2000000,0.2000000,625.2724851
0.2050000,0.2050000,0.2050000,479.9784130
0.2100000,0.2100000,0.2100000,370.0396489
0.2150000,0.2150000,0.2150000,286.5302447
0.2200000,0.2200000,0.2200000,222.8673760
0.2250000,0.2250000,0.2250000,174.1721873
0.2300000,0.2300000,0.2300000,136.8107519
0.2350000,0.2350000,0.2350000,108.0600875
0.2400000,0.2400000,0.2400000,85.8608240
0.2450000,0.2450000,0.2450000,68.6359983
0.2500000,0.2500000,0.2500000,55.1680851
0.2550000,0.2550000,0.2550000,44.5243805
0.2600000,0.2600000,0.2600000,36.0080994
0.2650000,0.2650000,0.2650000,29.1110251
0.2700000,0.2700000,0.2700000,23.4681058
