# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,24715849804.8868027
0.0050000,0.0050000,0.0050000,7366832401.1382141
0.0100000,0.0100000,0.0100000,2449976170.4544430
0.0150000,0.0150000,0.0150000,893080698.5570949
0.0200000,0.0200000,0.0200000,352037471.3577228
0.0250000,0.0250000,0.0250000,148543872.1360659
0.0300000,0.0300000,0.0300000,66624735.9322503
0.0350000,0.0350000,0.0350000,31645900.8572915
0.0400000,0.0400000,0.0400000,15921157.3096777
0.0450000,0.0450000,0.0450000,8522740.4100527
0.0500000,0.0500000,0.0500000,4894842.3916703
0.0550000,0.0550000,0.0550000,2854753.9936350
0.0600000,0.0600000,0.0600000,1703704.2668005
0.0650000,0.0650000,0.0650000,1065831.9082355
0.0700000,0.0700000,0.0700000,698651.5107849
0.0750000,0.0750000,0.0750000,479127.1475192
0.0800000,0.0800000,0.0800000,342992.3080520
0.0850000,0.0850000,0.0850000,255712.2464627
0.0900000,0.0900000,0.0900000,186342.8628465
0.0950000,0.0950000,0.0950000,137210.1797301
0.1000000,0.1000000,0.1000000,103545.2740456
0.1050000,0.1050000,0.1050000,79875.6435681
0.1100000,0.1100000,0.1100000,61287.9925098
0.1150000,0.1150000,0.1150000,44247.7520461
0.1200000,0.1200000,0.1200000,32370.6447094
0.1250000,0.1250000,0.1250000,23958.5520702
0.1300000,0.1300000,0.1300000,17913.9959841
0.1350000,0.1350000,0.1350000,13514.1775149
0.1400000,0.1400000,0.1400000,10274.4761952
0.1450000,0.1450000,0.1450000,7864.4729662
0.1500000,0.1500000,0.1500000,6055.3468072
0.1550000,0.1550000,0.1550000,4686.3380303
0.1600000,0.1600000,0.1600000,3642.9998215
0.1650000,0.1650000,0.1650000,2804.6670832
0.1700000,0.1700000,0.1700000,2165.7920667
0.1750000,0.1750000,0.1750000,1691.4027553
0.1800000,0.1800000,0.1800000,1318.5261208
0.1850000,0.1850000,0.1850000,1031.5262224
0.1900000,0.1900000,0.1900000,809.1836563
0.1950000,0.1950000,0.1950000,631.1907706
0.2000000,0.2000000,0.2000000,492.1654415
0.2050000,0.2050000,0.2050000,385.2613440
0.2100000,0.2100000,0.2100000,302.7715324
0.2150000,0.2150000,0.2150000,238.8547323
0.2200000,0.2200000,0.2200000,189.0237814
0.2250000,0.2250000,0.2250000,149.5877126
0.2300000,0.2300000,0.2300000,117.9090130
0.2350000,0.2350000,0.2350000,92.6446314
0.2400000,0.2400000,0.2400000,72.7439063
0.2450000,0.2450000,0.2450000,57.1513662
0.2500000,0.2500000,0.2500000,44.9480394
0.2550000,0.2550000,0.2550000,35.3929040
0.2600000,0.2600000,0.2600000,27.9016680
0.2650000,0.2650000,0.2650000,22.0148691
