# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,8219154.9225596
0.0050000,0.0050000,0.0050000,4624381.1102678
0.0100000,0.0100000,0.0100000,2720725.8390652
0.0150000,0.0150000,0.0150000,1674674.4836112
0.0200000,0.0200000,0.0200000,1080348.4093869
0.0250000,0.0250000,0.0250000,733562.4835839
0.0300000,0.0300000,0.0300000,528527.2507476
0.0350000,0.0350000,0.0350000,409132.8887475
0.0400000,0.0400000,0.0400000,345363.8609135
0.0450000,0.0450000,0.0450000,303041.3865905
0.0500000,0.0500000,0.0500000,263601.4467067
0.0550000,0.0550000,0.0550000,218912.4020151
0.0600000,0.0600000,0.0600000,189218.2856296
0.0650000,0.0650000,0.0650000,169929.1040113
0.0700000,0.0700000,0.0700000,149096.0156429
0.0750000,0.0750000,0.0750000,115003.1238811
0.0800000,0.0800000,0.0800000,89514.8429212
0.0850000,0.0850000,0.0850000,70300.9316442
0.0900000,0.0900000,0.0900000,55684.1426179
0.0950000,0.0950000,0.0950000,44456.2273993
0.1000000,0.1000000,0.1000000,35745.0732374
0.1050000,0.1050000,0.1050000,28919.2003719
0.1100000,0.1100000,0.1100000,23519.3319486
0.1150000,0.1150000,0.1150000,19209.4757929
0.1200000,0.1200000,0.1200000,15742.0174912
0.1250000,0.1250000,0.1250000,12932.8475510
0.1300000,0.1300000,0.1300000,10643.6576566
0.1350000,0.1350000,0.1350000,8759.8371613
0.1400000,0.1400000,0.1400000,7205.0465232
0.1450000,0.1450000,0.1450000,5928.7622693
0.1500000,0.1500000,0.1500000,4878.6032468
0.1550000,0.1550000,0.1550000,3769.1156772
0.1600000,0.1600000,0.1600000,2885.2537818
0.1650000,0.1650000,0.1650000,2214.3446751
0.1700000,0.1700000,0.1700000,1740.1573937
0.1750000,0.1750000,0.1750000,1347.4796295
0.1800000,0.1800000,0.1800000,1046.0054651
0.1850000,0.1850000,0.1850000,813.7691708
0.1900000,0.1900000,0.1900000,634.2918244
0.1950000,0.1950000,0.1950000,495.1641029
0.2000000,0.2000000,0.2000000,387.0060053
0.2050000,0.2050000,0.2050000,302.7004018
0.2100000,0.2100000,0.2100000,236.8252893
0.2150000,0.2150000,0.2150000,185.2311110
0.2200000,0.2200000,0.2200000,144.7278649
0.2250000,0.2250000,0.2250000,112.8573920
0.2300000,0.2300000,0.2300000,87.7268602
0.2350000,0.2350000,0.2350000,67.8805536
0.2400000,0.2400000,0.2400000,52.1963876
0.2450000,0.2450000,0.2450000,39.8037008
0.2500000,0.2500000,0.2500000,30.0213565
0.2550000,0.2550000,0.2550000,22.3128241
0.2600000,0.2600000,0.2600000,16.2535585
0.2650000,0.2650000,0.2650000,11.5067209
0.2700000,0.2700000,0.2700000,7.8046116
0.2750000,0.2750000,0.2750000,4.9341677
0.2800000,0.2800000,0.2800000,2.7253673
0.2850000,0.2850000,0.2850000,1.0415437
0.2900000,0.2900000,0.2900000,-0.2290954
0.2950000,0.2950000,0.2950000,-1.1804918
0.3000000,0.3000000,0.3000000,-1.8928633
0.3050000,0.3050000,0.3050000,-2.4327826
0.3100000,0.3100000,0.3100000,-2.8505595
0.3150000,0.3150000,0.3150000,-3.1787109
0.3200000,0.3200000,0.3200000,-3.4344154
0.3250000,0.3250000,0.3250000,-3.6251876
0.3300000,0.3300000,0.3300000,-3.7546834
0.3350000,0.3350000,0.3350000,-3.8264155
0.3400000,0.3400000,0.3400000,-3.8451746
0.3450000,0.3450000,0.3450000,-3.8170254
0.3500000,0.3500000,0.3500000,-3.7487635
0.3550000,0.3550000,0.3550000,-3.6473594
0.3600000,0.3600000,0.3600000,-3.5196085
0.3650000,0.3650000,0.3650000,-3.3720412
0.3700000,0.3700000,0.3700000,-3.2110488
0.3750000,0.3750000,0.3750000,-3.0430973
0.3800000,0.3800000,0.3800000,-2.8748174
0.3850000,0.3850000,0.3850000,-2.7127721
0.3900000,0.3900000,0.3900000,-2.5628623
0.3950000,0.3950000,0.3950000,-2.4295434
0.4000000,0.4000000,0.4000000,-2.3151520
0.4050000,0.4050000,0.4050000,-2.2196215
0.4100000,0.4100000,0.4100000,-2.1407312
0.4150000,0.4150000,0.4150000,-2.0748231
0.4200000,0.4200000,0.4200000,-2.0177357
0.4250000,0.4250000,0.4250000,-1.9656400
0.4300000,0.4300000,0.4300000,-1.9155560
0.4350000,0.4350000,0.4350000,-1.8654976
0.4400000,0.4400000,0.4400000,-1.8143311
0.4450000,0.4450000,0.4450000,-1.7614969
0.4500000,0.4500000,0.4500000,-1.7067290
0.4550000,0.4550000,0.4550000,-1.6498599
0.4600000,0.4600000,0.4600000,-1.5907634
0.4650000,0.4650000,0.4650000,-1.5294872
0.4700000,0.4700000,0.4700000,-1.4665657
0.4750000,0.4750000,0.4750000,-1.4032670
