# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,49764413370.8327408
0.0050000,0.0050000,0.0050000,14036799050.0744762
0.0100000,0.0100000,0.0100000,4464760629.0901699
0.0150000,0.0150000,0.0150000,1568588860.4150131
0.0200000,0.0200000,0.0200000,599169651.5311896
0.0250000,0.0250000,0.0250000,245810027.8210517
0.0300000,0.0300000,0.0300000,107266796.9968026
0.0350000,0.0350000,0.0350000,49409734.7157968
0.0400000,0.0400000,0.0400000,23877175.8908082
0.0450000,0.0450000,0.0450000,12046688.1963322
0.0500000,0.0500000,0.0500000,6321433.1013903
0.0550000,0.0550000,0.0550000,3440037.8224776
0.0600000,0.0600000,0.0600000,1937210.8605473
0.0650000,0.0650000,0.0650000,1127199.2705214
0.0700000,0.0700000,0.0700000,677032.3911201
0.0750000,0.0750000,0.0750000,419533.0716841
0.0800000,0.0800000,0.0800000,268154.3769614
0.0850000,0.0850000,0.0850000,176805.2415884
0.0900000,0.0900000,0.0900000,120282.0323224
0.0950000,0.0950000,0.0950000,84453.6730920
0.1000000,0.1000000,0.1000000,61204.8229140
0.1050000,0.1050000,0.1050000,45765.3630426
0.1100000,0.1100000,0.1100000,35267.5771286
0.1150000,0.1150000,0.1150000,27949.9009297
0.1200000,0.1200000,0.1200000,22708.5505479
0.1250000,0.1250000,0.1250000,18839.9871153
0.1300000,0.1300000,0.1300000,15889.9183710
0.1350000,0.1350000,0.1350000,13562.7411840
0.1400000,0.1400000,0.1400000,11665.8230323
0.1450000,0.1450000,0.1450000,10074.2289107
0.1500000,0.1500000,0.1500000,8707.7287775
0.1550000,0.1550000,0.1550000,7515.4176866
0.1600000,0.1600000,0.1600000,6465.2488043
0.1650000,0.1650000,0.1650000,5536.8803451
0.1700000,0.1700000,0.1700000,4716.8463408
0.1750000,0.1750000,0.1750000,3995.3960277
0.1800000,0.1800000,0.1800000,3364.5348372
0.1850000,0.1850000,0.1850000,2816.9142173
0.1900000,0.1900000,0.1900000,2345.2968151
0.1950000,0.1950000,0.1950000,1942.3865286
0.2000000,0.2000000,0.2000000,1619.0273641
0.2050000,0.2050000,0.2050000,1330.4979363
0.2100000,0.2100000,0.2100000,1089.2732341
0.2150000,0.2150000,0.2150000,888.8555261
0.2200000,0.2200000,0.2200000,723.2768656
0.2250000,0.2250000,0.2250000,587.1646154
0.2300000,0.2300000,0.2300000,475.7670582
0.2350000,0.2350000,0.2350000,384.9463257
0.2400000,0.2400000,0.2400000,311.1473128
0.2450000,0.2450000,0.2450000,251.3507589
0.2500000,0.2500000,0.2500000,203.0161789
0.2550000,0.2550000,0.2550000,164.0161858
0.2600000,0.2600000,0.2600000,132.5684788
0.2650000,0.2650000,0.2650000,107.1903370
0.2700000,0.2700000,0.2700000,86.6875431
0.2750000,0.2750000,0.2750000,70.1335616
0.2800000,0.2800000,0.2800000,56.8025495
0.2850000,0.2850000,0.2850000,46.0931084
0.2900000,0.2900000,0.2900000,37.4954211
0.2950000,0.2950000,0.2950000,30.5969717
0.3000000,0.3000000,0.3000000,25.0778563
0.3050000,0.3050000,0.3050000,20.6817307
0.3100000,0.3100000,0.3100000,17.1823210
0.3150000,0.3150000,0.3150000,14.3599129
0.3200000,0.3200000,0.3200000,12.0063596
0.3250000,0.3250000,0.3250000,9.9675228
0.3300000,0.3300000,0.3300000,8.1759373
0.3350000,0.3350000,0.3350000,6.6238150
0.3400000,0.3400000,0.3400000,5.3118653
0.3450000,0.3450000,0.3450000,4.2251084
0.3500000,0.3500000,0.3500000,3.3347748
0.3550000,0.3550000,0.3550000,2.6072480
0.3600000,0.3600000,0.3600000,2.0109015
0.3650000,0.3650000,0.3650000,1.5197105
0.3700000,0.3700000,0.3700000,1.1141318
0.3750000,0.3750000,0.3750000,0.7797208
0.3800000,0.3800000,0.3800000,0.5049197
0.3850000,0.3850000,0.3850000,0.2796983
0.3900000,0.3900000,0.3900000,0.0953450
0.3950000,0.3950000,0.3950000,-0.0554156
0.4000000,0.4000000,0.4000000,-0.1786710
0.4050000,0.4050000,0.4050000,-0.2803229
0.4100000,0.4100000,0.4100000,-0.3679080
0.4150000,0.4150000,0.4150000,-0.4513120
0.4200000,0.4200000,0.4200000,-0.5397641
0.4250000,0.4250000,0.4250000,-0.6370729
0.4300000,0.4300000,0.4300000,-0.7401259
0.4350000,0.4350000,0.4350000,-0.8418335
0.4400000,0.4400000,0.4400000,-0.9352005
0.4450000,0.4450000,0.4450000,-1.0155308
0.4500000,0.4500000,0.4500000,-1.0805251
0.4550000,0.4550000,0.4550000,-1.1295110
0.4600000,0.4600000,0.4600000,-1.1627906
0.4650000,0.4650000,0.4650000,-1.1813828
0.4700000,0.4700000,0.4700000,-1.1870231
0.4750000,0.4750000,0.4750000,-1.1821595
0.4800000,0.4800000,0.4800000,-1.1697103
0.4850000,0.4850000,0.4850000,-1.1525805
0.4900000,0.4900000,0.4900000,-1.1331994
0.4950000,0.4950000,0.4950000,-1.1133004
0.5000000,0.5000000,0.5000000,-1.0939318
0.5050000,0.5050000,0.5050000,-1.0755887
0.5100000,0.5100000,0.5100000,-1.0584124
0.5150000,0.5150000,0.5150000,-1.0424814
0.5200000,0.5200000,0.5200000,-1.0280701
0.5250000,0.5250000,0.5250000,-1.0155726
0.5300000,0.5300000,0.5300000,-1.0051027
0.5350000,0.5350000,0.5350000,-0.9962161
0.5400000,0.5400000,0.5400000,-0.9879890
0.5450000,0.5450000,0.5450000,-0.9792573
0.5500000,0.5500000,0.5500000,-0.9688300
0.5550000,0.5550000,0.5550000,-0.9556817
0.5600000,0.5600000,0.5600000,-0.9391253
0.5650000,0.5650000,0.5650000,-0.9189035
0.5700000,0.5700000,0.5700000,-0.8951670
0.5750000,0.5750000,0.5750000,-0.8683712
0.5800000,0.5800000,0.5800000,-0.8391444
0.5850000,0.5850000,0.5850000,-0.8081717
0.5900000,0.5900000,0.5900000,-0.7761121
0.5950000,0.5950000,0.5950000,-0.7435502
0.6000000,0.6000000,0.6000000,-0.7109749
0.6050000,0.6050000,0.6050000,-0.6787766
0.6100000,0.6100000,0.6100000,-0.6472539
0.6150000,0.6150000,0.6150000,-0.6166259
0.6200000,0.6200000,0.6200000,-0.5870456
0.6250000,0.6250000,0.6250000,-0.5586127
0.6300000,0.6300000,0.6300000,-0.5313852
0.6350000,0.6350000,0.6350000,-0.5053889
0.6400000,0.6400000,0.6400000,-0.4806257
0.6450000,0.6450000,0.6450000,-0.4570796
0.6500000,0.6500000,0.6500000,-0.4347219
0.6550000,0.6550000,0.6550000,-0.4135152
0.6600000,0.6600000,0.6600000,-0.3934161
0.6650000,0.6650000,0.6650000,-0.3743777
0.6700000,0.6700000,0.6700000,-0.3563512
0.6750000,0.6750000,0.6750000,-0.3392870
0.6800000,0.6800000,0.6800000,-0.3231360
0.6850000,0.6850000,0.6850000,-0.3078499
0.6900000,0.6900000,0.6900000,-0.2933818
0.6950000,0.6950000,0.6950000,-0.2796865
0.7000000,0.7000000,0.7000000,-0.2667207
0.7050000,0.7050000,0.7050000,-0.2544432
0.7100000,0.7100000,0.7100000,-0.2428147
0.7150000,0.7150000,0.7150000,-0.2317980
0.7200000,0.7200000,0.7200000,-0.2213580
0.7250000,0.7250000,0.7250000,-0.2114616
0.7300000,0.7300000,0.7300000,-0.2020773
0.7350000,0.7350000,0.7350000,-0.1931760
0.7400000,0.7400000,0.7400000,-0.1847297
0.7450000,0.7450000,0.7450000,-0.1767127
0.7500000,0.7500000,0.7500000,-0.1691003
0.7550000,0.7550000,0.7550000,-0.1618696
0.7600000,0.7600000,0.7600000,-0.1549991
0.7650000,0.7650000,0.7650000,-0.1484685
0.7700000,0.7700000,0.7700000,-0.1422588
