# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2434321098.8647795
0.0050000,0.0050000,0.0050000,918297677.7782856
0.0100000,0.0100000,0.0100000,373170442.7656903
0.0150000,0.0150000,0.0150000,162267568.1941257
0.0200000,0.0200000,0.0200000,75157697.4625248
0.0250000,0.0250000,0.0250000,37358735.1276762
0.0300000,0.0300000,0.0300000,20221154.0349933
0.0350000,0.0350000,0.0350000,12158747.2642915
0.0400000,0.0400000,0.0400000,8232366.7481067
0.0450000,0.0450000,0.0450000,4828193.3498865
0.0500000,0.0500000,0.0500000,2935187.8829567
0.0550000,0.0550000,0.0550000,1859099.6108019
0.0600000,0.0600000,0.0600000,1225886.6270127
0.0650000,0.0650000,0.0650000,840433.8980974
0.0700000,0.0700000,0.0700000,598315.6947634
0.0750000,0.0750000,0.0750000,442199.8554767
0.0800000,0.0800000,0.0800000,338007.2525344
0.0850000,0.0850000,0.0850000,256591.5123406
0.0900000,0.0900000,0.0900000,201527.3209636
0.0950000,0.0950000,0.0950000,154148.3461775
0.1000000,0.1000000,0.1000000,113861.0556111
0.1050000,0.1050000,0.1050000,85833.3521166
0.1100000,0.1100000,0.1100000,66125.3602713
0.1150000,0.1150000,0.1150000,52188.2579664
0.1200000,0.1200000,0.1200000,42352.0032807
0.1250000,0.1250000,0.1250000,33112.2863357
0.1300000,0.1300000,0.1300000,24189.1992853
0.1350000,0.1350000,0.1350000,17861.5137351
0.1400000,0.1400000,0.1400000,13327.4162878
0.1450000,0.1450000,0.1450000,10046.1895100
0.1500000,0.1500000,0.1500000,7648.9743891
0.1550000,0.1550000,0.1550000,5881.3863290
0.1600000,0.1600000,0.1600000,4566.1771701
0.1650000,0.1650000,0.1650000,3578.6585663
0.1700000,0.1700000,0.1700000,2830.3413094
0.1750000,0.1750000,0.1750000,2257.9226251
0.1800000,0.1800000,0.1800000,1815.7921081
0.1850000,0.1850000,0.1850000,1517.4515830
0.1900000,0.1900000,0.1900000,1245.1432879
0.1950000,0.1950000,0.1950000,1017.3798415
0.2000000,0.2000000,0.2000000,785.4370766
0.2050000,0.2050000,0.2050000,604.3995271
0.2100000,0.2100000,0.2100000,466.9047802
0.2150000,0.2150000,0.2150000,361.9373892
0.2200000,0.2200000,0.2200000,281.4156555
0.2250000,0.2250000,0.2250000,219.3699272
0.2300000,0.2300000,0.2300000,171.3621923
0.2350000,0.2350000,0.2350000,134.0737089
0.2400000,0.2400000,0.2400000,105.0097533
0.2450000,0.2450000,0.2450000,82.2861390
0.2500000,0.2500000,0.2500000,64.4732014
0.2550000,0.2550000,0.2550000,50.4808155
0.2600000,0.2600000,0.2600000,39.4733205
0.2650000,0.2650000,0.2650000,30.8065427
0.2700000,0.2700000,0.2700000,23.9811576
0.2750000,0.2750000,0.2750000,18.6080325
0.2800000,0.2800000,0.2800000,14.3822545
0.2850000,0.2850000,0.2850000,11.0633965
0.2900000,0.2900000,0.2900000,8.4603938
0.2950000,0.2950000,0.2950000,6.4202877
0.3000000,0.3000000,0.3000000,4.8205372
0.3050000,0.3050000,0.3050000,3.5641095
0.3100000,0.3100000,0.3100000,2.5758225
0.3150000,0.3150000,0.3150000,1.7985301
0.3200000,0.3200000,0.3200000,1.1888234
0.3250000,0.3250000,0.3250000,0.7129144
0.3300000,0.3300000,0.3300000,0.3434942
0.3350000,0.3350000,0.3350000,0.0578375
0.3400000,0.3400000,0.3400000,-0.1630882
0.3450000,0.3450000,0.3450000,-0.3349409
0.3500000,0.3500000,0.3500000,-0.4701862
0.3550000,0.3550000,0.3550000,-0.5784709
0.3600000,0.3600000,0.3600000,-0.6672033
0.3650000,0.3650000,0.3650000,-0.7420869
0.3700000,0.3700000,0.3700000,-0.8073342
0.3750000,0.3750000,0.3750000,-0.8655748
0.3800000,0.3800000,0.3800000,-0.9178116
0.3850000,0.3850000,0.3850000,-0.9637911
0.3900000,0.3900000,0.3900000,-1.0028462
0.3950000,0.3950000,0.3950000,-1.0348959
0.4000000,0.4000000,0.4000000,-1.0610348
0.4050000,0.4050000,0.4050000,-1.0834094
0.4100000,0.4100000,0.4100000,-1.1045281
0.4150000,0.4150000,0.4150000,-1.1262437
0.4200000,0.4200000,0.4200000,-1.1489048
0.4250000,0.4250000,0.4250000,-1.1713013
0.4300000,0.4300000,0.4300000,-1.1913876
0.4350000,0.4350000,0.4350000,-1.2071898
0.4400000,0.4400000,0.4400000,-1.2174079
0.4450000,0.4450000,0.4450000,-1.2215168
0.4500000,0.4500000,0.4500000,-1.2194713
0.4550000,0.4550000,0.4550000,-1.2113619
0.4600000,0.4600000,0.4600000,-1.1973284
0.4650000,0.4650000,0.4650000,-1.1777644
0.4700000,0.4700000,0.4700000,-1.1535581
0.4750000,0.4750000,0.4750000,-1.1260541
0.4800000,0.4800000,0.4800000,-1.0967051
0.4850000,0.4850000,0.4850000,-1.0666801
0.4900000,0.4900000,0.4900000,-1.0366597
0.4950000,0.4950000,0.4950000,-1.0068356
0.5000000,0.5000000,0.5000000,-0.9770326
0.5050000,0.5050000,0.5050000,-0.9468942
0.5100000,0.5100000,0.5100000,-0.9160827
0.5150000,0.5150000,0.5150000,-0.8844574
0.5200000,0.5200000,0.5200000,-0.8521782
0.5250000,0.5250000,0.5250000,-0.8196467
0.5300000,0.5300000,0.5300000,-0.7872988
0.5350000,0.5350000,0.5350000,-0.7554239
0.5400000,0.5400000,0.5400000,-0.7241299
0.5450000,0.5450000,0.5450000,-0.6934192
0.5500000,0.5500000,0.5500000,-0.6632783
0.5550000,0.5550000,0.5550000,-0.6337273
0.5600000,0.5600000,0.5600000,-0.6048281
0.5650000,0.5650000,0.5650000,-0.5766694
0.5700000,0.5700000,0.5700000,-0.5493470
0.5750000,0.5750000,0.5750000,-0.5229484
0.5800000,0.5800000,0.5800000,-0.4975429
0.5850000,0.5850000,0.5850000,-0.4731791
0.5900000,0.5900000,0.5900000,-0.4498842
0.5950000,0.5950000,0.5950000,-0.4276671
0.6000000,0.6000000,0.6000000,-0.4065208
0.6050000,0.6050000,0.6050000,-0.3864267
0.6100000,0.6100000,0.6100000,-0.3673568
0.6150000,0.6150000,0.6150000,-0.3492766
