# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,936301388749.3732910
0.0300000,0.0300000,0.0300000,191363639626.3744507
0.0350000,0.0350000,0.0350000,47088958622.0647354
0.0400000,0.0400000,0.0400000,13419540719.0176449
0.0450000,0.0450000,0.0450000,4308430404.8226461
0.0500000,0.0500000,0.0500000,1527538872.8604240
0.0550000,0.0550000,0.0550000,589852250.3622910
0.0600000,0.0600000,0.0600000,246232283.3325624
0.0650000,0.0650000,0.0650000,111272932.2302230
0.0700000,0.0700000,0.0700000,52925770.2559993
0.0750000,0.0750000,0.0750000,25958192.0456038
0.0800000,0.0800000,0.0800000,13438233.2145682
0.0850000,0.0850000,0.0850000,7358872.5281726
0.0900000,0.0900000,0.0900000,4274018.2944481
0.0950000,0.0950000,0.0950000,2545109.3842635
0.1000000,0.1000000,0.1000000,1591051.1835581
0.1050000,0.1050000,0.1050000,999158.8760818
0.1100000,0.1100000,0.1100000,615225.9495617
0.1150000,0.1150000,0.1150000,390619.7882862
0.1200000,0.1200000,0.1200000,255415.7817230
0.1250000,0.1250000,0.1250000,171781.3506307
0.1300000,0.1300000,0.1300000,116437.2949341
0.1350000,0.1350000,0.1350000,76918.3750236
0.1400000,0.1400000,0.1400000,51722.0234909
0.1450000,0.1450000,0.1450000,35356.3313850
0.1500000,0.1500000,0.1500000,24539.5482537
0.1550000,0.1550000,0.1550000,17097.2935433
0.1600000,0.1600000,0.1600000,12054.5576501
0.1650000,0.1650000,0.1650000,8524.1738004
0.1700000,0.1700000,0.1700000,6084.2478317
0.1750000,0.1750000,0.1750000,4386.1336775
0.1800000,0.1800000,0.1800000,3190.7380126
0.1850000,0.1850000,0.1850000,2340.1979854
0.1900000,0.1900000,0.1900000,1777.3296126
0.1950000,0.1950000,0.1950000,1326.9415696
0.2000000,0.2000000,0.2000000,992.2858101
0.2050000,0.2050000,0.2050000,746.8839642
0.2100000,0.2100000,0.2100000,565.8267547
0.2150000,0.2150000,0.2150000,431.3117690
0.2200000,0.2200000,0.2200000,330.7227058
0.2250000,0.2250000,0.2250000,255.0342844
0.2300000,0.2300000,0.2300000,197.7247112
0.2350000,0.2350000,0.2350000,154.0539072
0.2400000,0.2400000,0.2400000,120.5754022
0.2450000,0.2450000,0.2450000,94.7703212
0.2500000,0.2500000,0.2500000,74.7654293
0.2550000,0.2550000,0.2550000,59.1437166
0.2600000,0.2600000,0.2600000,46.8427461
0.2650000,0.2650000,0.2650000,37.0934807
0.2700000,0.2700000,0.2700000,29.3468970
0.2750000,0.2750000,0.2750000,23.1934492
0.2800000,0.2800000,0.2800000,18.3081720
0.2850000,0.2850000,0.2850000,14.4260239
0.2900000,0.2900000,0.2900000,11.3328009
0.2950000,0.2950000,0.2950000,8.8598138
0.3000000,0.3000000,0.3000000,6.8773370
0.3050000,0.3050000,0.3050000,5.2863546
0.3100000,0.3100000,0.3100000,4.0103542
0.3150000,0.3150000,0.3150000,2.9888124
0.3200000,0.3200000,0.3200000,2.1727299
0.3250000,0.3250000,0.3250000,1.5217864
0.3300000,0.3300000,0.3300000,1.0026078
0.3350000,0.3350000,0.3350000,0.5877163
0.3400000,0.3400000,0.3400000,0.2548389
0.3450000,0.3450000,0.3450000,-0.0136488
0.3500000,0.3500000,0.3500000,-0.2313361
0.3550000,0.3550000,0.3550000,-0.4085767
0.3600000,0.3600000,0.3600000,-0.5533664
0.3650000,0.3650000,0.3650000,-0.6720356
0.3700000,0.3700000,0.3700000,-0.7696797
0.3750000,0.3750000,0.3750000,-0.8504194
0.3800000,0.3800000,0.3800000,-0.9175374
0.3850000,0.3850000,0.3850000,-0.9735166
0.3900000,0.3900000,0.3900000,-1.0200759
0.3950000,0.3950000,0.3950000,-1.0582864
0.4000000,0.4000000,0.4000000,-1.0887495
0.4050000,0.4050000,0.4050000,-1.1117835
0.4100000,0.4100000,0.4100000,-1.1275860
0.4150000,0.4150000,0.4150000,-1.1363614
0.4200000,0.4200000,0.4200000,-1.1384783
0.4250000,0.4250000,0.4250000,-1.1347219
0.4300000,0.4300000,0.4300000,-1.1264618
0.4350000,0.4350000,0.4350000,-1.1154370
0.4400000,0.4400000,0.4400000,-1.1031467
0.4450000,0.4450000,0.4450000,-1.0902596
0.4500000,0.4500000,0.4500000,-1.0764791
0.4550000,0.4550000,0.4550000,-1.0609012
0.4600000,0.4600000,0.4600000,-1.0425479
0.4650000,0.4650000,0.4650000,-1.0207601
0.4700000,0.4700000,0.4700000,-0.9953448
0.4750000,0.4750000,0.4750000,-0.9665302
0.4800000,0.4800000,0.4800000,-0.9348336
0.4850000,0.4850000,0.4850000,-0.9009187
0.4900000,0.4900000,0.4900000,-0.8654826
0.4950000,0.4950000,0.4950000,-0.8291816
0.5000000,0.5000000,0.5000000,-0.7925904
0.5050000,0.5050000,0.5050000,-0.7561868
0.5100000,0.5100000,0.5100000,-0.7203507
0.5150000,0.5150000,0.5150000,-0.6853727
0.5200000,0.5200000,0.5200000,-0.6514656
0.5250000,0.5250000,0.5250000,-0.6187777
0.5300000,0.5300000,0.5300000,-0.5874050
0.5350000,0.5350000,0.5350000,-0.5574018
0.5400000,0.5400000,0.5400000,-0.5287907
0.5450000,0.5450000,0.5450000,-0.5015697
0.5500000,0.5500000,0.5500000,-0.4757187
0.5550000,0.5550000,0.5550000,-0.4512044
0.5600000,0.5600000,0.5600000,-0.4279843
0.5650000,0.5650000,0.5650000,-0.4060097
0.5700000,0.5700000,0.5700000,-0.3852278
0.5750000,0.5750000,0.5750000,-0.3655838
0.5800000,0.5800000,0.5800000,-0.3470221
0.5850000,0.5850000,0.5850000,-0.3294874
0.5900000,0.5900000,0.5900000,-0.3129252
0.5950000,0.5950000,0.5950000,-0.2972824
0.6000000,0.6000000,0.6000000,-0.2825079
