# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,4375944211.7244797
0.0050000,0.0050000,0.0050000,1524293615.2078180
0.0100000,0.0100000,0.0100000,580865411.4441994
0.0150000,0.0150000,0.0150000,242043814.7782899
0.0200000,0.0200000,0.0200000,109756775.1453356
0.0250000,0.0250000,0.0250000,55604341.2537151
0.0300000,0.0300000,0.0300000,31472820.0532347
0.0350000,0.0350000,0.0350000,17533362.7169102
0.0400000,0.0400000,0.0400000,10141375.5118654
0.0450000,0.0450000,0.0450000,6013467.9519674
0.0500000,0.0500000,0.0500000,3742709.7226964
0.0550000,0.0550000,0.0550000,2333661.7023450
0.0600000,0.0600000,0.0600000,1467009.9470441
0.0650000,0.0650000,0.0650000,956734.6761652
0.0700000,0.0700000,0.0700000,648692.4329775
0.0750000,0.0750000,0.0750000,458969.7052532
0.0800000,0.0800000,0.0800000,340556.6993357
0.0850000,0.0850000,0.0850000,258329.2524282
0.0900000,0.0900000,0.0900000,194057.9250793
0.0950000,0.0950000,0.0950000,145088.7767042
0.1000000,0.1000000,0.1000000,108751.3436662
0.1050000,0.1050000,0.1050000,84067.3102040
0.1100000,0.1100000,0.1100000,62110.0905340
0.1150000,0.1150000,0.1150000,46801.6816310
0.1200000,0.1200000,0.1200000,36167.9533841
0.1250000,0.1250000,0.1250000,26813.3801706
0.1300000,0.1300000,0.1300000,19897.0476065
0.1350000,0.1350000,0.1350000,15000.9913890
0.1400000,0.1400000,0.1400000,11494.3850275
0.1450000,0.1450000,0.1450000,8953.5370300
0.1500000,0.1500000,0.1500000,6962.1917650
0.1550000,0.1550000,0.1550000,5190.9691124
0.1600000,0.1600000,0.1600000,3905.7479774
0.1650000,0.1650000,0.1650000,2963.9380126
0.1700000,0.1700000,0.1700000,2267.0842487
0.1750000,0.1750000,0.1750000,1809.6724914
0.1800000,0.1800000,0.1800000,1415.7020057
0.1850000,0.1850000,0.1850000,1115.7538446
0.1900000,0.1900000,0.1900000,874.7661394
0.1950000,0.1950000,0.1950000,670.4785880
0.2000000,0.2000000,0.2000000,516.7275878
0.2050000,0.2050000,0.2050000,400.3308226
0.2100000,0.2100000,0.2100000,311.7134413
0.2150000,0.2150000,0.2150000,243.8899956
0.2200000,0.2200000,0.2200000,191.7288604
0.2250000,0.2250000,0.2250000,151.4350251
0.2300000,0.2300000,0.2300000,120.1837429
0.2350000,0.2350000,0.2350000,95.8583564
0.2400000,0.2400000,0.2400000,76.8582001
0.2450000,0.2450000,0.2450000,61.9564603
0.2500000,0.2500000,0.2500000,50.2068049
0.2550000,0.2550000,0.2550000,40.8923403
0.2600000,0.2600000,0.2600000,33.4845207
0.2650000,0.2650000,0.2650000,27.5896331
0.2700000,0.2700000,0.2700000,22.8970873
0.2750000,0.2750000,0.2750000,19.1497188
0.2800000,0.2800000,0.2800000,16.1360277
0.2850000,0.2850000,0.2850000,13.6906013
0.2900000,0.2900000,0.2900000,11.6906372
0.2950000,0.2950000,0.2950000,10.0464416
0.3000000,0.3000000,0.3000000,8.6911361
0.3050000,0.3050000,0.3050000,7.5735501
0.3100000,0.3100000,0.3100000,6.6531996
0.3150000,0.3150000,0.3150000,5.8949974
0.3200000,0.3200000,0.3200000,5.2644001
0.3250000,0.3250000,0.3250000,4.7262608
0.3300000,0.3300000,0.3300000,4.2489861
0.3350000,0.3350000,0.3350000,3.8107288
0.3400000,0.3400000,0.3400000,3.4019307
0.3450000,0.3450000,0.3450000,3.0222221
