# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,6145464092.1939993
0.0050000,0.0050000,0.0050000,2413188336.8071189
0.0100000,0.0100000,0.0100000,1014124375.1058040
0.0150000,0.0150000,0.0150000,453488427.6547092
0.0200000,0.0200000,0.0200000,216605295.2473088
0.0250000,0.0250000,0.0250000,113989950.4615314
0.0300000,0.0300000,0.0300000,72914349.6035845
0.0350000,0.0350000,0.0350000,57621669.8522219
0.0400000,0.0400000,0.0400000,44839560.9627108
0.0450000,0.0450000,0.0450000,34120217.4241259
0.0500000,0.0500000,0.0500000,25428775.3853859
0.0550000,0.0550000,0.0550000,18696701.4455590
0.0600000,0.0600000,0.0600000,13579925.6741409
0.0650000,0.0650000,0.0650000,9772198.9815521
0.0700000,0.0700000,0.0700000,6981693.1985629
0.0750000,0.0750000,0.0750000,4977600.4964998
0.0800000,0.0800000,0.0800000,3517175.5875956
0.0850000,0.0850000,0.0850000,2489334.2969796
0.0900000,0.0900000,0.0900000,1768041.1221300
0.0950000,0.0950000,0.0950000,1248767.5220988
0.1000000,0.1000000,0.1000000,884766.9867732
0.1050000,0.1050000,0.1050000,627462.5873750
0.1100000,0.1100000,0.1100000,447343.9384278
0.1150000,0.1150000,0.1150000,320620.1042348
0.1200000,0.1200000,0.1200000,230687.2519480
0.1250000,0.1250000,0.1250000,165799.7903018
0.1300000,0.1300000,0.1300000,120149.1570654
0.1350000,0.1350000,0.1350000,87726.2882878
0.1400000,0.1400000,0.1400000,64497.4819324
0.1450000,0.1450000,0.1450000,47722.7601253
0.1500000,0.1500000,0.1500000,35520.1390374
0.1550000,0.1550000,0.1550000,26583.5550926
0.1600000,0.1600000,0.1600000,19997.9636893
0.1650000,0.1650000,0.1650000,15043.7346775
0.1700000,0.1700000,0.1700000,11214.8065631
0.1750000,0.1750000,0.1750000,8410.3405861
0.1800000,0.1800000,0.1800000,6342.5822776
0.1850000,0.1850000,0.1850000,4808.3802005
0.1900000,0.1900000,0.1900000,3663.2364148
0.1950000,0.1950000,0.1950000,2803.6325732
0.2000000,0.2000000,0.2000000,2154.8961723
0.2050000,0.2050000,0.2050000,1675.0928293
0.2100000,0.2100000,0.2100000,1299.2713400
0.2150000,0.2150000,0.2150000,1010.4108634
0.2200000,0.2200000,0.2200000,788.1125395
0.2250000,0.2250000,0.2250000,616.8179695
0.2300000,0.2300000,0.2300000,484.4251689
0.2350000,0.2350000,0.2350000,381.7370394
0.2400000,0.2400000,0.2400000,301.7923100
0.2450000,0.2450000,0.2450000,239.2866344
0.2500000,0.2500000,0.2500000,190.1465842
0.2550000,0.2550000,0.2550000,151.2799280
0.2600000,0.2600000,0.2600000,120.4099226
0.2650000,0.2650000,0.2650000,95.8580709
0.2700000,0.2700000,0.2700000,76.3288043
0.2750000,0.2750000,0.2750000,60.7850371
0.2800000,0.2800000,0.2800000,48.3918878
0.2850000,0.2850000,0.2850000,38.4854104
0.2900000,0.2900000,0.2900000,30.5462083
0.2950000,0.2950000,0.2950000,24.1719327
0.3000000,0.3000000,0.3000000,19.0501438
0.3050000,0.3050000,0.3050000,14.9352428
0.3100000,0.3100000,0.3100000,11.6313497
0.3150000,0.3150000,0.3150000,8.9805978
