# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,712634301.8636917
0.0050000,0.0050000,0.0050000,688368274.1909468
0.0100000,0.0100000,0.0100000,622178933.8506379
0.0150000,0.0150000,0.0150000,527931132.2729084
0.0200000,0.0200000,0.0200000,422678590.8468651
0.0250000,0.0250000,0.0250000,321352815.3022797
0.0300000,0.0300000,0.0300000,233662898.0657184
0.0350000,0.0350000,0.0350000,163695633.2407923
0.0400000,0.0400000,0.0400000,111288923.2685576
0.0450000,0.0450000,0.0450000,73918686.0312565
0.0500000,0.0500000,0.0500000,48258765.9854794
0.0550000,0.0550000,0.0550000,31133499.2533602
0.0600000,0.0600000,0.0600000,19938776.4340503
0.0650000,0.0650000,0.0650000,12725732.0989006
0.0700000,0.0700000,0.0700000,8121286.0250807
0.0750000,0.0750000,0.0750000,5197210.7243822
0.0800000,0.0800000,0.0800000,3343652.9872464
0.0850000,0.0850000,0.0850000,2167625.5677984
0.0900000,0.0900000,0.0900000,1419076.8568802
0.0950000,0.0950000,0.0950000,940119.8741982
0.1000000,0.1000000,0.1000000,628690.8364876
0.1050000,0.1050000,0.1050000,415447.2804886
0.1100000,0.1100000,0.1100000,276805.1672133
0.1150000,0.1150000,0.1150000,185987.6836952
0.1200000,0.1200000,0.1200000,126029.8047057
0.1250000,0.1250000,0.1250000,86122.8167261
0.1300000,0.1300000,0.1300000,59321.0688367
0.1350000,0.1350000,0.1350000,41192.7780877
0.1400000,0.1400000,0.1400000,28831.6537698
0.1450000,0.1450000,0.1450000,20335.5345840
0.1500000,0.1500000,0.1500000,14450.0595226
0.1550000,0.1550000,0.1550000,10341.7403491
0.1600000,0.1600000,0.1600000,7452.5130650
0.1650000,0.1650000,0.1650000,5405.8825380
0.1700000,0.1700000,0.1700000,3945.9364934
0.1750000,0.1750000,0.1750000,2897.4357804
0.1800000,0.1800000,0.1800000,2139.5097681
0.1850000,0.1850000,0.1850000,1599.1346332
0.1900000,0.1900000,0.1900000,1195.6178807
0.1950000,0.1950000,0.1950000,898.6417628
0.2000000,0.2000000,0.2000000,678.8797830
0.2050000,0.2050000,0.2050000,515.4099459
0.2100000,0.2100000,0.2100000,393.2136637
0.2150000,0.2150000,0.2150000,301.4453020
0.2200000,0.2200000,0.2200000,232.2272126
0.2250000,0.2250000,0.2250000,179.8053886
0.2300000,0.2300000,0.2300000,139.9540332
0.2350000,0.2350000,0.2350000,109.5523553
0.2400000,0.2400000,0.2400000,86.2804192
0.2450000,0.2450000,0.2450000,68.3988299
0.2500000,0.2500000,0.2500000,54.5907499
0.2550000,0.2550000,0.2550000,43.8525660
0.2600000,0.2600000,0.2600000,35.4230791
0.2650000,0.2650000,0.2650000,28.7388084
0.2700000,0.2700000,0.2700000,23.3968866
0.2750000,0.2750000,0.2750000,19.1124719
0.2800000,0.2800000,0.2800000,15.6755987
0.2850000,0.2850000,0.2850000,12.9203111
0.2900000,0.2900000,0.2900000,10.7099769
0.2950000,0.2950000,0.2950000,8.9325314
0.3000000,0.3000000,0.3000000,7.4980677
0.3050000,0.3050000,0.3050000,6.3350480
0.3100000,0.3100000,0.3100000,5.3852384
0.3150000,0.3150000,0.3150000,4.6000425
0.3200000,0.3200000,0.3200000,3.9399290
0.3250000,0.3250000,0.3250000,3.3750805
0.3300000,0.3300000,0.3300000,2.8847618
0.3350000,0.3350000,0.3350000,2.4553500
0.3400000,0.3400000,0.3400000,2.0781383
0.3450000,0.3450000,0.3450000,1.7470887
0.3500000,0.3500000,0.3500000,1.4557619
0.3550000,0.3550000,0.3550000,1.1937932
0.3600000,0.3600000,0.3600000,0.9464835
0.3650000,0.3650000,0.3650000,0.7003370
0.3700000,0.3700000,0.3700000,0.4503201
0.3750000,0.3750000,0.3750000,0.2014839
0.3800000,0.3800000,0.3800000,-0.0358602
0.3850000,0.3850000,0.3850000,-0.2518340
0.3900000,0.3900000,0.3900000,-0.4396785
0.3950000,0.3950000,0.3950000,-0.5959739
0.4000000,0.4000000,0.4000000,-0.7200766
0.4050000,0.4050000,0.4050000,-0.8134728
0.4100000,0.4100000,0.4100000,-0.8791136
0.4150000,0.4150000,0.4150000,-0.9207617
0.4200000,0.4200000,0.4200000,-0.9424350
0.4250000,0.4250000,0.4250000,-0.9480096
0.4300000,0.4300000,0.4300000,-0.9409846
0.4350000,0.4350000,0.4350000,-0.9243768
0.4400000,0.4400000,0.4400000,-0.9007020
0.4450000,0.4450000,0.4450000,-0.8720060
0.4500000,0.4500000,0.4500000,-0.8399204
0.4550000,0.4550000,0.4550000,-0.8057251
0.4600000,0.4600000,0.4600000,-0.7704097
0.4650000,0.4650000,0.4650000,-0.7347280
0.4700000,0.4700000,0.4700000,-0.6992456
0.4750000,0.4750000,0.4750000,-0.6643792
0.4800000,0.4800000,0.4800000,-0.6304287
0.4850000,0.4850000,0.4850000,-0.5976032
0.4900000,0.4900000,0.4900000,-0.5660415
0.4950000,0.4950000,0.4950000,-0.5358288
0.5000000,0.5000000,0.5000000,-0.5070093
0.5050000,0.5050000,0.5050000,-0.4795965
0.5100000,0.5100000,0.5100000,-0.4535807
0.5150000,0.5150000,0.5150000,-0.4289360
0.5200000,0.5200000,0.5200000,-0.4056242
0.5250000,0.5250000,0.5250000,-0.3835989
0.5300000,0.5300000,0.5300000,-0.3628081
0.5350000,0.5350000,0.5350000,-0.3431968
0.5400000,0.5400000,0.5400000,-0.3247082
0.5450000,0.5450000,0.5450000,-0.3072849
0.5500000,0.5500000,0.5500000,-0.2908704
0.5550000,0.5550000,0.5550000,-0.2754090
0.5600000,0.5600000,0.5600000,-0.2608468
0.5650000,0.5650000,0.5650000,-0.2471319
0.5700000,0.5700000,0.5700000,-0.2342145
0.5750000,0.5750000,0.5750000,-0.2220471
0.5800000,0.5800000,0.5800000,-0.2105847
0.5850000,0.5850000,0.5850000,-0.1997845
0.5900000,0.5900000,0.5900000,-0.1896062
0.5950000,0.5950000,0.5950000,-0.1800117
0.6000000,0.6000000,0.6000000,-0.1709653
0.6050000,0.6050000,0.6050000,-0.1624332
0.6100000,0.6100000,0.6100000,-0.1543839
0.6150000,0.6150000,0.6150000,-0.1467877
0.6200000,0.6200000,0.6200000,-0.1396168
0.6250000,0.6250000,0.6250000,-0.1328452
0.6300000,0.6300000,0.6300000,-0.1264484
0.6350000,0.6350000,0.6350000,-0.1204036
0.6400000,0.6400000,0.6400000,-0.1146895
0.6450000,0.6450000,0.6450000,-0.1092860
0.6500000,0.6500000,0.6500000,-0.1041745
0.6550000,0.6550000,0.6550000,-0.0993374
0.6600000,0.6600000,0.6600000,-0.0947582
0.6650000,0.6650000,0.6650000,-0.0904218
0.6700000,0.6700000,0.6700000,-0.0863137
0.6750000,0.6750000,0.6750000,-0.0824205
0.6800000,0.6800000,0.6800000,-0.0787296
0.6850000,0.6850000,0.6850000,-0.0752292
0.6900000,0.6900000,0.6900000,-0.0719084
0.6950000,0.6950000,0.6950000,-0.0687567
0.7000000,0.7000000,0.7000000,-0.0657645
0.7050000,0.7050000,0.7050000,-0.0629228
0.7100000,0.7100000,0.7100000,-0.0602229
0.7150000,0.7150000,0.7150000,-0.0576570
0.7200000,0.7200000,0.7200000,-0.0552175
0.7250000,0.7250000,0.7250000,-0.0528974
0.7300000,0.7300000,0.7300000,-0.0506901
0.7350000,0.7350000,0.7350000,-0.0485895
0.7400000,0.7400000,0.7400000,-0.0465896
0.7450000,0.7450000,0.7450000,-0.0446851
0.7500000,0.7500000,0.7500000,-0.0428708
0.7550000,0.7550000,0.7550000,-0.0411418
0.7600000,0.7600000,0.7600000,-0.0394937
0.7650000,0.7650000,0.7650000,-0.0379221
0.7700000,0.7700000,0.7700000,-0.0364230
0.7750000,0.7750000,0.7750000,-0.0349927
0.7800000,0.7800000,0.7800000,-0.0336275
0.7850000,0.7850000,0.7850000,-0.0323241
0.7900000,0.7900000,0.7900000,-0.0310793
0.7950000,0.7950000,0.7950000,-0.0298902
0.8000000,0.8000000,0.8000000,-0.0287538
0.8050000,0.8050000,0.8050000,-0.0276676
0.8100000,0.8100000,0.8100000,-0.0266291
0.8150000,0.8150000,0.8150000,-0.0256358
0.8200000,0.8200000,0.8200000,-0.0246855
0.8250000,0.8250000,0.8250000,-0.0237762
0.8300000,0.8300000,0.8300000,-0.0229057
0.8350000,0.8350000,0.8350000,-0.0220723
0.8400000,0.8400000,0.8400000,-0.0212741
0.8450000,0.8450000,0.8450000,-0.0205094
0.8500000,0.8500000,0.8500000,-0.0197767
0.8550000,0.8550000,0.8550000,-0.0190744
0.8600000,0.8600000,0.8600000,-0.0184011
0.8650000,0.8650000,0.8650000,-0.0177554
0.8700000,0.8700000,0.8700000,-0.0171360
0.8750000,0.8750000,0.8750000,-0.0165417
0.8800000,0.8800000,0.8800000,-0.0159714
0.8850000,0.8850000,0.8850000,-0.0154240
0.8900000,0.8900000,0.8900000,-0.0148983
0.8950000,0.8950000,0.8950000,-0.0143935
0.9000000,0.9000000,0.9000000,-0.0139086
0.9050000,0.9050000,0.9050000,-0.0134427
0.9100000,0.9100000,0.9100000,-0.0129949
0.9150000,0.9150000,0.9150000,-0.0125645
0.9200000,0.9200000,0.9200000,-0.0121506
0.9250000,0.9250000,0.9250000,-0.0117526
0.9300000,0.9300000,0.9300000,-0.0113698
0.9350000,0.9350000,0.9350000,-0.0110014
0.9400000,0.9400000,0.9400000,-0.0106470
0.9450000,0.9450000,0.9450000,-0.0103058
0.9500000,0.9500000,0.9500000,-0.0099773
0.9550000,0.9550000,0.9550000,-0.0096610
0.9600000,0.9600000,0.9600000,-0.0093564
0.9650000,0.9650000,0.9650000,-0.0090630
0.9700000,0.9700000,0.9700000,-0.0087802
0.9750000,0.9750000,0.9750000,-0.0085077
0.9800000,0.9800000,0.9800000,-0.0082451
0.9850000,0.9850000,0.9850000,-0.0079919
0.9900000,0.9900000,0.9900000,-0.0077477
0.9950000,0.9950000,0.9950000,-0.0075122
1.0000000,1.0000000,1.0000000,-0.0072851
1.0050000,1.0050000,1.0050000,-0.0070659
1.0100000,1.0100000,1.0100000,-0.0068544
1.0150000,1.0150000,1.0150000,-0.0066503
1.0200000,1.0200000,1.0200000,-0.0064532
1.0250000,1.0250000,1.0250000,-0.0062629
1.0300000,1.0300000,1.0300000,-0.0060792
1.0350000,1.0350000,1.0350000,-0.0059017
1.0400000,1.0400000,1.0400000,-0.0057303
1.0450000,1.0450000,1.0450000,-0.0055647
1.0500000,1.0500000,1.0500000,-0.0054046
1.0550000,1.0550000,1.0550000,-0.0052499
1.0600000,1.0600000,1.0600000,-0.0051003
1.0650000,1.0650000,1.0650000,-0.0049557
1.0700000,1.0700000,1.0700000,-0.0048159
1.0750000,1.0750000,1.0750000,-0.0046806
1.0800000,1.0800000,1.0800000,-0.0045498
1.0850000,1.0850000,1.0850000,-0.0044233
1.0900000,1.0900000,1.0900000,-0.0043008
1.0950000,1.0950000,1.0950000,-0.0041823
1.1000000,1.1000000,1.1000000,-0.0040675
1.1050000,1.1050000,1.1050000,-0.0039565
1.1100000,1.1100000,1.1100000,-0.0038490
1.1150000,1.1150000,1.1150000,-0.0037448
1.1200000,1.1200000,1.1200000,-0.0036440
1.1250000,1.1250000,1.1250000,-0.0035463
1.1300000,1.1300000,1.1300000,-0.0034516
1.1350000,1.1350000,1.1350000,-0.0033599
1.1400000,1.1400000,1.1400000,-0.0032711
1.1450000,1.1450000,1.1450000,-0.0031849
1.1500000,1.1500000,1.1500000,-0.0031015
1.1550000,1.1550000,1.1550000,-0.0030205
1.1600000,1.1600000,1.1600000,-0.0029420
1.1650000,1.1650000,1.1650000,-0.0028659
1.1700000,1.1700000,1.1700000,-0.0027921
1.1750000,1.1750000,1.1750000,-0.0027205
1.1800000,1.1800000,1.1800000,-0.0026510
1.1850000,1.1850000,1.1850000,-0.0025836
1.1900000,1.1900000,1.1900000,-0.0025182
1.1950000,1.1950000,1.1950000,-0.0024547
1.2000000,1.2000000,1.2000000,-0.0023931
1.2050000,1.2050000,1.2050000,-0.0023333
1.2100000,1.2100000,1.2100000,-0.0022752
1.2150000,1.2150000,1.2150000,-0.0022188
1.2200000,1.2200000,1.2200000,-0.0021640
1.2250000,1.2250000,1.2250000,-0.0021108
1.2300000,1.2300000,1.2300000,-0.0020592
1.2350000,1.2350000,1.2350000,-0.0020090
1.2400000,1.2400000,1.2400000,-0.0019602
1.2450000,1.2450000,1.2450000,-0.0019128
1.2500000,1.2500000,1.2500000,-0.0018667
1.2550000,1.2550000,1.2550000,-0.0018220
1.2600000,1.2600000,1.2600000,-0.0017784
1.2650000,1.2650000,1.2650000,-0.0017361
1.2700000,1.2700000,1.2700000,-0.0016950
1.2750000,1.2750000,1.2750000,-0.0016550
1.2800000,1.2800000,1.2800000,-0.0016161
