# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,116368289.9708362
0.0050000,0.0050000,0.0050000,52235060.7935285
0.0100000,0.0100000,0.0100000,25279378.1539790
0.0150000,0.0150000,0.0150000,13297756.6983805
0.0200000,0.0200000,0.0200000,7680049.5146676
0.0250000,0.0250000,0.0250000,4900904.5120801
0.0300000,0.0300000,0.0300000,3451051.8850475
0.0350000,0.0350000,0.0350000,2664366.1950082
0.0400000,0.0400000,0.0400000,2154172.6413756
0.0450000,0.0450000,0.0450000,1763951.9974826
0.0500000,0.0500000,0.0500000,1394222.1619062
0.0550000,0.0550000,0.0550000,1149885.7595639
0.0600000,0.0600000,0.0600000,987233.5805832
0.0650000,0.0650000,0.0650000,717692.1776140
0.0700000,0.0700000,0.0700000,529732.8236165
0.0750000,0.0750000,0.0750000,396449.7963161
0.0800000,0.0800000,0.0800000,300450.0967008
0.0850000,0.0850000,0.0850000,230293.9991130
0.0900000,0.0900000,0.0900000,178325.4445641
0.0950000,0.0950000,0.0950000,139336.3482066
0.1000000,0.1000000,0.1000000,109731.7306258
0.1050000,0.1050000,0.1050000,86998.0067888
0.1100000,0.1100000,0.1100000,68539.9117885
0.1150000,0.1150000,0.1150000,52787.8793421
0.1200000,0.1200000,0.1200000,39242.7902735
0.1250000,0.1250000,0.1250000,28387.3440284
0.1300000,0.1300000,0.1300000,20683.3813922
0.1350000,0.1350000,0.1350000,15173.9180616
0.1400000,0.1400000,0.1400000,11204.6334260
0.1450000,0.1450000,0.1450000,8324.6249245
0.1500000,0.1500000,0.1500000,6220.7474290
0.1550000,0.1550000,0.1550000,4673.8640670
0.1600000,0.1600000,0.1600000,3529.4819673
0.1650000,0.1650000,0.1650000,2677.8956991
0.1700000,0.1700000,0.1700000,2040.6593560
0.1750000,0.1750000,0.1750000,1573.6974887
0.1800000,0.1800000,0.1800000,1211.3031910
0.1850000,0.1850000,0.1850000,936.0427820
0.1900000,0.1900000,0.1900000,726.0391942
0.1950000,0.1950000,0.1950000,565.1556401
0.2000000,0.2000000,0.2000000,441.4239907
0.2050000,0.2050000,0.2050000,345.9211034
0.2100000,0.2100000,0.2100000,271.9605191
0.2150000,0.2150000,0.2150000,214.5075920
0.2200000,0.2200000,0.2200000,169.7538704
0.2250000,0.2250000,0.2250000,134.8054449
0.2300000,0.2300000,0.2300000,107.4524159
0.2350000,0.2350000,0.2350000,85.9960112
0.2400000,0.2400000,0.2400000,69.1208102
0.2450000,0.2450000,0.2450000,55.8066625
0.2500000,0.2500000,0.2500000,45.2694218
0.2550000,0.2550000,0.2550000,36.9132076
0.2600000,0.2600000,0.2600000,30.2846623
0.2650000,0.2650000,0.2650000,25.0322329
0.2700000,0.2700000,0.2700000,20.8761102
0.2750000,0.2750000,0.2750000,17.5896224
0.2800000,0.2800000,0.2800000,14.9882044
0.2850000,0.2850000,0.2850000,12.9208481
0.2900000,0.2900000,0.2900000,11.2621088
0.2950000,0.2950000,0.2950000,9.9068104
0.3000000,0.3000000,0.3000000,8.7694548
0.3050000,0.3050000,0.3050000,7.7865509
0.3100000,0.3100000,0.3100000,6.9175643
0.3150000,0.3150000,0.3150000,6.1416588
0.3200000,0.3200000,0.3200000,5.4509554
0.3250000,0.3250000,0.3250000,4.8431379
0.3300000,0.3300000,0.3300000,4.3158423
0.3350000,0.3350000,0.3350000,3.8636415
0.3400000,0.3400000,0.3400000,3.4773011
0.3450000,0.3450000,0.3450000,3.1448646
0.3500000,0.3500000,0.3500000,2.8540514
0.3550000,0.3550000,0.3550000,2.5948043
0.3600000,0.3600000,0.3600000,2.3603309
0.3650000,0.3650000,0.3650000,2.1456893
0.3700000,0.3700000,0.3700000,1.9450546
0.3750000,0.3750000,0.3750000,1.7503096
0.3800000,0.3800000,0.3800000,1.5520060
0.3850000,0.3850000,0.3850000,1.3418661
0.3900000,0.3900000,0.3900000,1.1163632
0.3950000,0.3950000,0.3950000,0.8795229
0.4000000,0.4000000,0.4000000,0.6416605
0.4050000,0.4050000,0.4050000,0.4143999
0.4100000,0.4100000,0.4100000,0.2059041
0.4150000,0.4150000,0.4150000,0.0190265
0.4200000,0.4200000,0.4200000,-0.1474966
0.4250000,0.4250000,0.4250000,-0.2961931
0.4300000,0.4300000,0.4300000,-0.4285589
0.4350000,0.4350000,0.4350000,-0.5451132
0.4400000,0.4400000,0.4400000,-0.6471802
0.4450000,0.4450000,0.4450000,-0.7375098
0.4500000,0.4500000,0.4500000,-0.8186536
0.4550000,0.4550000,0.4550000,-0.8912154
0.4600000,0.4600000,0.4600000,-0.9537683
0.4650000,0.4650000,0.4650000,-1.0041020
0.4700000,0.4700000,0.4700000,-1.0405628
0.4750000,0.4750000,0.4750000,-1.0627070
0.4800000,0.4800000,0.4800000,-1.0712737
0.4850000,0.4850000,0.4850000,-1.0678790
0.4900000,0.4900000,0.4900000,-1.0547425
0.4950000,0.4950000,0.4950000,-1.0344983
0.5000000,0.5000000,0.5000000,-1.0099633
0.5050000,0.5050000,0.5050000,-0.9837208
0.5100000,0.5100000,0.5100000,-0.9575978
0.5150000,0.5150000,0.5150000,-0.9323587
0.5200000,0.5200000,0.5200000,-0.9078336
0.5250000,0.5250000,0.5250000,-0.8833544
0.5300000,0.5300000,0.5300000,-0.8582062
0.5350000,0.5350000,0.5350000,-0.8319038
0.5400000,0.5400000,0.5400000,-0.8042742
0.5450000,0.5450000,0.5450000,-0.7754128
0.5500000,0.5500000,0.5500000,-0.7455920
0.5550000,0.5550000,0.5550000,-0.7151697
0.5600000,0.5600000,0.5600000,-0.6845206
0.5650000,0.5650000,0.5650000,-0.6539925
0.5700000,0.5700000,0.5700000,-0.6238838
0.5750000,0.5750000,0.5750000,-0.5944352
0.5800000,0.5800000,0.5800000,-0.5658312
0.5850000,0.5850000,0.5850000,-0.5382048
0.5900000,0.5900000,0.5900000,-0.5116459
0.5950000,0.5950000,0.5950000,-0.4862088
0.6000000,0.6000000,0.6000000,-0.4619193
0.6050000,0.6050000,0.6050000,-0.4387815
0.6100000,0.6100000,0.6100000,-0.4167830
0.6150000,0.6150000,0.6150000,-0.3958993
0.6200000,0.6200000,0.6200000,-0.3760970
0.6250000,0.6250000,0.6250000,-0.3573373
0.6300000,0.6300000,0.6300000,-0.3395773
0.6350000,0.6350000,0.6350000,-0.3227719
0.6400000,0.6400000,0.6400000,-0.3068755
0.6450000,0.6450000,0.6450000,-0.2918420
0.6500000,0.6500000,0.6500000,-0.2776263
0.6550000,0.6550000,0.6550000,-0.2641843
0.6600000,0.6600000,0.6600000,-0.2514734
0.6650000,0.6650000,0.6650000,-0.2394526
0.6700000,0.6700000,0.6700000,-0.2280828
0.6750000,0.6750000,0.6750000,-0.2173267
0.6800000,0.6800000,0.6800000,-0.2071490
0.6850000,0.6850000,0.6850000,-0.1975161
0.6900000,0.6900000,0.6900000,-0.1883965
0.6950000,0.6950000,0.6950000,-0.1797603
0.7000000,0.7000000,0.7000000,-0.1715793
0.7050000,0.7050000,0.7050000,-0.1638273
0.7100000,0.7100000,0.7100000,-0.1564792
0.7150000,0.7150000,0.7150000,-0.1495118
0.7200000,0.7200000,0.7200000,-0.1429031
0.7250000,0.7250000,0.7250000,-0.1366324
0.7300000,0.7300000,0.7300000,-0.1306805
0.7350000,0.7350000,0.7350000,-0.1250291
0.7400000,0.7400000,0.7400000,-0.1196613
0.7450000,0.7450000,0.7450000,-0.1145610
0.7500000,0.7500000,0.7500000,-0.1097131
0.7550000,0.7550000,0.7550000,-0.1051037
0.7600000,0.7600000,0.7600000,-0.1007194
0.7650000,0.7650000,0.7650000,-0.0965479
0.7700000,0.7700000,0.7700000,-0.0925773
0.7750000,0.7750000,0.7750000,-0.0887969
0.7800000,0.7800000,0.7800000,-0.0851961
0.7850000,0.7850000,0.7850000,-0.0817655
0.7900000,0.7900000,0.7900000,-0.0784957
0.7950000,0.7950000,0.7950000,-0.0753783
0.8000000,0.8000000,0.8000000,-0.0724053
0.8050000,0.8050000,0.8050000,-0.0695689
0.8100000,0.8100000,0.8100000,-0.0668620
0.8150000,0.8150000,0.8150000,-0.0642780
