# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,2262428369.6098170
0.0050000,0.0050000,0.0050000,844365827.1494917
0.0100000,0.0100000,0.0100000,339439376.1122951
0.0150000,0.0150000,0.0150000,145565475.2783203
0.0200000,0.0200000,0.0200000,66108555.9894204
0.0250000,0.0250000,0.0250000,31635259.1151819
0.0300000,0.0300000,0.0300000,15906883.2467412
0.0350000,0.0350000,0.0350000,8399860.2204975
0.0400000,0.0400000,0.0400000,4665612.2228225
0.0450000,0.0450000,0.0450000,2733697.2344124
0.0500000,0.0500000,0.0500000,1694282.8980231
0.0550000,0.0550000,0.0550000,1111457.6683038
0.0600000,0.0600000,0.0600000,769450.7840891
0.0650000,0.0650000,0.0650000,558367.6346547
0.0700000,0.0700000,0.0700000,420826.2532545
0.0750000,0.0750000,0.0750000,326191.1510097
0.0800000,0.0800000,0.0800000,257753.5306955
0.0850000,0.0850000,0.0850000,206183.9783797
0.0900000,0.0900000,0.0900000,166116.2384610
0.0950000,0.0950000,0.0950000,134336.4129500
0.1000000,0.1000000,0.1000000,106353.3687991
0.1050000,0.1050000,0.1050000,84071.1434040
0.1100000,0.1100000,0.1100000,68476.1234732
0.1150000,0.1150000,0.1150000,57318.9644142
0.1200000,0.1200000,0.1200000,46899.5248007
0.1250000,0.1250000,0.1250000,37995.5594170
0.1300000,0.1300000,0.1300000,30783.9106353
0.1350000,0.1350000,0.1350000,24948.9124501
0.1400000,0.1400000,0.1400000,20227.7353594
0.1450000,0.1450000,0.1450000,16405.6592331
0.1500000,0.1500000,0.1500000,13308.8850665
0.1550000,0.1550000,0.1550000,10797.3699036
0.1600000,0.1600000,0.1600000,8758.6090176
0.1650000,0.1650000,0.1650000,7102.3345454
0.1700000,0.1700000,0.1700000,5756.0896635
0.1750000,0.1750000,0.1750000,4589.8224096
0.1800000,0.1800000,0.1800000,3633.1019640
0.1850000,0.1850000,0.1850000,2881.1601118
0.1900000,0.1900000,0.1900000,2287.7103538
0.1950000,0.1950000,0.1950000,1830.2885844
0.2000000,0.2000000,0.2000000,1457.5137532
0.2050000,0.2050000,0.2050000,1161.2774342
0.2100000,0.2100000,0.2100000,925.6241648
0.2150000,0.2150000,0.2150000,738.0479321
0.2200000,0.2200000,0.2200000,588.6916579
0.2250000,0.2250000,0.2250000,469.7540461
0.2300000,0.2300000,0.2300000,375.0428089
0.2350000,0.2350000,0.2350000,299.6331987
0.2400000,0.2400000,0.2400000,239.6037728
0.2450000,0.2450000,0.2450000,191.8298744
0.2500000,0.2500000,0.2500000,153.8209792
0.2550000,0.2550000,0.2550000,123.5918388
0.2600000,0.2600000,0.2600000,99.5598128
0.2650000,0.2650000,0.2650000,80.4618902
0.2700000,0.2700000,0.2700000,65.2848511
0.2750000,0.2750000,0.2750000,53.2066142
0.2800000,0.2800000,0.2800000,43.5579053
0.2850000,0.2850000,0.2850000,35.8080584
0.2900000,0.2900000,0.2900000,29.5551210
0.2950000,0.2950000,0.2950000,24.5011318
0.3000000,0.3000000,0.3000000,20.4194375
0.3050000,0.3050000,0.3050000,17.1287976
0.3100000,0.3100000,0.3100000,14.4776472
0.3150000,0.3150000,0.3150000,12.3353653
0.3200000,0.3200000,0.3200000,10.5890983
0.3250000,0.3250000,0.3250000,9.1451814
0.3300000,0.3300000,0.3300000,7.9306723
0.3350000,0.3350000,0.3350000,6.8908802
0.3400000,0.3400000,0.3400000,5.9836708
0.3450000,0.3450000,0.3450000,5.1726441
0.3500000,0.3500000,0.3500000,4.4229933
0.3550000,0.3550000,0.3550000,3.7075612
0.3600000,0.3600000,0.3600000,3.0190216
0.3650000,0.3650000,0.3650000,2.3704886
0.3700000,0.3700000,0.3700000,1.7818357
0.3750000,0.3750000,0.3750000,1.2666384
0.3800000,0.3800000,0.3800000,0.8283307
0.3850000,0.3850000,0.3850000,0.4627283
0.3900000,0.3900000,0.3900000,0.1613917
0.3950000,0.3950000,0.3950000,-0.0866887
0.4000000,0.4000000,0.4000000,-0.2937947
0.4050000,0.4050000,0.4050000,-0.4711332
0.4100000,0.4100000,0.4100000,-0.6266564
0.4150000,0.4150000,0.4150000,-0.7645404
0.4200000,0.4200000,0.4200000,-0.8860120
0.4250000,0.4250000,0.4250000,-0.9905930
0.4300000,0.4300000,0.4300000,-1.0773071
0.4350000,0.4350000,0.4350000,-1.1456354
0.4400000,0.4400000,0.4400000,-1.1959889
0.4450000,0.4450000,0.4450000,-1.2296540
0.4500000,0.4500000,0.4500000,-1.2484257
0.4550000,0.4550000,0.4550000,-1.2542052
0.4600000,0.4600000,0.4600000,-1.2487595
0.4650000,0.4650000,0.4650000,-1.2336812
0.4700000,0.4700000,0.4700000,-1.2104545
0.4750000,0.4750000,0.4750000,-1.1805166
0.4800000,0.4800000,0.4800000,-1.1452650
0.4850000,0.4850000,0.4850000,-1.1060240
0.4900000,0.4900000,0.4900000,-1.0640010
0.4950000,0.4950000,0.4950000,-1.0202516
0.5000000,0.5000000,0.5000000,-0.9756646
0.5050000,0.5050000,0.5050000,-0.9309623
0.5100000,0.5100000,0.5100000,-0.8867135
0.5150000,0.5150000,0.5150000,-0.8433518
0.5200000,0.5200000,0.5200000,-0.8011967
0.5250000,0.5250000,0.5250000,-0.7604737
0.5300000,0.5300000,0.5300000,-0.7213333
0.5350000,0.5350000,0.5350000,-0.6838666
0.5400000,0.5400000,0.5400000,-0.6481187
0.5450000,0.5450000,0.5450000,-0.6140999
0.5500000,0.5500000,0.5500000,-0.5817943
0.5550000,0.5550000,0.5550000,-0.5511670
0.5600000,0.5600000,0.5600000,-0.5221691
0.5650000,0.5650000,0.5650000,-0.4947428
0.5700000,0.5700000,0.5700000,-0.4688237
0.5750000,0.5750000,0.5750000,-0.4443443
0.5800000,0.5800000,0.5800000,-0.4212351
0.5850000,0.5850000,0.5850000,-0.3994264
0.5900000,0.5900000,0.5900000,-0.3788495
