# r[nm],d[nm],daligned[nm],UWater(d)[kj/mol]
0.0000000,0.0000000,0.0000000,364189.9438399
0.0050000,0.0050000,0.0050000,355240.4430591
0.0100000,0.0100000,0.0100000,346062.8302322
0.0150000,0.0150000,0.0150000,335072.1396104
0.0200000,0.0200000,0.0200000,322254.0924081
0.0250000,0.0250000,0.0250000,301573.9538127
0.0300000,0.0300000,0.0300000,278435.8230743
0.0350000,0.0350000,0.0350000,253759.5013662
0.0400000,0.0400000,0.0400000,228423.8725610
0.0450000,0.0450000,0.0450000,203216.9913024
0.0500000,0.0500000,0.0500000,178801.7777911
0.0550000,0.0550000,0.0550000,155697.9016272
0.0600000,0.0600000,0.0600000,134278.3540985
0.0650000,0.0650000,0.0650000,114777.8167508
0.0700000,0.0700000,0.0700000,97309.2845323
0.0750000,0.0750000,0.0750000,81885.3958416
0.0800000,0.0800000,0.0800000,68400.5014958
0.0850000,0.0850000,0.0850000,56672.2136823
0.0900000,0.0900000,0.0900000,46694.4807841
0.0950000,0.0950000,0.0950000,38285.2551021
0.1000000,0.1000000,0.1000000,31256.3123864
0.1050000,0.1050000,0.1050000,25423.5378427
0.1100000,0.1100000,0.1100000,20613.8766733
0.1150000,0.1150000,0.1150000,16669.5296590
0.1200000,0.1200000,0.1200000,13450.0102510
0.1250000,0.1250000,0.1250000,10832.6401050
0.1300000,0.1300000,0.1300000,8711.9791902
0.1350000,0.1350000,0.1350000,6998.5899948
0.1400000,0.1400000,0.1400000,5617.4396407
0.1450000,0.1450000,0.1450000,4506.1584895
0.1500000,0.1500000,0.1500000,3613.3032989
0.1550000,0.1550000,0.1550000,2896.7179584
0.1600000,0.1600000,0.1600000,2322.0440374
0.1650000,0.1650000,0.1650000,1861.4046163
0.1700000,0.1700000,0.1700000,1504.6613788
0.1750000,0.1750000,0.1750000,1208.8630093
0.1800000,0.1800000,0.1800000,971.8060474
0.1850000,0.1850000,0.1850000,781.7763962
0.1900000,0.1900000,0.1900000,629.3886566
