# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
0.0000000,0.0000000,0.0000000,1000000000000.0000000
0.0050000,0.0050000,0.0050000,1000000000000.0000000
0.0100000,0.0100000,0.0100000,1000000000000.0000000
0.0150000,0.0150000,0.0150000,1000000000000.0000000
0.0200000,0.0200000,0.0200000,1000000000000.0000000
0.0250000,0.0250000,0.0250000,1000000000000.0000000
0.0300000,0.0300000,0.0300000,1000000000000.0000000
0.0350000,0.0350000,0.0350000,1000000000000.0000000
0.0400000,0.0400000,0.0400000,251548625359.2139587
0.0450000,0.0450000,0.0450000,61238328255.1411972
0.0500000,0.0500000,0.0500000,17304446025.8325539
0.0550000,0.0550000,0.0550000,5516910981.7066154
0.0600000,0.0600000,0.0600000,1942738913.7029257
0.0650000,0.0650000,0.0650000,743865936.8920697
0.0700000,0.0700000,0.0700000,305840865.9278333
0.0750000,0.0750000,0.0750000,133740026.4676325
0.0800000,0.0800000,0.0800000,61717436.0628093
0.0850000,0.0850000,0.0850000,29866590.7275793
0.0900000,0.0900000,0.0900000,15077558.4881262
0.0950000,0.0950000,0.0950000,7905938.8018018
0.1000000,0.1000000,0.1000000,4289926.6215970
0.1050000,0.1050000,0.1050000,2401260.7561759
0.1100000,0.1100000,0.1100000,1382654.9543258
0.1150000,0.1150000,0.1150000,816962.4485104
0.1200000,0.1200000,0.1200000,494246.7947936
0.1250000,0.1250000,0.1250000,305492.7810710
0.1300000,0.1300000,0.1300000,192529.6049523
0.1350000,0.1350000,0.1350000,123561.4867434
0.1400000,0.1400000,0.1400000,80633.1216593
0.1450000,0.1450000,0.1450000,53432.3230428
0.1500000,0.1500000,0.1500000,35910.8300584
0.1550000,0.1550000,0.1550000,24451.1278489
0.1600000,0.1600000,0.1600000,16844.0493694
0.1650000,0.1650000,0.1650000,11729.2945307
0.1700000,0.1700000,0.1700000,8250.8716478
0.1750000,0.1750000,0.1750000,5858.6220877
0.1800000,0.1800000,0.1800000,4196.1525058
0.1850000,0.1850000,0.1850000,3029.5833714
0.1900000,0.1900000,0.1900000,2203.5645799
0.1950000,0.1950000,0.1950000,1626.0046624
0.2000000,0.2000000,0.2000000,1201.3645934
0.2050000,0.2050000,0.2050000,893.4107961
0.2100000,0.2100000,0.2100000,668.5269098
0.2150000,0.2150000,0.2150000,503.2388783
0.2200000,0.2200000,0.2200000,381.0102801
0.2250000,0.2250000,0.2250000,290.1006117
0.2300000,0.2300000,0.2300000,222.1143401
0.2350000,0.2350000,0.2350000,171.0010378
0.2400000,0.2400000,0.2400000,132.3657169
0.2450000,0.2450000,0.2450000,102.9981080
0.2500000,0.2500000,0.2500000,80.5464563
0.2550000,0.2550000,0.2550000,63.2840736
0.2600000,0.2600000,0.2600000,49.9399418
0.2650000,0.2650000,0.2650000,39.5719576
0.2700000,0.2700000,0.2700000,31.4704251
0.2750000,0.2750000,0.2750000,25.0922138
0.2800000,0.2800000,0.2800000,20.0220789
0.2850000,0.2850000,0.2850000,15.9480396
0.2900000,0.2900000,0.2900000,12.6430044
0.2950000,0.2950000,0.2950000,9.9486362
0.3000000,0.3000000,0.3000000,7.7553535
0.3050000,0.3050000,0.3050000,5.9800996
0.3100000,0.3100000,0.3100000,4.5502883
0.3150000,0.3150000,0.3150000,3.3985310
0.3200000,0.3200000,0.3200000,2.4655353
0.3250000,0.3250000,0.3250000,1.7043512
0.3300000,0.3300000,0.3300000,1.0810360
0.3350000,0.3350000,0.3350000,0.5719137
0.3400000,0.3400000,0.3400000,0.1600077
0.3450000,0.3450000,0.3450000,-0.1678602
0.3500000,0.3500000,0.3500000,-0.4230260
0.3550000,0.3550000,0.3550000,-0.6160113
0.3600000,0.3600000,0.3600000,-0.7567959
0.3650000,0.3650000,0.3650000,-0.8546736
0.3700000,0.3700000,0.3700000,-0.9180094
0.3750000,0.3750000,0.3750000,-0.9540744
0.3800000,0.3800000,0.3800000,-0.9690011
0.3850000,0.3850000,0.3850000,-0.9678386
0.3900000,0.3900000,0.3900000,-0.9546663
0.3950000,0.3950000,0.3950000,-0.9327311
0.4000000,0.4000000,0.4000000,-0.9045872
0.4050000,0.4050000,0.4050000,-0.8722230
0.4100000,0.4100000,0.4100000,-0.8371725
0.4150000,0.4150000,0.4150000,-0.8006081
0.4200000,0.4200000,0.4200000,-0.7634170
0.4250000,0.4250000,0.4250000,-0.7262629
0.4300000,0.4300000,0.4300000,-0.6896348
0.4350000,0.4350000,0.4350000,-0.6538859
0.4400000,0.4400000,0.4400000,-0.6192648
0.4450000,0.4450000,0.4450000,-0.5859392
0.4500000,0.4500000,0.4500000,-0.5540149
0.4550000,0.4550000,0.4550000,-0.5235507
0.4600000,0.4600000,0.4600000,-0.4945698
0.4650000,0.4650000,0.4650000,-0.4670689
0.4700000,0.4700000,0.4700000,-0.4410252
0.4750000,0.4750000,0.4750000,-0.4164018
0.4800000,0.4800000,0.4800000,-0.3931518
0.4850000,0.4850000,0.4850000,-0.3712217
0.4900000,0.4900000,0.4900000,-0.3505539
0.4950000,0.4950000,0.4950000,-0.3310883
0.5000000,0.5000000,0.5000000,-0.3127643
0.5050000,0.5050000,0.5050000,-0.2955213
0.5100000,0.5100000,0.5100000,-0.2792996
0.5150000,0.5150000,0.5150000,-0.2640413
0.5200000,0.5200000,0.5200000,-0.2496905
0.5250000,0.5250000,0.5250000,-0.2361935
0.5300000,0.5300000,0.5300000,-0.2234989
0.5350000,0.5350000,0.5350000,-0.2115579
0.5400000,0.5400000,0.5400000,-0.2003244
0.5450000,0.5450000,0.5450000,-0.1897545
0.5500000,0.5500000,0.5500000,-0.1798072
0.5550000,0.5550000,0.5550000,-0.1704435
0.5600000,0.5600000,0.5600000,-0.1616271
0.5650000,0.5650000,0.5650000,-0.1533236
0.5700000,0.5700000,0.5700000,-0.1455010
0.5750000,0.5750000,0.5750000,-0.1381291
0.5800000,0.5800000,0.5800000,-0.1311798
0.5850000,0.5850000,0.5850000,-0.1246267
0.5900000,0.5900000,0.5900000,-0.1184451
0.5950000,0.5950000,0.5950000,-0.1126120
0.6000000,0.6000000,0.6000000,-0.1071059
