# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.4413569,-1.4413569,-1.2151707,4760.6955089
-1.4313569,-1.4313569,-1.2051707,5006.6224873
-1.4213569,-1.4213569,-1.1951707,5031.4885043
-1.4113569,-1.4113569,-1.1851707,4552.2395394
-1.4013569,-1.4013569,-1.1751707,3748.1479014
-1.3913569,-1.3913569,-1.1651707,3385.8100948
-1.3813569,-1.3813569,-1.1551707,3189.8737791
-1.3713569,-1.3713569,-1.1451707,3109.2912733
-1.3613569,-1.3613569,-1.1351707,3121.2442610
-1.3513569,-1.3513569,-1.1251707,3195.8298639
-1.3413569,-1.3413569,-1.1151707,3313.9740514
-1.3313569,-1.3313569,-1.1051707,3411.9936787
-1.3213569,-1.3213569,-1.0951707,3422.6348581
-1.3113569,-1.3113569,-1.0851707,3321.2110207
-1.3013569,-1.3013569,-1.0751707,3201.3338706
-1.2913569,-1.2913569,-1.0651707,3138.1629531
-1.2813569,-1.2813569,-1.0551707,3154.6150255
-1.2713569,-1.2713569,-1.0451707,3211.5797381
-1.2613569,-1.2613569,-1.0351707,3413.2358988
-1.2513569,-1.2513569,-1.0251707,3777.9430110
-1.2413569,-1.2413569,-1.0151707,4610.9121381
-1.2313569,-1.2313569,-1.0051707,5010.2301257
-1.2213569,-1.2213569,-0.9951707,5115.0117055
-1.2113569,-1.2113569,-0.9851707,4865.4946951
-1.2013569,-1.2013569,-0.9751707,4511.8092201
-1.1913569,-1.1913569,-0.9651707,4300.6761575
-1.1813569,-1.1813569,-0.9551707,4128.3857712
-1.1713569,-1.1713569,-0.9451707,3835.4456189
-1.1613569,-1.1613569,-0.9351707,3715.5597458
-1.1513569,-1.1513569,-0.9251707,3700.8530227
-1.1413569,-1.1413569,-0.9151707,3715.7428768
-1.1313569,-1.1313569,-0.9051707,3723.0334672
-1.1213569,-1.1213569,-0.8951707,3715.9213530
-1.1113569,-1.1113569,-0.8851707,3763.6621298
-1.1013569,-1.1013569,-0.8751707,3871.7387476
-1.0913569,-1.0913569,-0.8651707,4058.2206379
-1.0813569,-1.0813569,-0.8551707,4102.8294718
-1.0713569,-1.0713569,-0.8451707,4386.4952969
-1.0613569,-1.0613569,-0.8351707,4833.0159140
-1.0513569,-1.0513569,-0.8251707,5013.9232867
-1.0413569,-1.0413569,-0.8151707,5019.1977596
-1.0313569,-1.0313569,-0.8051707,4429.2949283
-1.0213569,-1.0213569,-0.7951707,3680.6096420
-1.0113569,-1.0113569,-0.7851707,3349.1027449
-1.0013569,-1.0013569,-0.7751707,3167.9086519
-0.9913569,-0.9913569,-0.7651707,3112.9412710
-0.9813569,-0.9813569,-0.7551707,3124.8194424
-0.9713569,-0.9713569,-0.7451707,3212.3684916
-0.9613569,-0.9613569,-0.7351707,3335.5456378
-0.9513569,-0.9513569,-0.7251707,3432.9657015
-0.9413569,-0.9413569,-0.7151707,3437.3043485
-0.9313569,-0.9313569,-0.7051707,3335.7768637
-0.9213569,-0.9213569,-0.6951707,3221.9490694
-0.9113569,-0.9113569,-0.6851707,3174.0535165
-0.9013569,-0.9013569,-0.6751707,3186.6826511
-0.8913569,-0.8913569,-0.6651707,3269.3745381
-0.8813569,-0.8813569,-0.6551707,3489.1539826
-0.8713569,-0.8713569,-0.6451707,3884.1893835
-0.8613569,-0.8613569,-0.6351707,4781.8796768
-0.8513569,-0.8513569,-0.6251707,5012.3060299
-0.8413569,-0.8413569,-0.6151707,5121.9632300
-0.8313569,-0.8313569,-0.6051707,4802.6209646
-0.8213569,-0.8213569,-0.5951707,4489.6902885
-0.8113569,-0.8113569,-0.5851707,4274.8095258
-0.8013569,-0.8013569,-0.5751707,4130.1949036
-0.7913569,-0.7913569,-0.5651707,3823.5395110
-0.7813569,-0.7813569,-0.5551707,3719.3616887
-0.7713569,-0.7713569,-0.5451707,3710.4677836
-0.7613569,-0.7613569,-0.5351707,3726.2586147
-0.7513569,-0.7513569,-0.5251707,3730.9243426
-0.7413569,-0.7413569,-0.5151707,3728.8850520
-0.7313569,-0.7313569,-0.5051707,3771.6061912
-0.7213569,-0.7213569,-0.4951707,3896.1061577
-0.7113569,-0.7113569,-0.4851707,4072.9267442
-0.7013569,-0.7013569,-0.4751707,4130.7948417
-0.6913569,-0.6913569,-0.4651707,4419.6871487
-0.6813569,-0.6813569,-0.4551707,4912.3745035
-0.6713569,-0.6713569,-0.4451707,5024.5065748
-0.6613569,-0.6613569,-0.4351707,5020.9866717
-0.6513569,-0.6513569,-0.4251707,4477.9774611
-0.6413569,-0.6413569,-0.4151707,3782.5011314
-0.6313569,-0.6313569,-0.4051707,3475.8660287
-0.6213569,-0.6213569,-0.3951707,3311.5057160
-0.6113569,-0.6113569,-0.3851707,3280.7897176
-0.6013569,-0.6013569,-0.3751707,3292.8111619
-0.5913569,-0.5913569,-0.3651707,3391.8726230
-0.5813569,-0.5813569,-0.3551707,3519.3947388
-0.5713569,-0.5713569,-0.3451707,3615.8281031
-0.5613569,-0.5613569,-0.3351707,3614.1900394
-0.5513569,-0.5513569,-0.3251707,3513.0502109
-0.5413569,-0.5413569,-0.3151707,3406.0592271
-0.5313569,-0.5313569,-0.3051707,3374.5491086
-0.5213569,-0.5213569,-0.2951707,3383.3402504
-0.5113569,-0.5113569,-0.2851707,3493.1862743
-0.5013569,-0.5013569,-0.2751707,3732.6978994
-0.4913569,-0.4913569,-0.2651707,4160.7611748
-0.4813569,-0.4813569,-0.2551707,4989.0999615
-0.4713569,-0.4713569,-0.2451707,5026.3238689
-0.4613569,-0.4613569,-0.2351707,5134.7668338
-0.4513569,-0.4513569,-0.2251707,4744.1921300
