# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.5897124,-0.5897124,-0.4162905,8321.2542576
-0.5797124,-0.5797124,-0.4062905,8374.5494251
-0.5697124,-0.5697124,-0.3962905,8648.9529282
-0.5597124,-0.5597124,-0.3862905,9127.5708557
-0.5497124,-0.5497124,-0.3762905,9819.4073560
-0.5397124,-0.5397124,-0.3662905,10875.2571934
-0.5297124,-0.5297124,-0.3562905,12120.9818902
-0.5197124,-0.5197124,-0.3462905,14791.1610312
-0.5097124,-0.5097124,-0.3362905,19522.0812849
-0.4997124,-0.4997124,-0.3262905,20672.2967260
-0.4897124,-0.4897124,-0.3162905,17671.6838786
-0.4797124,-0.4797124,-0.3062905,15439.0890634
-0.4697124,-0.4697124,-0.2962905,11924.9774780
-0.4597124,-0.4597124,-0.2862905,9221.1724934
-0.4497124,-0.4497124,-0.2762905,7608.2122451
-0.4397124,-0.4397124,-0.2662905,6700.7355679
-0.4297124,-0.4297124,-0.2562905,6501.0970696
-0.4197124,-0.4197124,-0.2462905,6617.7184556
-0.4097124,-0.4097124,-0.2362905,5876.9028131
-0.3997124,-0.3997124,-0.2262905,5431.2365128
-0.3897124,-0.3897124,-0.2162905,5006.7867682
-0.3797124,-0.3797124,-0.2062905,4515.7112653
-0.3697124,-0.3697124,-0.1962905,4120.9996315
-0.3597124,-0.3597124,-0.1862905,3765.2552322
-0.3497124,-0.3497124,-0.1762905,3486.3283436
-0.3397124,-0.3397124,-0.1662905,3297.0903052
-0.3297124,-0.3297124,-0.1562905,3185.1864019
-0.3197124,-0.3197124,-0.1462905,3148.2232494
-0.3097124,-0.3097124,-0.1362905,2884.6290213
-0.2997124,-0.2997124,-0.1262905,2895.7604744
-0.2897124,-0.2897124,-0.1162905,2879.5920712
-0.2797124,-0.2797124,-0.1062905,2944.3273139
-0.2697124,-0.2697124,-0.0962905,3240.4884787
-0.2597124,-0.2597124,-0.0862905,3379.3048604
-0.2497124,-0.2497124,-0.0762905,3344.9020905
-0.2397124,-0.2397124,-0.0662905,3081.8395582
-0.2297124,-0.2297124,-0.0562905,3126.3910175
-0.2197124,-0.2197124,-0.0462905,3486.4204618
-0.2097124,-0.2097124,-0.0362905,3777.0758050
-0.1997124,-0.1997124,-0.0262905,3772.5715373
-0.1897124,-0.1897124,-0.0162905,3419.7342651
-0.1797124,-0.1797124,-0.0062905,2847.3897487
-0.1697124,-0.1697124,0.0037095,2532.1442147
-0.1597124,-0.1597124,0.0137095,2350.7840731
-0.1497124,-0.1497124,0.0237095,2057.5696242
-0.1397124,-0.1397124,0.0337095,1661.6590907
-0.1297124,-0.1297124,0.0437095,1334.5679670
-0.1197124,-0.1197124,0.0537095,1078.9507188
-0.1097124,-0.1097124,0.0637095,876.3904914
-0.0997124,-0.0997124,0.0737095,713.8200602
-0.0897124,-0.0897124,0.0837095,582.0919672
-0.0797124,-0.0797124,0.0937095,474.4900617
-0.0697124,-0.0697124,0.1037095,386.0004712
-0.0597124,-0.0597124,0.1137095,300.1486254
-0.0497124,-0.0497124,0.1237095,223.9437783
-0.0397124,-0.0397124,0.1337095,167.0829056
-0.0297124,-0.0297124,0.1437095,124.5907277
-0.0197124,-0.0197124,0.1537095,92.7680124
-0.0097124,-0.0097124,0.1637095,68.9109883
0.0002876,0.0002876,0.1737095,51.0011667
0.0102876,0.0102876,0.1837095,37.3915168
0.0202876,0.0202876,0.1937095,26.6898389
0.0302876,0.0302876,0.2037095,18.2662606
0.0402876,0.0402876,0.2137095,11.8039986
0.0502876,0.0502876,0.2237095,6.9381975
0.0602876,0.0602876,0.2337095,3.3641058
0.0702876,0.0702876,0.2437095,0.8037994
