# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.3491708,-1.3491708,-1.2732607,28747.5354195
-1.3391708,-1.3391708,-1.2632607,24037.5712279
-1.3291708,-1.3291708,-1.2532607,21113.3391321
-1.3191708,-1.3191708,-1.2432607,19642.2066407
-1.3091708,-1.3091708,-1.2332607,19284.4870789
-1.2991708,-1.2991708,-1.2232607,19750.4925091
-1.2891708,-1.2891708,-1.2132607,19557.6333149
-1.2791708,-1.2791708,-1.2032607,17916.3049992
-1.2691708,-1.2691708,-1.1932607,15739.6464770
-1.2591708,-1.2591708,-1.1832607,15399.3771769
-1.2491708,-1.2491708,-1.1732607,17357.8439096
-1.2391708,-1.2391708,-1.1632607,19359.3712624
-1.2291708,-1.2291708,-1.1532607,19866.4015810
-1.2191708,-1.2191708,-1.1432607,19286.2986220
-1.2091708,-1.2091708,-1.1332607,19420.7449826
-1.1991708,-1.1991708,-1.1232607,20608.8572968
-1.1891708,-1.1891708,-1.1132607,23184.7985873
-1.1791708,-1.1791708,-1.1032607,27482.9486457
-1.1691708,-1.1691708,-1.0932607,32966.1801782
-1.1591708,-1.1591708,-1.0832607,37582.4757636
-1.1491708,-1.1491708,-1.0732607,43642.1269900
-1.1391708,-1.1391708,-1.0632607,50688.5521738
-1.1291708,-1.1291708,-1.0532607,44509.9588707
-1.1191708,-1.1191708,-1.0432607,39867.5071927
-1.1091708,-1.1091708,-1.0332607,37214.4746108
-1.0991708,-1.0991708,-1.0232607,36076.5343143
-1.0891708,-1.0891708,-1.0132607,37956.0350173
-1.0791708,-1.0791708,-1.0032607,40574.9497265
-1.0691708,-1.0691708,-0.9932607,46063.6195349
-1.0591708,-1.0591708,-0.9832607,47892.5748832
-1.0491708,-1.0491708,-0.9732607,41071.0336875
-1.0391708,-1.0391708,-0.9632607,35481.7263683
-1.0291708,-1.0291708,-0.9532607,30841.3021120
-1.0191708,-1.0191708,-0.9432607,25527.7886052
-1.0091708,-1.0091708,-0.9332607,21881.8617125
-0.9991708,-0.9991708,-0.9232607,19838.2656053
-0.9891708,-0.9891708,-0.9132607,19061.2247328
-0.9791708,-0.9791708,-0.9032607,19232.7766214
