# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.5897124,-0.5897124,-0.4162905,12054.3749153
-0.5797124,-0.5797124,-0.4062905,12290.4812588
-0.5697124,-0.5697124,-0.3962905,12816.6490820
-0.5597124,-0.5597124,-0.3862905,13591.7280018
-0.5497124,-0.5497124,-0.3762905,14726.2443817
-0.5397124,-0.5397124,-0.3662905,16499.2753656
-0.5297124,-0.5297124,-0.3562905,19408.6880837
-0.5197124,-0.5197124,-0.3462905,24321.7167754
-0.5097124,-0.5097124,-0.3362905,30451.7609565
-0.4997124,-0.4997124,-0.3262905,31995.6555002
-0.4897124,-0.4897124,-0.3162905,26734.5044074
-0.4797124,-0.4797124,-0.3062905,23980.9430316
-0.4697124,-0.4697124,-0.2962905,18904.9226489
-0.4597124,-0.4597124,-0.2862905,14503.5914126
-0.4497124,-0.4497124,-0.2762905,11526.7260497
-0.4397124,-0.4397124,-0.2662905,9849.8295352
-0.4297124,-0.4297124,-0.2562905,9360.3809171
-0.4197124,-0.4197124,-0.2462905,10120.1855828
-0.4097124,-0.4097124,-0.2362905,9334.3434506
-0.3997124,-0.3997124,-0.2262905,7928.6044129
-0.3897124,-0.3897124,-0.2162905,7319.5538138
-0.3797124,-0.3797124,-0.2062905,6600.0067001
-0.3697124,-0.3697124,-0.1962905,6064.9595220
-0.3597124,-0.3597124,-0.1862905,5652.4258793
-0.3497124,-0.3497124,-0.1762905,5327.6145101
-0.3397124,-0.3397124,-0.1662905,5071.6495726
-0.3297124,-0.3297124,-0.1562905,4881.6490066
-0.3197124,-0.3197124,-0.1462905,4763.8757643
-0.3097124,-0.3097124,-0.1362905,4118.6187246
-0.2997124,-0.2997124,-0.1262905,3907.1918237
-0.2897124,-0.2897124,-0.1162905,3996.8392529
-0.2797124,-0.2797124,-0.1062905,4215.8051714
-0.2697124,-0.2697124,-0.0962905,4525.0249945
-0.2597124,-0.2597124,-0.0862905,4958.4209393
-0.2497124,-0.2497124,-0.0762905,5249.5747846
-0.2397124,-0.2397124,-0.0662905,4609.1589667
-0.2297124,-0.2297124,-0.0562905,4572.6050943
-0.2197124,-0.2197124,-0.0462905,5415.9685601
-0.2097124,-0.2097124,-0.0362905,5910.0628716
-0.1997124,-0.1997124,-0.0262905,5760.6503423
-0.1897124,-0.1897124,-0.0162905,5443.4315189
-0.1797124,-0.1797124,-0.0062905,4383.6363924
-0.1697124,-0.1697124,0.0037095,3899.6598267
-0.1597124,-0.1597124,0.0137095,3683.2415979
-0.1497124,-0.1497124,0.0237095,3264.3908313
-0.1397124,-0.1397124,0.0337095,2583.4994223
-0.1297124,-0.1297124,0.0437095,2062.8544241
-0.1197124,-0.1197124,0.0537095,1660.7366467
-0.1097124,-0.1097124,0.0637095,1346.1381187
-0.0997124,-0.0997124,0.0737095,1096.3822929
-0.0897124,-0.0897124,0.0837095,895.1078647
-0.0797124,-0.0797124,0.0937095,730.6451845
-0.0697124,-0.0697124,0.1037095,594.8143041
-0.0597124,-0.0597124,0.1137095,1834.1533334
-0.0497124,-0.0497124,0.1237095,1326.6027840
-0.0397124,-0.0397124,0.1337095,972.6246008
-0.0297124,-0.0297124,0.1437095,717.9494005
