# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-1.6372000,-1.6372000,-1.6541773,28711.6240734
-1.6272000,-1.6272000,-1.6441773,27375.2007431
-1.6172000,-1.6172000,-1.6341773,24963.6636856
-1.6072000,-1.6072000,-1.6241773,21857.5121093
-1.5972000,-1.5972000,-1.6141773,18432.6065968
-1.5872000,-1.5872000,-1.6041773,15038.5654346
-1.5772000,-1.5772000,-1.5941773,11946.5121902
-1.5672000,-1.5672000,-1.5841773,9330.4295162
-1.5572000,-1.5572000,-1.5741773,7276.5802553
-1.5472000,-1.5472000,-1.5641773,5808.8987393
-1.5372000,-1.5372000,-1.5541773,4918.3455653
-1.5272000,-1.5272000,-1.5441773,4587.9058667
-1.5172000,-1.5172000,-1.5341773,4600.0773124
-1.5072000,-1.5072000,-1.5241773,4704.3336953
-1.4972000,-1.4972000,-1.5141773,5346.7970845
-1.4872000,-1.4872000,-1.5041773,6558.6396310
-1.4772000,-1.4772000,-1.4941773,8355.0767154
-1.4672000,-1.4672000,-1.4841773,10730.2141497
-1.4572000,-1.4572000,-1.4741773,13628.8501379
-1.4472000,-1.4472000,-1.4641773,16918.0435054
-1.4372000,-1.4372000,-1.4541773,20369.0655860
-1.4272000,-1.4272000,-1.4441773,23662.4723170
-1.4172000,-1.4172000,-1.4341773,26425.6544647
-1.4072000,-1.4072000,-1.4241773,28301.6670957
-1.3972000,-1.3972000,-1.4141773,28291.4120325
-1.3872000,-1.3872000,-1.4041773,26465.8169861
-1.3772000,-1.3772000,-1.3941773,23973.8224996
-1.3672000,-1.3672000,-1.3841773,20634.6934142
-1.3572000,-1.3572000,-1.3741773,17071.9002232
-1.3472000,-1.3472000,-1.3641773,13705.2756406
-1.3372000,-1.3372000,-1.3541773,10762.7698420
-1.3272000,-1.3272000,-1.3441773,8372.7348943
-1.3172000,-1.3172000,-1.3341773,6585.5059156
-1.3072000,-1.3072000,-1.3241773,5402.5001751
