# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-2.2422004,-2.2422004,-1.5123446,31796.2690999
-2.2322004,-2.2322004,-1.5023446,38613.1183737
-2.2222004,-2.2222004,-1.4923446,45489.3774304
-2.2122004,-2.2122004,-1.4823446,43319.0242713
-2.2022004,-2.2022004,-1.4723446,35256.2394320
-2.1922004,-2.1922004,-1.4623446,23388.4292868
-2.1822004,-2.1822004,-1.4523446,14354.8494254
-2.1722004,-2.1722004,-1.4423446,10374.2918298
-2.1622004,-2.1622004,-1.4323446,8716.9482050
-2.1522004,-2.1522004,-1.4223446,8244.0605397
-2.1422004,-2.1422004,-1.4123446,8610.4701913
-2.1322004,-2.1322004,-1.4023446,10073.6619643
-2.1222004,-2.1222004,-1.3923446,13626.3030854
-2.1122004,-2.1122004,-1.3823446,21730.8408869
-2.1022004,-2.1022004,-1.3723446,33548.8325533
-2.0922004,-2.0922004,-1.3623446,43124.5669585
-2.0822004,-2.0822004,-1.3523446,47590.5640648
-2.0722004,-2.0722004,-1.3423446,41162.5173045
-2.0622004,-2.0622004,-1.3323446,33394.7426450
-2.0522004,-2.0522004,-1.3223446,30082.6823811
-2.0422004,-2.0422004,-1.3123446,31064.7477379
-2.0322004,-2.0322004,-1.3023446,36413.4830240
-2.0222004,-2.0222004,-1.2923446,44497.6151761
-2.0122004,-2.0122004,-1.2823446,46543.1142803
-2.0022004,-2.0022004,-1.2723446,41453.4353944
-1.9922004,-1.9922004,-1.2623446,28438.9460947
-1.9822004,-1.9822004,-1.2523446,17188.4622919
-1.9722004,-1.9722004,-1.2423446,11638.2129498
-1.9622004,-1.9622004,-1.2323446,9241.1804366
-1.9522004,-1.9522004,-1.2223446,8348.4969063
-1.9422004,-1.9422004,-1.2123446,8364.2574276
-1.9322004,-1.9322004,-1.2023446,9305.2132091
-1.9222004,-1.9222004,-1.1923446,11815.6450561
-1.9122004,-1.9122004,-1.1823446,17636.0759448
-1.9022004,-1.9022004,-1.1723446,28800.8773193
-1.8922004,-1.8922004,-1.1623446,40935.1168250
-1.8822004,-1.8822004,-1.1523446,46420.1783551
-1.8722004,-1.8722004,-1.1423446,43133.5825868
-1.8622004,-1.8622004,-1.1323446,34934.0112078
-1.8522004,-1.8522004,-1.1223446,30140.6753415
-1.8422004,-1.8422004,-1.1123446,29634.3286977
-1.8322004,-1.8322004,-1.1023446,33376.2236182
-1.8222004,-1.8222004,-1.0923446,41533.2408000
-1.8122004,-1.8122004,-1.0823446,47562.2972585
-1.8022004,-1.8022004,-1.0723446,41710.8346025
-1.7922004,-1.7922004,-1.0623446,31392.6421337
-1.7822004,-1.7822004,-1.0523446,19897.9652821
-1.7722004,-1.7722004,-1.0423446,12784.9976312
-1.7622004,-1.7622004,-1.0323446,9682.5558287
-1.7522004,-1.7522004,-1.0223446,8433.1470724
-1.7422004,-1.7422004,-1.0123446,8180.4873152
-1.7322004,-1.7322004,-1.0023446,8741.0184662
-1.7222004,-1.7222004,-0.9923446,10511.4216134
-1.7122004,-1.7122004,-0.9823446,14704.9304797
-1.7022004,-1.7022004,-0.9723446,24181.6273406
-1.6922004,-1.6922004,-0.9623446,36158.2325506
-1.6822004,-1.6822004,-0.9523446,43657.3135731
-1.6722004,-1.6722004,-0.9423446,45134.4364771
-1.6622004,-1.6622004,-0.9323446,38079.6923437
-1.6522004,-1.6522004,-0.9223446,31529.0112918
-1.6422004,-1.6422004,-0.9123446,29342.8533991
-1.6322004,-1.6322004,-0.9023446,31363.5381677
-1.6222004,-1.6222004,-0.8923446,37738.8220933
-1.6122004,-1.6122004,-0.8823446,44946.7947789
-1.6022004,-1.6022004,-0.8723446,43863.0863558
