# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.5111667,-0.5111667,-0.5032887,26364.9120624
-0.5011667,-0.5011667,-0.4932887,28161.0046831
-0.4911667,-0.4911667,-0.4832887,33812.0876064
-0.4811667,-0.4811667,-0.4732887,40320.0576646
-0.4711667,-0.4711667,-0.4632887,39584.9409221
-0.4611667,-0.4611667,-0.4532887,33746.5603494
-0.4511667,-0.4511667,-0.4432887,22871.2833818
-0.4411667,-0.4411667,-0.4332887,13834.3329557
-0.4311667,-0.4311667,-0.4232887,9847.1900433
-0.4211667,-0.4211667,-0.4132887,8156.8895000
-0.4111667,-0.4111667,-0.4032887,7608.2803595
-0.4011667,-0.4011667,-0.3932887,7814.3832220
-0.3911667,-0.3911667,-0.3832887,8924.7342405
-0.3811667,-0.3811667,-0.3732887,11699.9832593
-0.3711667,-0.3711667,-0.3632887,18061.5124835
-0.3611667,-0.3611667,-0.3532887,28264.8719955
-0.3511667,-0.3511667,-0.3432887,37648.5165418
-0.3411667,-0.3411667,-0.3332887,43036.8070990
-0.3311667,-0.3311667,-0.3232887,37489.3532802
-0.3211667,-0.3211667,-0.3132887,30131.1031427
-0.3111667,-0.3111667,-0.3032887,26678.9560203
-0.3011667,-0.3011667,-0.2932887,26993.7090169
-0.2911667,-0.2911667,-0.2832887,31099.9766244
-0.2811667,-0.2811667,-0.2732887,38614.6555296
-0.2711667,-0.2711667,-0.2632887,42813.1299672
-0.2611667,-0.2611667,-0.2532887,37393.5378494
-0.2511667,-0.2511667,-0.2432887,26646.8428732
-0.2411667,-0.2411667,-0.2332887,16617.0525456
-0.2311667,-0.2311667,-0.2232887,11102.3651929
-0.2211667,-0.2211667,-0.2132887,8703.7883165
-0.2111667,-0.2111667,-0.2032887,7762.8106221
-0.2011667,-0.2011667,-0.1932887,7638.7023549
-0.1911667,-0.1911667,-0.1832887,8252.7845984
-0.1811667,-0.1811667,-0.1732887,10034.2681002
-0.1711667,-0.1711667,-0.1632887,14214.6503651
-0.1611667,-0.1611667,-0.1532887,23756.7641400
-0.1511667,-0.1511667,-0.1432887,34677.6835832
-0.1411667,-0.1411667,-0.1332887,39516.3055226
-0.1311667,-0.1311667,-0.1232887,39027.3245930
-0.1211667,-0.1211667,-0.1132887,32369.9755279
-0.1111667,-0.1111667,-0.1032887,27235.4214581
-0.1011667,-0.1011667,-0.0932887,25886.7884764
-0.0911667,-0.0911667,-0.0832887,28219.3379189
-0.0811667,-0.0811667,-0.0732887,34375.1754569
-0.0711667,-0.0711667,-0.0632887,40434.3319046
-0.0611667,-0.0611667,-0.0532887,37999.3893470
-0.0511667,-0.0511667,-0.0432887,30730.9214388
-0.0411667,-0.0411667,-0.0332887,20299.1928346
-0.0311667,-0.0311667,-0.0232887,12541.6299280
-0.0211667,-0.0211667,-0.0132887,9031.1483709
-0.0111667,-0.0111667,-0.0032887,7376.4245141
-0.0011667,-0.0011667,0.0067113,6507.9779054
0.0088333,0.0088333,0.0167113,5933.5457380
0.0188333,0.0188333,0.0267113,5430.9988962
0.0288333,0.0288333,0.0367113,4911.4511091
0.0388333,0.0388333,0.0467113,4353.8884518
0.0488333,0.0488333,0.0567113,3770.5288300
0.0588333,0.0588333,0.0667113,3186.7463757
0.0688333,0.0688333,0.0767113,2629.1924742
0.0788333,0.0788333,0.0867113,2119.3601649
0.0888333,0.0888333,0.0967113,1669.6683374
0.0988333,0.0988333,0.1067113,1286.3835041
0.1088333,0.1088333,0.1167113,970.9499635
0.1188333,0.1188333,0.1267113,1523.9508804
0.1288333,0.1288333,0.1367113,1127.9539734
0.1388333,0.1388333,0.1467113,841.4379395
0.1488333,0.1488333,0.1567113,612.0675856
0.1588333,0.1588333,0.1667113,441.8194102
0.1688333,0.1688333,0.1767113,316.3839182
0.1788333,0.1788333,0.1867113,222.9545931
0.1888333,0.1888333,0.1967113,153.1562900
0.1988333,0.1988333,0.2067113,101.2366581
0.2088333,0.2088333,0.2167113,62.9668989
0.2188333,0.2188333,0.2267113,34.7465597
0.2288333,0.2288333,0.2367113,12.8026793
0.2388333,0.2388333,0.2467113,-4.3972296
0.2488333,0.2488333,0.2567113,-15.9029399
0.2588333,0.2588333,0.2667113,-22.9401795
0.2688333,0.2688333,0.2767113,-26.9579048
0.2788333,0.2788333,0.2867113,-29.0057273
0.2888333,0.2888333,0.2967113,-29.7402386
0.2988333,0.2988333,0.3067113,-29.5693273
