# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.0973057,-1.0973057,-0.9860080,248.8690745
-1.0873057,-1.0873057,-0.9760080,222.8541904
-1.0773057,-1.0773057,-0.9660080,180.4219000
-1.0673057,-1.0673057,-0.9560080,165.1463696
-1.0573057,-1.0573057,-0.9460080,170.0311995
-1.0473057,-1.0473057,-0.9360080,168.7466891
-1.0373057,-1.0373057,-0.9260080,157.6392780
-1.0273057,-1.0273057,-0.9160080,162.8356331
-1.0173057,-1.0173057,-0.9060080,167.1633854
-1.0073057,-1.0073057,-0.8960080,185.8903385
-0.9973057,-0.9973057,-0.8860080,216.5043286
-0.9873057,-0.9873057,-0.8760080,246.0028254
-0.9773057,-0.9773057,-0.8660080,281.7974164
-0.9673057,-0.9673057,-0.8560080,326.5459020
-0.9573057,-0.9573057,-0.8460080,386.7281945
-0.9473057,-0.9473057,-0.8360080,464.2006116
-0.9373057,-0.9373057,-0.8260080,560.6472341
-0.9273057,-0.9273057,-0.8160080,677.6462283
-0.9173057,-0.9173057,-0.8060080,815.8220301
-0.9073057,-0.9073057,-0.7960080,972.9163892
-0.8973057,-0.8973057,-0.7860080,945.9689693
-0.8873057,-0.8873057,-0.7760080,881.2245086
-0.8773057,-0.8773057,-0.7660080,810.3945360
-0.8673057,-0.8673057,-0.7560080,678.1815230
-0.8573057,-0.8573057,-0.7460080,566.8116313
-0.8473057,-0.8473057,-0.7360080,480.3665808
-0.8373057,-0.8373057,-0.7260080,417.7486909
-0.8273057,-0.8273057,-0.7160080,377.5121197
-0.8173057,-0.8173057,-0.7060080,358.3765490
-0.8073057,-0.8073057,-0.6960080,358.2458983
-0.7973057,-0.7973057,-0.6860080,331.5450871
-0.7873057,-0.7873057,-0.6760080,269.4122922
-0.7773057,-0.7773057,-0.6660080,222.8633395
-0.7673057,-0.7673057,-0.6560080,190.5998160
-0.7573057,-0.7573057,-0.6460080,170.0714027
-0.7473057,-0.7473057,-0.6360080,157.8792177
-0.7373057,-0.7373057,-0.6260080,150.9954034
-0.7273057,-0.7273057,-0.6160080,147.8953644
-0.7173057,-0.7173057,-0.6060080,142.9272739
-0.7073057,-0.7073057,-0.5960080,135.4219430
-0.6973057,-0.6973057,-0.5860080,141.0783118
-0.6873057,-0.6873057,-0.5760080,156.0216270
-0.6773057,-0.6773057,-0.5660080,189.2014242
-0.6673057,-0.6673057,-0.5560080,173.7670335
-0.6573057,-0.6573057,-0.5460080,155.7494173
-0.6473057,-0.6473057,-0.5360080,146.8595576
-0.6373057,-0.6373057,-0.5260080,145.4371759
-0.6273057,-0.6273057,-0.5160080,146.6654028
-0.6173057,-0.6173057,-0.5060080,150.2698039
-0.6073057,-0.6073057,-0.4960080,163.8787161
-0.5973057,-0.5973057,-0.4860080,184.3100264
-0.5873057,-0.5873057,-0.4760080,206.2817808
-0.5773057,-0.5773057,-0.4660080,230.5875429
-0.5673057,-0.5673057,-0.4560080,257.7506957
-0.5573057,-0.5573057,-0.4460080,286.9854305
-0.5473057,-0.5473057,-0.4360080,316.5992224
