# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.3491708,-1.3491708,-1.2732607,18953.0468913
-1.3391708,-1.3391708,-1.2632607,16116.1005364
-1.3291708,-1.3291708,-1.2532607,14360.1581435
-1.3191708,-1.3191708,-1.2432607,13721.3653584
-1.3091708,-1.3091708,-1.2332607,13743.4014062
-1.2991708,-1.2991708,-1.2232607,14366.4513356
-1.2891708,-1.2891708,-1.2132607,14146.1486082
-1.2791708,-1.2791708,-1.2032607,12264.4925723
-1.2691708,-1.2691708,-1.1932607,11253.9540787
-1.2591708,-1.2591708,-1.1832607,11240.1540969
-1.2491708,-1.2491708,-1.1732607,11969.0888075
-1.2391708,-1.2391708,-1.1632607,13687.6206766
-1.2291708,-1.2291708,-1.1532607,14546.8773771
-1.2191708,-1.2191708,-1.1432607,13830.5011929
-1.2091708,-1.2091708,-1.1332607,13649.4901757
-1.1991708,-1.1991708,-1.1232607,14097.4340986
-1.1891708,-1.1891708,-1.1132607,15579.7603090
-1.1791708,-1.1791708,-1.1032607,18227.5510762
-1.1691708,-1.1691708,-1.0932607,21785.3722798
-1.1591708,-1.1591708,-1.0832607,25169.5009663
-1.1491708,-1.1491708,-1.0732607,28510.5152707
-1.1391708,-1.1391708,-1.0632607,32053.8349714
-1.1291708,-1.1291708,-1.0532607,30097.5493058
-1.1191708,-1.1191708,-1.0432607,27955.6115262
-1.1091708,-1.1091708,-1.0332607,25843.4968631
-1.0991708,-1.0991708,-1.0232607,25512.7084870
-1.0891708,-1.0891708,-1.0132607,26186.5230855
-1.0791708,-1.0791708,-1.0032607,27660.6404342
-1.0691708,-1.0691708,-0.9932607,30701.3247631
-1.0591708,-1.0591708,-0.9832607,30907.6427737
-1.0491708,-1.0491708,-0.9732607,27542.2142823
-1.0391708,-1.0391708,-0.9632607,23970.8702773
-1.0291708,-1.0291708,-0.9532607,20499.6958693
-1.0191708,-1.0191708,-0.9432607,17121.8653003
-1.0091708,-1.0091708,-0.9332607,14909.0783923
-0.9991708,-0.9991708,-0.9232607,13747.7004235
-0.9891708,-0.9891708,-0.9132607,13580.2628345
-0.9791708,-0.9791708,-0.9032607,13739.9290288
-0.9691708,-0.9691708,-0.8932607,14483.4737532
-0.9591708,-0.9591708,-0.8832607,12963.4160584
-0.9491708,-0.9491708,-0.8732607,11456.9985973
-0.9391708,-0.9391708,-0.8632607,11143.0717373
-0.9291708,-0.9291708,-0.8532607,11313.0220526
-0.9191708,-0.9191708,-0.8432607,12720.7103036
-0.9091708,-0.9091708,-0.8332607,14602.8927595
-0.8991708,-0.8991708,-0.8232607,14023.0108280
-0.8891708,-0.8891708,-0.8132607,13781.3612204
-0.8791708,-0.8791708,-0.8032607,13843.7510719
-0.8691708,-0.8691708,-0.7932607,14836.1496129
-0.8591708,-0.8591708,-0.7832607,16886.9044816
-0.8491708,-0.8491708,-0.7732607,20132.6274689
-0.8391708,-0.8391708,-0.7632607,23630.2907171
-0.8291708,-0.8291708,-0.7532607,27254.1865953
-0.8191708,-0.8191708,-0.7432607,30576.0973292
-0.8091708,-0.8091708,-0.7332607,31813.5254214
-0.7991708,-0.7991708,-0.7232607,28353.6641202
-0.7891708,-0.7891708,-0.7132607,26606.2072479
-0.7791708,-0.7791708,-0.7032607,25615.4032334
-0.7691708,-0.7691708,-0.6932607,25671.6193420
-0.7591708,-0.7591708,-0.6832607,27090.6634041
-0.7491708,-0.7491708,-0.6732607,29316.2193992
-0.7391708,-0.7391708,-0.6632607,32357.0479430
