# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.5035000,-1.5035000,-1.4379343,21022.9265976
-1.4935000,-1.4935000,-1.4279343,16494.7035418
-1.4835000,-1.4835000,-1.4179343,11974.6360125
-1.4735000,-1.4735000,-1.4079343,8688.7653143
-1.4635000,-1.4635000,-1.3979343,6571.3567606
-1.4535000,-1.4535000,-1.3879343,5325.5862600
-1.4435000,-1.4435000,-1.3779343,4749.0554049
-1.4335000,-1.4335000,-1.3679343,4614.5514626
-1.4235000,-1.4235000,-1.3579343,4658.4075271
-1.4135000,-1.4135000,-1.3479343,5082.5977400
-1.4035000,-1.4035000,-1.3379343,6107.2291013
-1.3935000,-1.3935000,-1.3279343,7928.7843677
-1.3835000,-1.3835000,-1.3179343,10817.3979184
-1.3735000,-1.3735000,-1.3079343,14984.0519614
-1.3635000,-1.3635000,-1.2979343,19596.3629286
-1.3535000,-1.3535000,-1.2879343,17717.8427077
-1.3435000,-1.3435000,-1.2779343,13153.2875901
-1.3335000,-1.3335000,-1.2679343,9540.0321025
-1.3235000,-1.3235000,-1.2579343,7109.4808909
-1.3135000,-1.3135000,-1.2479343,5618.6313970
-1.3035000,-1.3035000,-1.2379343,4848.2667380
-1.2935000,-1.2935000,-1.2279343,4665.9761223
-1.2835000,-1.2835000,-1.2179343,4664.3623928
-1.2735000,-1.2735000,-1.2079343,4903.1825234
-1.2635000,-1.2635000,-1.1979343,5740.9702258
-1.2535000,-1.2535000,-1.1879343,7321.0340359
-1.2435000,-1.2435000,-1.1779343,9867.1724937
-1.2335000,-1.2335000,-1.1679343,13612.3525007
-1.2235000,-1.2235000,-1.1579343,18242.4801300
-1.2135000,-1.2135000,-1.1479343,19166.9087516
-1.2035000,-1.2035000,-1.1379343,14540.6190634
-1.1935000,-1.1935000,-1.1279343,10488.0680799
-1.1835000,-1.1835000,-1.1179343,7703.0259487
-1.1735000,-1.1735000,-1.1079343,5955.3661582
-1.1635000,-1.1635000,-1.0979343,4981.0198177
-1.1535000,-1.1535000,-1.0879343,4585.3249318
-1.1435000,-1.1435000,-1.0779343,4545.6012315
-1.1335000,-1.1335000,-1.0679343,4687.0371576
-1.1235000,-1.1235000,-1.0579343,5275.9198032
-1.1135000,-1.1135000,-1.0479343,6525.5417069
-1.1035000,-1.1035000,-1.0379343,8639.6348058
-1.0935000,-1.0935000,-1.0279343,11913.0824589
-1.0835000,-1.0835000,-1.0179343,16380.0541120
-1.0735000,-1.0735000,-1.0079343,20451.6675365
-1.0635000,-1.0635000,-0.9979343,15884.4951902
-1.0535000,-1.0535000,-0.9879343,11527.9308285
-1.0435000,-1.0435000,-0.9779343,8413.3948411
-1.0335000,-1.0335000,-0.9679343,6379.4905298
-1.0235000,-1.0235000,-0.9579343,5190.2623259
-1.0135000,-1.0135000,-0.9479343,4650.2938791
-1.0035000,-1.0035000,-0.9379343,4663.3295798
-0.9935000,-0.9935000,-0.9279343,4616.2614522
-0.9835000,-0.9835000,-0.9179343,5047.4776972
-0.9735000,-0.9735000,-0.9079343,6102.4860406
-0.9635000,-0.9635000,-0.8979343,7957.5242516
-0.9535000,-0.9535000,-0.8879343,10847.0718552
-0.9435000,-0.9435000,-0.8779343,14968.1017879
-0.9335000,-0.9335000,-0.8679343,19630.6807145
-0.9235000,-0.9235000,-0.8579343,17814.5446724
-0.9135000,-0.9135000,-0.8479343,13195.9451006
-0.9035000,-0.9035000,-0.8379343,9536.6941100
-0.8935000,-0.8935000,-0.8279343,7103.4215450
-0.8835000,-0.8835000,-0.8179343,5622.0235620
-0.8735000,-0.8735000,-0.8079343,4859.9570829
-0.8635000,-0.8635000,-0.7979343,4625.9092873
-0.8535000,-0.8535000,-0.7879343,4622.1179940
-0.8435000,-0.8435000,-0.7779343,4902.6546136
-0.8335000,-0.8335000,-0.7679343,5726.1336884
-0.8235000,-0.8235000,-0.7579343,7284.6740056
-0.8135000,-0.8135000,-0.7479343,9819.1841467
-0.8035000,-0.8035000,-0.7379343,13589.0282354
-0.7935000,-0.7935000,-0.7279343,18198.6116644
-0.7835000,-0.7835000,-0.7179343,19112.4395107
-0.7735000,-0.7735000,-0.7079343,14459.5921997
-0.7635000,-0.7635000,-0.6979343,10486.2354794
-0.7535000,-0.7535000,-0.6879343,7729.6977357
-0.7435000,-0.7435000,-0.6779343,5981.8479291
-0.7335000,-0.7335000,-0.6679343,5013.8220061
-0.7235000,-0.7235000,-0.6579343,4663.0655228
-0.7135000,-0.7135000,-0.6479343,4700.7853998
-0.7035000,-0.7035000,-0.6379343,4772.8241916
-0.6935000,-0.6935000,-0.6279343,5420.4935552
-0.6835000,-0.6835000,-0.6179343,6756.8228480
-0.6735000,-0.6735000,-0.6079343,8994.1974315
-0.6635000,-0.6635000,-0.5979343,12373.2762636
-0.6535000,-0.6535000,-0.5879343,16875.0918017
-0.6435000,-0.6435000,-0.5779343,20553.2219530
-0.6335000,-0.6335000,-0.5679343,16027.2919174
-0.6235000,-0.6235000,-0.5579343,11586.8923578
-0.6135000,-0.6135000,-0.5479343,8430.6147425
-0.6035000,-0.6035000,-0.5379343,6412.3769170
-0.5935000,-0.5935000,-0.5279343,5241.0048829
-0.5835000,-0.5835000,-0.5179343,4716.5558777
-0.5735000,-0.5735000,-0.5079343,4617.5696705
-0.5635000,-0.5635000,-0.4979343,4682.4664239
-0.5535000,-0.5535000,-0.4879343,5155.6850405
-0.5435000,-0.5435000,-0.4779343,6250.6846100
-0.5335000,-0.5335000,-0.4679343,8165.2255209
-0.5235000,-0.5235000,-0.4579343,11178.9908004
-0.5135000,-0.5135000,-0.4479343,15473.1878040
-0.5035000,-0.5035000,-0.4379343,20042.4572867
-0.4935000,-0.4935000,-0.4279343,17260.9293981
-0.4835000,-0.4835000,-0.4179343,12735.4597354
-0.4735000,-0.4735000,-0.4079343,9238.5706300
-0.4635000,-0.4635000,-0.3979343,6903.1350764
-0.4535000,-0.4535000,-0.3879343,5481.8427336
-0.4435000,-0.4435000,-0.3779343,4757.1363831
-0.4335000,-0.4335000,-0.3679343,4603.5777669
-0.4235000,-0.4235000,-0.3579343,4596.1482932
-0.4135000,-0.4135000,-0.3479343,4854.7319326
-0.4035000,-0.4035000,-0.3379343,5704.2741108
-0.3935000,-0.3935000,-0.3279343,7291.3646907
-0.3835000,-0.3835000,-0.3179343,9840.5673322
-0.3735000,-0.3735000,-0.3079343,13581.0202653
-0.3635000,-0.3635000,-0.2979343,18176.0603470
