# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.6479333,-1.6479333,-1.6670821,31668.6753639
-1.6379333,-1.6379333,-1.6570821,30250.5553177
-1.6279333,-1.6279333,-1.6470821,27647.4532977
-1.6179333,-1.6179333,-1.6370821,24271.5121026
-1.6079333,-1.6079333,-1.6270821,20528.1698587
-1.5979333,-1.5979333,-1.6170821,16770.0982105
-1.5879333,-1.5879333,-1.6070821,13331.7327139
-1.5779333,-1.5779333,-1.5970821,10417.3305376
-1.5679333,-1.5679333,-1.5870821,8121.4827440
-1.5579333,-1.5579333,-1.5770821,6470.1625589
-1.5479333,-1.5479333,-1.5670821,5452.7913032
-1.5379333,-1.5379333,-1.5570821,5020.8493093
-1.5279333,-1.5279333,-1.5470821,5044.8929034
-1.5179333,-1.5179333,-1.5370821,5127.0900834
-1.5079333,-1.5079333,-1.5270821,5784.8069715
-1.4979333,-1.4979333,-1.5170821,7061.9259474
-1.4879333,-1.4879333,-1.5070821,8977.5328854
-1.4779333,-1.4779333,-1.4970821,11531.0267532
-1.4679333,-1.4679333,-1.4870821,14672.1220325
-1.4579333,-1.4579333,-1.4770821,18269.4043394
-1.4479333,-1.4479333,-1.4670821,22088.2594795
-1.4379333,-1.4379333,-1.4570821,25791.8441219
-1.4279333,-1.4279333,-1.4470821,28976.2339467
-1.4179333,-1.4179333,-1.4370821,31175.1648799
-1.4079333,-1.4079333,-1.4270821,31445.5441981
-1.3979333,-1.3979333,-1.4170821,29686.2611827
-1.3879333,-1.3879333,-1.4070821,27082.4126906
-1.3779333,-1.3779333,-1.3970821,24183.0887852
-1.3679333,-1.3679333,-1.3870821,20264.6520249
-1.3579333,-1.3579333,-1.3770821,16341.5985552
-1.3479333,-1.3479333,-1.3670821,12865.9236989
-1.3379333,-1.3379333,-1.3570821,10001.6020450
-1.3279333,-1.3279333,-1.3470821,7817.4512685
-1.3179333,-1.3179333,-1.3370821,6321.2290533
-1.3079333,-1.3079333,-1.3270821,5491.1054502
-1.2979333,-1.2979333,-1.3170821,5217.7874483
-1.2879333,-1.2879333,-1.3070821,5249.2200597
-1.2779333,-1.2779333,-1.2970821,5682.0108990
-1.2679333,-1.2679333,-1.2870821,6705.9722072
-1.2579333,-1.2579333,-1.2770821,8409.4316721
-1.2479333,-1.2479333,-1.2670821,10807.5743004
-1.2379333,-1.2379333,-1.2570821,13879.4223264
-1.2279333,-1.2279333,-1.2470821,17532.0507035
-1.2179333,-1.2179333,-1.2370821,21568.3335362
-1.2079333,-1.2079333,-1.2270821,25098.1379146
