# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-1.5652449,-1.5652449,-1.5776404,1896.7887308
-1.5552449,-1.5552449,-1.5676404,1902.5663366
-1.5452449,-1.5452449,-1.5576404,2091.8660868
-1.5352449,-1.5352449,-1.5476404,2494.0340110
-1.5252449,-1.5252449,-1.5376404,3117.2163415
-1.5152449,-1.5152449,-1.5276404,3963.0797083
-1.5052449,-1.5052449,-1.5176404,5019.4630621
-1.4952449,-1.4952449,-1.5076404,6250.0846281
-1.4852449,-1.4852449,-1.4976404,7586.1405992
-1.4752449,-1.4752449,-1.4876404,8923.8552644
-1.4652449,-1.4652449,-1.4776404,10131.8417727
-1.4552449,-1.4552449,-1.4676404,11069.7655315
-1.4452449,-1.4452449,-1.4576404,11615.4130706
-1.4352449,-1.4352449,-1.4476404,11130.1252158
-1.4252449,-1.4252449,-1.4376404,10206.3927619
-1.4152449,-1.4152449,-1.4276404,9005.2887012
-1.4052449,-1.4052449,-1.4176404,7667.3765127
-1.3952449,-1.3952449,-1.4076404,6325.3787887
-1.3852449,-1.3852449,-1.3976404,5084.9351394
-1.3752449,-1.3752449,-1.3876404,4016.6844960
-1.3652449,-1.3652449,-1.3776404,3158.3405283
-1.3552449,-1.3552449,-1.3676404,2522.9407973
-1.3452449,-1.3452449,-1.3576404,2109.1641555
-1.3352449,-1.3352449,-1.3476404,1900.6116314
-1.3252449,-1.3252449,-1.3376404,1895.3371221
-1.3152449,-1.3152449,-1.3276404,1881.5881275
-1.3052449,-1.3052449,-1.3176404,2065.1966971
-1.2952449,-1.2952449,-1.3076404,2445.9761987
-1.2852449,-1.2852449,-1.2976404,3047.3138474
-1.2752449,-1.2752449,-1.2876404,3871.7539138
-1.2652449,-1.2652449,-1.2776404,4909.0085465
-1.2552449,-1.2552449,-1.2676404,6125.6515347
-1.2452449,-1.2452449,-1.2576404,7456.3443628
-1.2352449,-1.2352449,-1.2476404,8800.5902749
-1.2252449,-1.2252449,-1.2376404,10028.9902993
-1.2152449,-1.2152449,-1.2276404,11000.8406820
-1.2052449,-1.2052449,-1.2176404,11590.6663415
-1.1952449,-1.1952449,-1.2076404,11177.5390498
-1.1852449,-1.1852449,-1.1976404,10291.5995064
-1.1752449,-1.1752449,-1.1876404,9115.6582901
-1.1652449,-1.1652449,-1.1776404,7789.1752231
-1.1552449,-1.1552449,-1.1676404,6446.3153072
-1.1452449,-1.1452449,-1.1576404,5195.7372935
-1.1352449,-1.1352449,-1.1476404,4111.5618891
-1.1252449,-1.1252449,-1.1376404,3234.5777055
-1.1152449,-1.1152449,-1.1276404,2580.0291210
-1.1052449,-1.1052449,-1.1176404,2147.8470203
-1.0952449,-1.0952449,-1.1076404,1927.8420164
-1.0852449,-1.0852449,-1.0976404,1907.6019078
-1.0752449,-1.0752449,-1.0876404,1904.3778175
-1.0652449,-1.0652449,-1.0776404,2057.0271886
-1.0552449,-1.0552449,-1.0676404,2421.2078937
-1.0452449,-1.0452449,-1.0576404,3006.1086075
-1.0352449,-1.0352449,-1.0476404,3814.5629080
-1.0252449,-1.0252449,-1.0376404,4837.2276097
-1.0152449,-1.0152449,-1.0276404,6042.3036185
-1.0052449,-1.0052449,-1.0176404,7366.5698891
-0.9952449,-0.9952449,-1.0076404,8711.6753943
-0.9852449,-0.9852449,-0.9976404,9949.7132279
-0.9752449,-0.9752449,-0.9876404,10940.1113462
-0.9652449,-0.9652449,-0.9776404,11555.7366834
-0.9552449,-0.9552449,-0.9676404,11241.7219302
-0.9452449,-0.9452449,-0.9576404,10374.7292849
-0.9352449,-0.9352449,-0.9476404,9209.0342886
-0.9252449,-0.9252449,-0.9376404,7884.0177871
-0.9152449,-0.9152449,-0.9276404,6535.2411236
-0.9052449,-0.9052449,-0.9176404,5273.5704337
-0.8952449,-0.8952449,-0.9076404,4175.4470830
-0.8852449,-0.8852449,-0.8976404,3283.5840244
-0.8752449,-0.8752449,-0.8876404,2614.5101414
-0.8652449,-0.8652449,-0.8776404,2168.7854867
-0.8552449,-0.8552449,-0.8676404,1935.7959517
-0.8452449,-0.8452449,-0.8576404,1905.0954072
-0.8352449,-0.8352449,-0.8476404,1898.0161900
-0.8252449,-0.8252449,-0.8376404,2048.2593483
-0.8152449,-0.8152449,-0.8276404,2403.0419445
-0.8052449,-0.8052449,-0.8176404,2978.9257223
-0.7952449,-0.7952449,-0.8076404,3778.9476325
-0.7852449,-0.7852449,-0.7976404,4794.3424902
-0.7752449,-0.7752449,-0.7876404,5994.2694952
-0.7652449,-0.7652449,-0.7776404,7316.7163347
-0.7552449,-0.7552449,-0.7676404,8664.5006286
-0.7452449,-0.7452449,-0.7576404,9910.4315893
-0.7352449,-0.7352449,-0.7476404,10913.7927233
-0.7252449,-0.7252449,-0.7376404,11546.2275623
-0.7152449,-0.7152449,-0.7276404,11239.5356226
-0.7052449,-0.7052449,-0.7176404,10389.4997133
-0.6952449,-0.6952449,-0.7076404,9236.2269175
-0.6852449,-0.6852449,-0.6976404,7918.2154415
-0.6752449,-0.6752449,-0.6876404,6571.1994232
-0.6652449,-0.6652449,-0.6776404,5306.9316616
-0.6552449,-0.6552449,-0.6676404,4203.0065755
-0.6452449,-0.6452449,-0.6576404,3303.1761007
