# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5140909,-1.5140909,-1.4501266,38787.1483792
-1.5040909,-1.5040909,-1.4401266,30311.1715361
-1.4940909,-1.4940909,-1.4301266,23437.1501208
-1.4840909,-1.4840909,-1.4201266,16991.9909355
-1.4740909,-1.4740909,-1.4101266,12650.6564899
-1.4640909,-1.4640909,-1.4001266,9920.6226835
-1.4540909,-1.4540909,-1.3901266,8392.0235612
-1.4440909,-1.4440909,-1.3801266,7805.5325886
-1.4340909,-1.4340909,-1.3701266,8041.7394001
-1.4240909,-1.4240909,-1.3601266,9153.6286692
-1.4140909,-1.4140909,-1.3501266,11340.0455725
-1.4040909,-1.4040909,-1.3401266,14947.8194843
-1.3940909,-1.3940909,-1.3301266,20463.4038519
-1.3840909,-1.3840909,-1.3201266,27455.9573201
-1.3740909,-1.3740909,-1.3101266,34909.3026866
-1.3640909,-1.3640909,-1.3001266,33496.6630901
-1.3540909,-1.3540909,-1.2901266,26338.4353657
-1.3440909,-1.3440909,-1.2801266,19339.9937661
-1.3340909,-1.3340909,-1.2701266,14239.6965138
-1.3240909,-1.3240909,-1.2601266,10932.3158555
-1.3140909,-1.3140909,-1.2501266,8969.7012232
-1.3040909,-1.3040909,-1.2401266,8029.3757872
-1.2940909,-1.2940909,-1.2301266,7940.3646373
-1.2840909,-1.2840909,-1.2201266,8685.5593540
-1.2740909,-1.2740909,-1.2101266,10403.1470350
-1.2640909,-1.2640909,-1.2001266,13381.4831235
-1.2540909,-1.2540909,-1.1901266,18047.8533674
-1.2440909,-1.2440909,-1.1801266,24909.3370842
-1.2340909,-1.2340909,-1.1701266,31739.4879340
-1.2240909,-1.2240909,-1.1601266,36867.2650959
-1.2140909,-1.2140909,-1.1501266,28891.9025383
-1.2040909,-1.2040909,-1.1401266,21945.9394001
-1.1940909,-1.1940909,-1.1301266,15951.6873596
-1.1840909,-1.1840909,-1.1201266,11962.7599777
-1.1740909,-1.1740909,-1.1101266,9485.0845372
-1.1640909,-1.1640909,-1.1001266,8136.6713120
-1.1540909,-1.1540909,-1.0901266,7684.2855461
-1.1440909,-1.1440909,-1.0801266,8030.8735238
-1.1340909,-1.1340909,-1.0701266,9255.8613739
-1.1240909,-1.1240909,-1.0601266,11576.3013036
-1.1140909,-1.1140909,-1.0501266,15357.3035305
-1.1040909,-1.1040909,-1.0401266,21087.6076454
-1.0940909,-1.0940909,-1.0301266,27968.0567398
-1.0840909,-1.0840909,-1.0201266,35665.0624411
-1.0740909,-1.0740909,-1.0101266,31749.5552119
-1.0640909,-1.0640909,-1.0001266,25014.5390677
-1.0540909,-1.0540909,-0.9901266,18104.5522313
-1.0440909,-1.0440909,-0.9801266,13398.8364075
-1.0340909,-1.0340909,-0.9701266,10386.4091900
-1.0240909,-1.0240909,-0.9601266,8636.5113524
-1.0140909,-1.0140909,-0.9501266,7853.6474546
-1.0040909,-1.0040909,-0.9401266,7891.0644911
-0.9940909,-0.9940909,-0.9301266,8754.6406377
-0.9840909,-0.9840909,-0.9201266,10602.3266918
-0.9740909,-0.9740909,-0.9101266,13741.5436197
-0.9640909,-0.9640909,-0.9001266,18611.7511283
-0.9540909,-0.9540909,-0.8901266,25634.2104434
-0.9440909,-0.9440909,-0.8801266,32523.9500359
-0.9340909,-0.9340909,-0.8701266,35955.0337967
-0.9240909,-0.9240909,-0.8601266,28222.2725775
