# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.3818020,-1.3818020,-1.4219689,2010.5027871
-1.3718020,-1.3718020,-1.4119689,1913.9204522
-1.3618020,-1.3618020,-1.4019689,1788.4901444
-1.3518020,-1.3518020,-1.3919689,1642.0405663
-1.3418020,-1.3418020,-1.3819689,1482.9118902
-1.3318020,-1.3318020,-1.3719689,1319.1886377
-1.3218020,-1.3218020,-1.3619689,1158.0897281
-1.3118020,-1.3118020,-1.3519689,1005.5726858
-1.3018020,-1.3018020,-1.3419689,866.1618495
-1.2918020,-1.2918020,-1.3319689,742.9725356
-1.2818020,-1.2818020,-1.3219689,1759.8252583
-1.2718020,-1.2718020,-1.3119689,1626.8452932
-1.2618020,-1.2618020,-1.3019689,1606.3305358
-1.2518020,-1.2518020,-1.2919689,1326.4489535
-1.2418020,-1.2418020,-1.2819689,1163.1530969
-1.2318020,-1.2318020,-1.2719689,1090.6453081
-1.2218020,-1.2218020,-1.2619689,1093.6414867
-1.2118020,-1.2118020,-1.2519689,1163.8777493
-1.2018020,-1.2018020,-1.2419689,1297.3072343
-1.1918020,-1.1918020,-1.2319689,1491.9291602
-1.1818020,-1.1818020,-1.2219689,1609.3896690
-1.1718020,-1.1718020,-1.2119689,1745.3974614
-1.1618020,-1.1618020,-1.2019689,829.6892936
-1.1518020,-1.1518020,-1.1919689,965.6876102
-1.1418020,-1.1418020,-1.1819689,1117.4364811
-1.1318020,-1.1318020,-1.1719689,1281.6304315
-1.1218020,-1.1218020,-1.1619689,1453.5429635
-1.1118020,-1.1118020,-1.1519689,1627.0272511
-1.1018020,-1.1018020,-1.1419689,1794.7190140
-1.0918020,-1.0918020,-1.1319689,1948.4648951
-1.0818020,-1.0818020,-1.1219689,2079.9598813
-1.0718020,-1.0718020,-1.1119689,2181.5296547
-1.0618020,-1.0618020,-1.1019689,2246.9500569
-1.0518020,-1.0518020,-1.0919689,2272.1610799
-1.0418020,-1.0418020,-1.0819689,2254.9982108
-1.0318020,-1.0318020,-1.0719689,2197.6812120
-1.0218020,-1.0218020,-1.0619689,2104.4796890
-1.0118020,-1.0118020,-1.0519689,1981.7123954
-1.0018020,-1.0018020,-1.0419689,1837.1118367
-0.9918020,-0.9918020,-1.0319689,1679.0036532
-0.9818020,-0.9818020,-1.0219689,1512.9283298
-0.9718020,-0.9718020,-1.0119689,1348.9127044
-0.9618020,-0.9618020,-1.0019689,1196.9311373
-0.9518020,-0.9518020,-0.9919689,1059.8217489
-0.9418020,-0.9418020,-0.9819689,1701.0135820
-0.9318020,-0.9318020,-0.9719689,1602.5473993
-0.9218020,-0.9218020,-0.9619689,1603.8589929
-0.9118020,-0.9118020,-0.9519689,1598.2862305
-0.9018020,-0.9018020,-0.9419689,1446.9887147
-0.8918020,-0.8918020,-0.9319689,1412.9411737
-0.8818020,-0.8818020,-0.9219689,1486.1430461
-0.8718020,-0.8718020,-0.9119689,1415.4294621
-0.8618020,-0.8618020,-0.9019689,1437.1094346
-0.8518020,-0.8518020,-0.8919689,1471.9812276
-0.8418020,-0.8418020,-0.8819689,1605.3858453
-0.8318020,-0.8318020,-0.8719689,1541.6999809
-0.8218020,-0.8218020,-0.8619689,1507.0221033
-0.8118020,-0.8118020,-0.8519689,1567.0851864
-0.8018020,-0.8018020,-0.8419689,1701.6420372
-0.7918020,-0.7918020,-0.8319689,1285.2811129
-0.7818020,-0.7818020,-0.8219689,1446.4431214
-0.7718020,-0.7718020,-0.8119689,1617.2398228
-0.7618020,-0.7618020,-0.8019689,1794.2325939
-0.7518020,-0.7518020,-0.7919689,1963.1323936
-0.7418020,-0.7418020,-0.7819689,2118.9259750
-0.7318020,-0.7318020,-0.7719689,2253.2898972
-0.7218020,-0.7218020,-0.7619689,2358.4494465
-0.7118020,-0.7118020,-0.7519689,2428.0001768
-0.7018020,-0.7018020,-0.7419689,2457.6466759
-0.6918020,-0.6918020,-0.7319689,2445.0113221
-0.6818020,-0.6818020,-0.7219689,2391.8613866
-0.6718020,-0.6718020,-0.7119689,2286.3555105
-0.6618020,-0.6618020,-0.7019689,2151.7902413
-0.6518020,-0.6518020,-0.6919689,1998.5755876
-0.6418020,-0.6418020,-0.6819689,1834.9336664
-0.6318020,-0.6318020,-0.6719689,1669.0568790
-0.6218020,-0.6218020,-0.6619689,1508.4954473
-0.6118020,-0.6118020,-0.6519689,1359.7368577
-0.6018020,-0.6018020,-0.6419689,1223.7287571
-0.5918020,-0.5918020,-0.6319689,1105.3279236
-0.5818020,-0.5818020,-0.6219689,1800.0146376
-0.5718020,-0.5718020,-0.6119689,1644.6173696
-0.5618020,-0.5618020,-0.6019689,1604.5588271
-0.5518020,-0.5518020,-0.5919689,1372.3210677
-0.5418020,-0.5418020,-0.5819689,1188.1743175
-0.5318020,-0.5318020,-0.5719689,1099.0314186
-0.5218020,-0.5218020,-0.5619689,1087.7841757
-0.5118020,-0.5118020,-0.5519689,1145.0162338
-0.5018020,-0.5018020,-0.5419689,1266.0270744
-0.4918020,-0.4918020,-0.5319689,1448.5616902
-0.4818020,-0.4818020,-0.5219689,1595.9119462
-0.4718020,-0.4718020,-0.5119689,1709.8100884
-0.4618020,-0.4618020,-0.5019689,1166.4050598
-0.4518020,-0.4518020,-0.4919689,1287.2098150
-0.4418020,-0.4418020,-0.4819689,1428.8045896
-0.4318020,-0.4318020,-0.4719689,1581.6651355
-0.4218020,-0.4218020,-0.4619689,1747.6795963
-0.4118020,-0.4118020,-0.4519689,1920.6951589
-0.4018020,-0.4018020,-0.4419689,2093.4243617
-0.3918020,-0.3918020,-0.4319689,2257.8118213
-0.3818020,-0.3818020,-0.4219689,2405.6019529
-0.3718020,-0.3718020,-0.4119689,2529.0533406
-0.3618020,-0.3618020,-0.4019689,2621.6995790
-0.3518020,-0.3518020,-0.3919689,2656.1241808
-0.3418020,-0.3418020,-0.3819689,2648.2160136
-0.3318020,-0.3318020,-0.3719689,2584.3954600
-0.3218020,-0.3218020,-0.3619689,2473.0838619
-0.3118020,-0.3118020,-0.3519689,2333.7158678
-0.3018020,-0.3018020,-0.3419689,2176.5304772
-0.2918020,-0.2918020,-0.3319689,2009.2235796
-0.2818020,-0.2818020,-0.3219689,1839.5610111
-0.2718020,-0.2718020,-0.3119689,1674.7431186
-0.2618020,-0.2618020,-0.3019689,1520.9486115
-0.2518020,-0.2518020,-0.2919689,1383.0857429
-0.2418020,-0.2418020,-0.2819689,1738.8157537
-0.2318020,-0.2318020,-0.2719689,1628.8896625
-0.2218020,-0.2218020,-0.2619689,1616.6161504
-0.2118020,-0.2118020,-0.2519689,1655.7924639
-0.2018020,-0.2018020,-0.2419689,1483.5979353
-0.1918020,-0.1918020,-0.2319689,1432.1466434
-0.1818020,-0.1818020,-0.2219689,1495.6925942
-0.1718020,-0.1718020,-0.2119689,1440.5305926
-0.1618020,-0.1618020,-0.2019689,1448.2213733
-0.1518020,-0.1518020,-0.1919689,1485.8653530
-0.1418020,-0.1418020,-0.1819689,1602.9865876
-0.1318020,-0.1318020,-0.1719689,1582.6219210
-0.1218020,-0.1218020,-0.1619689,1528.4054878
