# r[nm],d[nm],daligned[nm],UwaterUCD(d)[kj/mol]
-1.4715000,-1.4715000,-1.4677484,32626.2253144
-1.4615000,-1.4615000,-1.4577484,32102.0084580
-1.4515000,-1.4515000,-1.4477484,36441.7080769
-1.4415000,-1.4415000,-1.4377484,45948.5466384
-1.4315000,-1.4315000,-1.4277484,42642.2842850
-1.4215000,-1.4215000,-1.4177484,28965.2424874
-1.4115000,-1.4115000,-1.4077484,16960.1033095
-1.4015000,-1.4015000,-1.3977484,11476.8252661
-1.3915000,-1.3915000,-1.3877484,9166.9571828
-1.3815000,-1.3815000,-1.3777484,8307.4288791
-1.3715000,-1.3715000,-1.3677484,8164.4509740
-1.3615000,-1.3615000,-1.3577484,8544.4283185
-1.3515000,-1.3515000,-1.3477484,9875.2186596
-1.3415000,-1.3415000,-1.3377484,13150.4991373
-1.3315000,-1.3315000,-1.3277484,20881.1788189
-1.3215000,-1.3215000,-1.3177484,35044.4856301
-1.3115000,-1.3115000,-1.3077484,45647.2690528
-1.3015000,-1.3015000,-1.2977484,42947.4633547
-1.2915000,-1.2915000,-1.2877484,35101.3989001
-1.2815000,-1.2815000,-1.2777484,32445.6818896
-1.2715000,-1.2715000,-1.2677484,32643.3899860
-1.2615000,-1.2615000,-1.2577484,33766.6931023
-1.2515000,-1.2515000,-1.2477484,40038.6043916
-1.2415000,-1.2415000,-1.2377484,47780.5737078
-1.2315000,-1.2315000,-1.2277484,38793.9355178
-1.2215000,-1.2215000,-1.2177484,24759.6755075
-1.2115000,-1.2115000,-1.2077484,14840.5182111
-1.2015000,-1.2015000,-1.1977484,10599.4561533
-1.1915000,-1.1915000,-1.1877484,8876.8005648
-1.1815000,-1.1815000,-1.1777484,8292.8285210
-1.1715000,-1.1715000,-1.1677484,8321.4867526
-1.1615000,-1.1615000,-1.1577484,8964.8136883
-1.1515000,-1.1515000,-1.1477484,10895.3881101
-1.1415000,-1.1415000,-1.1377484,15531.2077163
-1.1315000,-1.1315000,-1.1277484,26302.2817250
-1.1215000,-1.1215000,-1.1177484,40123.0913158
-1.1115000,-1.1115000,-1.1077484,48661.3002848
-1.1015000,-1.1015000,-1.0977484,39092.7405428
-1.0915000,-1.0915000,-1.0877484,33395.5757182
-1.0815000,-1.0815000,-1.0777484,32828.0362513
-1.0715000,-1.0715000,-1.0677484,32476.0613739
-1.0615000,-1.0615000,-1.0577484,35595.3902700
-1.0515000,-1.0515000,-1.0477484,43909.1535959
-1.0415000,-1.0415000,-1.0377484,45117.1178642
-1.0315000,-1.0315000,-1.0277484,33637.9276384
