# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5180625,-1.5180625,-1.5088005,26436.8842587
-1.5080625,-1.5080625,-1.4988005,28314.0594047
-1.4980625,-1.4980625,-1.4888005,34133.0029359
-1.4880625,-1.4880625,-1.4788005,42190.9859211
-1.4780625,-1.4780625,-1.4688005,39466.6136317
-1.4680625,-1.4680625,-1.4588005,33448.2965514
-1.4580625,-1.4580625,-1.4488005,21906.7550238
-1.4480625,-1.4480625,-1.4388005,13131.4109123
-1.4380625,-1.4380625,-1.4288005,9137.8172019
-1.4280625,-1.4280625,-1.4188005,7449.0566404
-1.4180625,-1.4180625,-1.4088005,6913.6846209
-1.4080625,-1.4080625,-1.3988005,7173.8975982
-1.3980625,-1.3980625,-1.3888005,8412.5292141
-1.3880625,-1.3880625,-1.3788005,11477.6785767
-1.3780625,-1.3780625,-1.3688005,18502.9352241
-1.3680625,-1.3680625,-1.3588005,29443.7278475
-1.3580625,-1.3580625,-1.3488005,37173.2442623
-1.3480625,-1.3480625,-1.3388005,42522.3650484
-1.3380625,-1.3380625,-1.3288005,35646.3598102
-1.3280625,-1.3280625,-1.3188005,28884.8357111
-1.3180625,-1.3180625,-1.3088005,26024.8187663
-1.3080625,-1.3080625,-1.2988005,26937.0802510
-1.2980625,-1.2980625,-1.2888005,31692.7164060
-1.2880625,-1.2880625,-1.2788005,40308.0660078
-1.2780625,-1.2780625,-1.2688005,39557.0048635
-1.2680625,-1.2680625,-1.2588005,34610.9054405
-1.2580625,-1.2580625,-1.2488005,24457.8380503
-1.2480625,-1.2480625,-1.2388005,14366.6906985
-1.2380625,-1.2380625,-1.2288005,9663.5727492
-1.2280625,-1.2280625,-1.2188005,7653.0272275
-1.2180625,-1.2180625,-1.2088005,6949.9549266
-1.2080625,-1.2080625,-1.1988005,7067.1172901
-1.1980625,-1.1980625,-1.1888005,8082.0201521
-1.1880625,-1.1880625,-1.1788005,10678.4679203
-1.1780625,-1.1780625,-1.1688005,16652.4157785
-1.1680625,-1.1680625,-1.1588005,27474.1762927
-1.1580625,-1.1580625,-1.1488005,36398.1392717
-1.1480625,-1.1480625,-1.1388005,41656.1988695
-1.1380625,-1.1380625,-1.1288005,38607.6153160
-1.1280625,-1.1280625,-1.1188005,30796.5488862
-1.1180625,-1.1180625,-1.1088005,26913.0476185
-1.1080625,-1.1080625,-1.0988005,26889.2924717
-1.0980625,-1.0980625,-1.0888005,30723.4711881
-1.0880625,-1.0880625,-1.0788005,38486.1159747
-1.0780625,-1.0780625,-1.0688005,41735.9613016
-1.0680625,-1.0680625,-1.0588005,36466.0360514
-1.0580625,-1.0580625,-1.0488005,27610.7472290
-1.0480625,-1.0480625,-1.0388005,16762.6018141
-1.0380625,-1.0380625,-1.0288005,10726.2502890
-1.0280625,-1.0280625,-1.0188005,8102.3940150
-1.0180625,-1.0180625,-1.0088005,7072.9568363
-1.0080625,-1.0080625,-0.9988005,6945.4851626
-0.9980625,-0.9980625,-0.9888005,7637.9063292
-0.9880625,-0.9880625,-0.9788005,9625.4984975
-0.9780625,-0.9780625,-0.9688005,14280.5635812
-0.9680625,-0.9680625,-0.9588005,24280.3533156
-0.9580625,-0.9580625,-0.9488005,34567.0225834
-0.9480625,-0.9480625,-0.9388005,39507.7607601
-0.9380625,-0.9380625,-0.9288005,40439.6511048
-0.9280625,-0.9280625,-0.9188005,31777.0907841
-0.9180625,-0.9180625,-0.9088005,26972.5487267
-0.9080625,-0.9080625,-0.8988005,26013.5405865
-0.8980625,-0.8980625,-0.8888005,28825.3727668
-0.8880625,-0.8880625,-0.8788005,35539.9958008
-0.8780625,-0.8780625,-0.8688005,42628.9855213
-0.8680625,-0.8680625,-0.8588005,37263.6129787
-0.8580625,-0.8580625,-0.8488005,29575.8965421
-0.8480625,-0.8480625,-0.8388005,18630.2450586
-0.8380625,-0.8380625,-0.8288005,11535.2349013
-0.8280625,-0.8280625,-0.8188005,8437.5181073
-0.8180625,-0.8180625,-0.8088005,7182.8274677
-0.8080625,-0.8080625,-0.7988005,6914.6301259
-0.7980625,-0.7980625,-0.7888005,7436.8255597
-0.7880625,-0.7880625,-0.7788005,9107.0060070
-0.7780625,-0.7780625,-0.7688005,13059.0322824
-0.7680625,-0.7680625,-0.7588005,21758.1604962
-0.7580625,-0.7580625,-0.7488005,33277.5088878
-0.7480625,-0.7480625,-0.7388005,39393.1218759
-0.7380625,-0.7380625,-0.7288005,42248.9760787
-0.7280625,-0.7280625,-0.7188005,34231.6593991
-0.7180625,-0.7180625,-0.7088005,28362.6295060
-0.7080625,-0.7080625,-0.6988005,26437.2270750
-0.6980625,-0.6980625,-0.6888005,28314.4182923
-0.6880625,-0.6880625,-0.6788005,34133.3789432
-0.6780625,-0.6780625,-0.6688005,42191.3772477
-0.6680625,-0.6680625,-0.6588005,39467.0267742
-0.6580625,-0.6580625,-0.6488005,33448.7286263
-0.6480625,-0.6480625,-0.6388005,21907.2031859
-0.6380625,-0.6380625,-0.6288005,13131.8709599
-0.6280625,-0.6280625,-0.6188005,9138.2999121
-0.6180625,-0.6180625,-0.6088005,7449.5631918
-0.6080625,-0.6080625,-0.5988005,6914.2162263
-0.5980625,-0.5980625,-0.5888005,7174.4555956
-0.5880625,-0.5880625,-0.5788005,8413.1152128
-0.5780625,-0.5780625,-0.5688005,11478.2943198
-0.5680625,-0.5680625,-0.5588005,18503.5915226
-0.5580625,-0.5580625,-0.5488005,29444.4267559
-0.5480625,-0.5480625,-0.5388005,37173.9643196
-0.5380625,-0.5380625,-0.5288005,42523.1290242
-0.5280625,-0.5280625,-0.5188005,35647.1616974
-0.5180625,-0.5180625,-0.5088005,28885.6939516
-0.5080625,-0.5080625,-0.4988005,26025.7226507
-0.4980625,-0.4980625,-0.4888005,26938.0316192
-0.4880625,-0.4880625,-0.4788005,31693.7194323
-0.4780625,-0.4780625,-0.4688005,40309.1090166
-0.4680625,-0.4680625,-0.4588005,39558.1111535
-0.4580625,-0.4580625,-0.4488005,34612.0664394
-0.4480625,-0.4480625,-0.4388005,24459.0771660
-0.4380625,-0.4380625,-0.4288005,14367.9852006
-0.4280625,-0.4280625,-0.4188005,9664.9438522
-0.4180625,-0.4180625,-0.4088005,7654.4803837
-0.4080625,-0.4080625,-0.3988005,6951.4965087
-0.3980625,-0.3980625,-0.3888005,7068.7523995
-0.3880625,-0.3880625,-0.3788005,8083.7577041
-0.3780625,-0.3780625,-0.3688005,10680.3162052
-0.3680625,-0.3680625,-0.3588005,16654.3840807
-0.3580625,-0.3580625,-0.3488005,27476.2981309
-0.3480625,-0.3480625,-0.3388005,36400.3876246
-0.3380625,-0.3380625,-0.3288005,41658.6149631
-0.3280625,-0.3280625,-0.3188005,38610.2081472
-0.3180625,-0.3180625,-0.3088005,30799.3596842
-0.3080625,-0.3080625,-0.2988005,26916.0804938
-0.2980625,-0.2980625,-0.2888005,26892.5737237
-0.2880625,-0.2880625,-0.2788005,30727.0475850
-0.2780625,-0.2780625,-0.2688005,38490.0212296
-0.2680625,-0.2680625,-0.2588005,41740.6435416
-0.2580625,-0.2580625,-0.2488005,36471.7222949
-0.2480625,-0.2480625,-0.2388005,27618.8975380
-0.2380625,-0.2380625,-0.2288005,16775.2575538
-0.2280625,-0.2280625,-0.2188005,10745.4151554
-0.2180625,-0.2180625,-0.2088005,8133.4244611
-0.2080625,-0.2080625,-0.1988005,7126.2677267
-0.1980625,-0.1980625,-0.1888005,7041.8091195
-0.1880625,-0.1880625,-0.1788005,7821.6727077
-0.1780625,-0.1780625,-0.1688005,9993.2020672
-0.1680625,-0.1680625,-0.1588005,15052.8799735
-0.1580625,-0.1580625,-0.1488005,25498.0454966
-0.1480625,-0.1480625,-0.1388005,35457.1310962
-0.1380625,-0.1380625,-0.1288005,40584.3296920
-0.1280625,-0.1280625,-0.1188005,40643.0624872
-0.1180625,-0.1180625,-0.1088005,32063.0365553
-0.1080625,-0.1080625,-0.0988005,27389.8650975
-0.0980625,-0.0980625,-0.0888005,26607.4019337
-0.0880625,-0.0880625,-0.0788005,29656.1703586
-0.0780625,-0.0780625,-0.0688005,36653.6562432
-0.0680625,-0.0680625,-0.0588005,43232.8139469
-0.0580625,-0.0580625,-0.0488005,37743.7799393
-0.0480625,-0.0480625,-0.0388005,29765.9511364
-0.0380625,-0.0380625,-0.0288005,18584.8389391
-0.0280625,-0.0280625,-0.0188005,11390.0906746
-0.0180625,-0.0180625,-0.0088005,8121.4857950
