# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-1.5652449,-1.5652449,-1.5776404,2616.8891477
-1.5552449,-1.5552449,-1.5676404,2763.5563115
-1.5452449,-1.5452449,-1.5576404,3198.6997744
-1.5352449,-1.5352449,-1.5476404,3930.5507926
-1.5252449,-1.5252449,-1.5376404,4964.7763786
-1.5152449,-1.5152449,-1.5276404,6293.2861135
-1.5052449,-1.5052449,-1.5176404,7880.5341010
-1.4952449,-1.4952449,-1.5076404,9650.6640858
-1.4852449,-1.4852449,-1.4976404,11480.5476163
-1.4752449,-1.4752449,-1.4876404,13204.3103975
-1.4652449,-1.4652449,-1.4776404,14632.9195045
-1.4552449,-1.4552449,-1.4676404,15587.3537915
-1.4452449,-1.4452449,-1.4576404,15936.6726626
-1.4352449,-1.4352449,-1.4476404,15619.3524500
-1.4252449,-1.4252449,-1.4376404,14692.0558202
-1.4152449,-1.4152449,-1.4276404,13282.7599693
-1.4052449,-1.4052449,-1.4176404,11568.9972435
-1.3952449,-1.3952449,-1.4076404,9740.1703668
-1.3852449,-1.3852449,-1.3976404,7963.8710383
-1.3752449,-1.3752449,-1.3876404,6365.5412156
-1.3652449,-1.3652449,-1.3776404,5023.2625509
-1.3552449,-1.3552449,-1.3676404,3974.2815185
-1.3452449,-1.3452449,-1.3576404,3227.7048299
-1.3352449,-1.3352449,-1.3476404,2778.2489521
-1.3252449,-1.3252449,-1.3376404,2617.6334020
-1.3152449,-1.3152449,-1.3276404,2736.1961431
-1.3052449,-1.3052449,-1.3176404,3142.1604243
-1.2952449,-1.2952449,-1.3076404,3843.9747689
-1.2852449,-1.2852449,-1.2976404,4848.0058457
-1.2752449,-1.2752449,-1.2876404,6148.1350508
-1.2652449,-1.2652449,-1.2776404,7712.1899169
-1.2552449,-1.2552449,-1.2676404,9468.8017609
-1.2452449,-1.2452449,-1.2576404,11299.5956507
-1.2352449,-1.2352449,-1.2476404,13042.3491225
-1.2252449,-1.2252449,-1.2376404,14509.0364096
-1.2152449,-1.2152449,-1.2276404,15517.8962069
-1.2052449,-1.2052449,-1.2176404,15931.6576122
-1.1952449,-1.1952449,-1.2076404,15680.5907440
-1.1852449,-1.1852449,-1.1976404,14809.7522830
-1.1752449,-1.1752449,-1.1876404,13441.3833877
-1.1652449,-1.1652449,-1.1776404,11749.7089490
-1.1552449,-1.1552449,-1.1676404,9924.6692220
-1.1452449,-1.1452449,-1.1576404,8137.2630389
-1.1352449,-1.1352449,-1.1476404,6517.6926489
-1.1252449,-1.1252449,-1.1376404,5148.7347369
-1.1152449,-1.1152449,-1.1276404,4071.3356178
-1.1052449,-1.1052449,-1.1176404,3296.9439546
-1.0952449,-1.0952449,-1.1076404,2821.3350181
-1.0852449,-1.0852449,-1.0976404,2636.3231617
-1.0752449,-1.0752449,-1.0876404,2732.2762636
-1.0652449,-1.0652449,-1.0776404,3115.8179852
-1.0552449,-1.0552449,-1.0676404,3795.5297525
-1.0452449,-1.0452449,-1.0576404,4777.9680271
-1.0352449,-1.0352449,-1.0476404,6058.0392261
-1.0252449,-1.0252449,-1.0376404,7605.5427482
-1.0152449,-1.0152449,-1.0276404,9351.8727670
-1.0052449,-1.0052449,-1.0176404,11181.6891921
-0.9952449,-0.9952449,-1.0076404,12935.2076590
-0.9852449,-0.9852449,-0.9976404,14425.2298198
-0.9752449,-0.9752449,-0.9876404,15468.4405622
-0.9652449,-0.9652449,-0.9776404,15923.6957066
-0.9552449,-0.9552449,-0.9676404,15715.8840867
-0.9452449,-0.9452449,-0.9576404,14882.5650603
-0.9352449,-0.9352449,-0.9476404,13541.9901486
-0.9252449,-0.9252449,-0.9376404,11865.9678412
-0.9152449,-0.9152449,-0.9276404,10044.5564058
-0.9052449,-0.9052449,-0.9176404,8250.8334247
-0.8952449,-0.8952449,-0.9076404,6618.0699556
-0.8852449,-0.8852449,-0.8976404,5232.1575921
-0.8752449,-0.8752449,-0.8876404,4136.5611481
-0.8652449,-0.8652449,-0.8776404,3344.3802243
-0.8552449,-0.8552449,-0.8676404,2852.1981920
-0.8452449,-0.8452449,-0.8576404,2651.9892247
-0.8352449,-0.8352449,-0.8476404,2734.1850216
-0.8252449,-0.8252449,-0.8376404,3104.4414122
-0.8152449,-0.8152449,-0.8276404,3771.3876462
-0.8052449,-0.8052449,-0.8176404,4741.6100723
-0.7952449,-0.7952449,-0.8076404,6010.4962019
-0.7852449,-0.7852449,-0.7976404,7548.8427787
-0.7752449,-0.7752449,-0.7876404,9289.4759413
-0.7652449,-0.7652449,-0.7776404,11118.6439240
-0.7552449,-0.7552449,-0.7676404,12877.8398393
-0.7452449,-0.7452449,-0.7576404,14380.2856532
-0.7352449,-0.7352449,-0.7476404,15441.8127800
-0.7252449,-0.7252449,-0.7376404,15919.0708933
-0.7152449,-0.7152449,-0.7276404,15734.3596909
-0.7052449,-0.7052449,-0.7176404,14920.8705410
-0.6952449,-0.6952449,-0.7076404,13594.7801914
-0.6852449,-0.6852449,-0.6976404,11926.5444300
-0.6752449,-0.6752449,-0.6876404,10106.2019463
-0.6652449,-0.6652449,-0.6776404,8307.8247594
-0.6552449,-0.6552449,-0.6676404,6666.1594520
-0.6452449,-0.6452449,-0.6576404,5268.5359957
-0.6352449,-0.6352449,-0.6476404,4159.4661013
-0.6252449,-0.6252449,-0.6376404,3352.5557646
-0.6152449,-0.6152449,-0.6276404,2844.3777729
-0.6052449,-0.6052449,-0.6176404,2626.5198673
-0.5952449,-0.5952449,-0.6076404,2689.3268266
-0.5852449,-0.5852449,-0.5976404,3037.1779825
-0.5752449,-0.5752449,-0.5876404,3679.1316028
-0.5652449,-0.5652449,-0.5776404,4622.6259853
-0.5552449,-0.5552449,-0.5676404,5865.0708877
-0.5452449,-0.5452449,-0.5576404,7380.6294459
-0.5352449,-0.5352449,-0.5476404,9106.6489653
-0.5252449,-0.5252449,-0.5376404,10934.3298829
-0.5152449,-0.5152449,-0.5276404,12709.2775995
-0.5052449,-0.5052449,-0.5176404,14246.4449211
-0.4952449,-0.4952449,-0.5076404,15359.7738999
-0.4852449,-0.4852449,-0.4976404,15900.3654462
-0.4752449,-0.4752449,-0.4876404,15782.5493621
-0.4652449,-0.4652449,-0.4776404,15027.8746740
-0.4552449,-0.4552449,-0.4676404,13746.1240844
-0.4452449,-0.4452449,-0.4576404,12103.6343652
-0.4352449,-0.4352449,-0.4476404,10290.2284797
-0.4252449,-0.4252449,-0.4376404,8482.8769308
-0.4152449,-0.4152449,-0.4276404,6820.8716632
-0.4052449,-0.4052449,-0.4176404,5396.2504966
-0.3952449,-0.3952449,-0.4076404,4257.3475583
-0.3852449,-0.3852449,-0.3976404,3420.2329018
-0.3752449,-0.3752449,-0.3876404,2882.5906092
-0.3652449,-0.3652449,-0.3776404,2636.0659871
-0.3552449,-0.3552449,-0.3676404,2671.0583321
-0.3452449,-0.3452449,-0.3576404,2990.0108814
-0.3352449,-0.3352449,-0.3476404,3602.1990673
-0.3252449,-0.3252449,-0.3376404,4515.4435331
-0.3152449,-0.3152449,-0.3276404,5728.7170566
-0.3052449,-0.3052449,-0.3176404,7219.1436525
-0.2952449,-0.2952449,-0.3076404,8928.2864661
-0.2852449,-0.2852449,-0.2976404,10752.1438076
-0.2752449,-0.2752449,-0.2876404,12540.4680620
-0.2652449,-0.2652449,-0.2776404,14110.1625522
-0.2552449,-0.2552449,-0.2676404,15273.6158863
-0.2452449,-0.2452449,-0.2576404,15876.5284081
-0.2352449,-0.2352449,-0.2476404,15825.9895787
-0.2252449,-0.2252449,-0.2376404,15131.3116097
-0.2152449,-0.2152449,-0.2276404,13895.7896315
-0.2052449,-0.2052449,-0.2176404,12281.2709824
-0.1952449,-0.1952449,-0.2076404,10477.0234441
-0.1852449,-0.1852449,-0.1976404,8662.7129522
-0.1752449,-0.1752449,-0.1876404,6982.1506017
-0.1652449,-0.1652449,-0.1776404,5532.2136195
-0.1552449,-0.1552449,-0.1676404,4365.2977439
-0.1452449,-0.1452449,-0.1576404,3500.2308377
-0.1352449,-0.1352449,-0.1476404,2936.1141454
-0.1252449,-0.1252449,-0.1376404,2664.9341854
-0.1152449,-0.1152449,-0.1276404,2677.2391736
-0.1052449,-0.1052449,-0.1176404,2973.8665180
-0.0952449,-0.0952449,-0.1076404,3564.1116903
-0.0852449,-0.0852449,-0.0976404,4455.7656838
-0.0752449,-0.0752449,-0.0876404,5648.5300558
-0.0652449,-0.0652449,-0.0776404,7121.1805255
-0.0552449,-0.0552449,-0.0676404,8817.7855005
-0.0452449,-0.0452449,-0.0576404,10637.2885580
-0.0352449,-0.0352449,-0.0476404,12432.0385913
-0.0252449,-0.0252449,-0.0376404,14020.1630251
-0.0152449,-0.0152449,-0.0276404,15212.9832894
-0.0052449,-0.0052449,-0.0176404,15852.4885111
0.0047551,0.0047551,-0.0076404,15840.4862568
0.0147551,0.0147551,0.0023596,15177.6031315
0.0247551,0.0247551,0.0123596,13961.3694266
0.0347551,0.0347551,0.0223596,12348.5909504
0.0447551,0.0447551,0.0323596,10525.2294900
0.0547551,0.0547551,0.0423596,8668.6616675
0.0647551,0.0647551,0.0523596,6920.0593872
0.0747551,0.0747551,0.0623596,5371.7092506
0.0847551,0.0847551,0.0723596,4067.9530658
0.0947551,0.0947551,0.0823596,3014.8365313
0.1047551,0.1047551,0.0923596,2192.9888846
0.1147551,0.1147551,0.1023596,1569.6725208
0.1247551,0.1247551,0.1123596,1107.9396388
0.1347551,0.1347551,0.1223596,772.0036173
0.1447551,0.1447551,0.1323596,1740.8995415
0.1547551,0.1547551,0.1423596,1345.8350428
0.1647551,0.1647551,0.1523596,1030.0708985
0.1747551,0.1747551,0.1623596,716.0779195
0.1847551,0.1847551,0.1723596,483.5956594
0.1947551,0.1947551,0.1823596,319.4295556
0.2047551,0.2047551,0.1923596,202.1389937
0.2147551,0.2147551,0.2023596,126.2276951
0.2247551,0.2247551,0.2123596,77.2491966
0.2347551,0.2347551,0.2223596,45.9431437
0.2447551,0.2447551,0.2323596,25.8660326
0.2547551,0.2547551,0.2423596,12.9061050
0.2647551,0.2647551,0.2523596,4.5782703
0.2747551,0.2747551,0.2623596,-0.7429813
0.2847551,0.2847551,0.2723596,-4.1301494
0.2947551,0.2947551,0.2823596,-6.2469032
0.3047551,0.3047551,0.2923596,-7.4965812
0.3147551,0.3147551,0.3023596,-8.1436079
0.3247551,0.3247551,0.3123596,-8.3720088
0.3347551,0.3347551,0.3223596,-8.3121591
0.3447551,0.3447551,0.3323596,-8.0582183
0.3547551,0.3547551,0.3423596,-7.6802982
0.3647551,0.3647551,0.3523596,-7.2316639
0.3747551,0.3747551,0.3623596,-6.7519497
0.3847551,0.3847551,0.3723596,-6.2687645
0.3947551,0.3947551,0.3823596,-5.7997323
0.4047551,0.4047551,0.3923596,-5.3550294
0.4147551,0.4147551,0.4023596,-4.9397519
0.4247551,0.4247551,0.4123596,-4.5557481
0.4347551,0.4347551,0.4223596,-4.2028979
0.4447551,0.4447551,0.4323596,-3.8799527
0.4547551,0.4547551,0.4423596,-3.5850691
0.4647551,0.4647551,0.4523596,-3.3161387
0.4747551,0.4747551,0.4623596,-3.0709859
0.4847551,0.4847551,0.4723596,-2.8474840
0.4947551,0.4947551,0.4823596,-2.6436187
0.5047551,0.5047551,0.4923596,-2.4575195
0.5147551,0.5147551,0.5023596,-2.2874719
0.5247551,0.5247551,0.5123596,-2.1319183
0.5347551,0.5347551,0.5223596,-1.9894511
0.5447551,0.5447551,0.5323596,-1.8588035
0.5547551,0.5547551,0.5423596,-1.7388384
0.5647551,0.5647551,0.5523596,-1.6285361
0.5747551,0.5747551,0.5623596,-1.5269830
0.5847551,0.5847551,0.5723596,-1.4333611
0.5947551,0.5947551,0.5823596,-1.3469374
0.6047551,0.6047551,0.5923596,-1.2670547
0.6147551,0.6147551,0.6023596,-1.1931237
0.6247551,0.6247551,0.6123596,-1.1246153
0.6347551,0.6347551,0.6223596,-1.0610540
0.6447551,0.6447551,0.6323596,-1.0020118
0.6547551,0.6547551,0.6423596,-0.9471033
0.6647551,0.6647551,0.6523596,-0.8959810
0.6747551,0.6747551,0.6623596,-0.8483308
0.6847551,0.6847551,0.6723596,-0.8038690
0.6947551,0.6947551,0.6823596,-0.7623385
0.7047551,0.7047551,0.6923596,-0.7235063
0.7147551,0.7147551,0.7023596,-0.6871611
0.7247551,0.7247551,0.7123596,-0.6531105
0.7347551,0.7347551,0.7223596,-0.6211796
0.7447551,0.7447551,0.7323596,-0.5912090
0.7547551,0.7547551,0.7423596,-0.5630534
0.7647551,0.7647551,0.7523596,-0.5365799
0.7747551,0.7747551,0.7623596,-0.5116670
0.7847551,0.7847551,0.7723596,-0.4882035
0.7947551,0.7947551,0.7823596,-0.4660875
0.8047551,0.8047551,0.7923596,-0.4452254
0.8147551,0.8147551,0.8023596,-0.4255312
0.8247551,0.8247551,0.8123596,-0.4069260
0.8347551,0.8347551,0.8223596,-0.3893368
0.8447551,0.8447551,0.8323596,-0.3726966
0.8547551,0.8547551,0.8423596,-0.3569436
0.8647551,0.8647551,0.8523596,-0.3420206
0.8747551,0.8747551,0.8623596,-0.3278747
0.8847551,0.8847551,0.8723596,-0.3144570
0.8947551,0.8947551,0.8823596,-0.3017224
0.9047551,0.9047551,0.8923596,-0.2896287
0.9147551,0.9147551,0.9023596,-0.2781370
0.9247551,0.9247551,0.9123596,-0.2672112
0.9347551,0.9347551,0.9223596,-0.2568177
0.9447551,0.9447551,0.9323596,-0.2469252
