# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.9410872,-0.9410872,-0.7392143,41536.4079498
-0.9310872,-0.9310872,-0.7292143,33512.4994339
-0.9210872,-0.9210872,-0.7192143,29917.6907754
-0.9110872,-0.9110872,-0.7092143,30528.6743470
-0.9010872,-0.9010872,-0.6992143,35467.5245516
-0.8910872,-0.8910872,-0.6892143,43820.0517299
-0.8810872,-0.8810872,-0.6792143,46288.4284916
-0.8710872,-0.8710872,-0.6692143,40887.7529094
-0.8610872,-0.8610872,-0.6592143,28656.5812681
-0.8510872,-0.8510872,-0.6492143,17434.6302644
-0.8410872,-0.8410872,-0.6392143,11602.6351213
-0.8310872,-0.8310872,-0.6292143,9076.4354672
-0.8210872,-0.8210872,-0.6192143,8118.8933420
-0.8110872,-0.8110872,-0.6092143,8079.1827196
-0.8010872,-0.8010872,-0.5992143,8930.5424756
-0.7910872,-0.7910872,-0.5892143,11251.4814557
-0.7810872,-0.7810872,-0.5792143,16633.6681940
-0.7710872,-0.7710872,-0.5692143,27699.4514802
-0.7610872,-0.7610872,-0.5592143,40573.8629789
-0.7510872,-0.7510872,-0.5492143,45615.7272400
-0.7410872,-0.7410872,-0.5392143,44382.6697551
-0.7310872,-0.7310872,-0.5292143,36187.9621629
-0.7210872,-0.7210872,-0.5192143,30815.5467465
-0.7110872,-0.7110872,-0.5092143,29797.3969870
-0.7010872,-0.7010872,-0.4992143,32972.1884963
-0.6910872,-0.6910872,-0.4892143,40554.4563751
-0.6810872,-0.6810872,-0.4792143,46716.5365742
-0.6710872,-0.6710872,-0.4692143,42478.8367181
-0.6610872,-0.6610872,-0.4592143,33003.3374930
-0.6510872,-0.6510872,-0.4492143,21353.3565932
-0.6410872,-0.6410872,-0.4392143,13267.5519243
-0.6310872,-0.6310872,-0.4292143,9717.7182768
-0.6210872,-0.6210872,-0.4192143,8253.7584593
-0.6110872,-0.6110872,-0.4092143,7885.0975090
-0.6010872,-0.6010872,-0.3992143,8362.7518630
-0.5910872,-0.5910872,-0.3892143,10009.5140872
-0.5810872,-0.5810872,-0.3792143,13941.7892915
-0.5710872,-0.5710872,-0.3692143,22767.4159032
-0.5610872,-0.5610872,-0.3592143,34505.9916197
-0.5510872,-0.5510872,-0.3492143,43322.8382953
-0.5410872,-0.5410872,-0.3392143,45995.7414651
-0.5310872,-0.5310872,-0.3292143,39381.5833324
-0.5210872,-0.5210872,-0.3192143,32353.1640993
-0.5110872,-0.5110872,-0.3092143,29705.8290660
-0.5010872,-0.5010872,-0.2992143,31236.6201454
-0.4910872,-0.4910872,-0.2892143,37156.5549300
-0.4810872,-0.4810872,-0.2792143,44947.9456563
-0.4710872,-0.4710872,-0.2692143,44820.5771494
-0.4610872,-0.4610872,-0.2592143,38545.9340755
-0.4510872,-0.4510872,-0.2492143,26386.4175878
-0.4410872,-0.4410872,-0.2392143,15715.2938516
-0.4310872,-0.4310872,-0.2292143,10850.9888918
-0.4210872,-0.4210872,-0.2192143,8768.4028687
-0.4110872,-0.4110872,-0.2092143,8043.5746817
-0.4010872,-0.4010872,-0.1992143,8183.6833943
-0.3910872,-0.3910872,-0.1892143,9283.6588006
-0.3810872,-0.3810872,-0.1792143,12090.5886714
-0.3710872,-0.3710872,-0.1692143,18541.8773056
-0.3610872,-0.3610872,-0.1592143,29966.7280409
-0.3510872,-0.3510872,-0.1492143,41336.8770954
-0.3410872,-0.3410872,-0.1392143,47204.9587092
-0.3310872,-0.3310872,-0.1292143,43198.7716252
-0.3210872,-0.3210872,-0.1192143,34629.1880831
-0.3110872,-0.3110872,-0.1092143,30234.5504246
-0.3010872,-0.3010872,-0.0992143,30137.4009393
-0.2910872,-0.2910872,-0.0892143,34258.5548056
-0.2810872,-0.2810872,-0.0792143,42687.8771956
-0.2710872,-0.2710872,-0.0692143,47110.1205225
-0.2610872,-0.2610872,-0.0592143,41240.4889852
-0.2510872,-0.2510872,-0.0492143,30456.0174449
-0.2410872,-0.2410872,-0.0392143,18886.5024622
-0.2310872,-0.2310872,-0.0292143,12154.3611732
-0.2210872,-0.2210872,-0.0192143,9081.2785199
-0.2110872,-0.2110872,-0.0092143,7591.0517102
-0.2010872,-0.2010872,0.0007857,6757.4985607
-0.1910872,-0.1910872,0.0107857,6156.5740649
-0.1810872,-0.1810872,0.0207857,5601.1260772
-0.1710872,-0.1710872,0.0307857,5021.5569167
-0.1610872,-0.1610872,0.0407857,4408.3681116
-0.1510872,-0.1510872,0.0507857,3779.8191429
-0.1410872,-0.1410872,0.0607857,3163.4677444
-0.1310872,-0.1310872,0.0707857,2583.6274297
-0.1210872,-0.1210872,0.0807857,2059.7352059
-0.1110872,-0.1110872,0.0907857,1606.7560126
-0.1010872,-0.1010872,0.1007857,1227.5841503
-0.0910872,-0.0910872,0.1107857,919.2204277
-0.0810872,-0.0810872,0.1207857,1816.8669767
-0.0710872,-0.0710872,0.1307857,1476.9565767
-0.0610872,-0.0610872,0.1407857,1110.3586763
-0.0510872,-0.0510872,0.1507857,852.6313293
-0.0410872,-0.0410872,0.1607857,662.9368342
-0.0310872,-0.0310872,0.1707857,517.8045651
-0.0210872,-0.0210872,0.1807857,403.4582396
-0.0110872,-0.0110872,0.1907857,311.5787073
-0.0010872,-0.0010872,0.2007857,219.5312302
0.0089128,0.0089128,0.2107857,131.2574495
0.0189128,0.0189128,0.2207857,69.0854110
0.0289128,0.0289128,0.2307857,29.0294439
0.0389128,0.0389128,0.2407857,1.3726434
0.0489128,0.0489128,0.2507857,-18.7024580
0.0589128,0.0589128,0.2607857,-31.8886687
0.0689128,0.0689128,0.2707857,-40.1491931
0.0789128,0.0789128,0.2807857,-44.9667422
0.0889128,0.0889128,0.2907857,-47.3023477
0.0989128,0.0989128,0.3007857,-47.9438135
0.1089128,0.1089128,0.3107857,-47.5650660
0.1189128,0.1189128,0.3207857,-46.6632942
0.1289128,0.1289128,0.3307857,-45.4697432
