# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-0.2029315,-0.2029315,-0.2009095,1967.2155015
-0.1929315,-0.1929315,-0.1909095,2017.7210283
-0.1829315,-0.1829315,-0.1809095,2345.8272384
-0.1729315,-0.1729315,-0.1709095,2830.9098134
-0.1629315,-0.1629315,-0.1609095,3891.9560158
-0.1529315,-0.1529315,-0.1509095,5613.8544702
-0.1429315,-0.1429315,-0.1409095,8441.5537315
-0.1329315,-0.1329315,-0.1309095,12852.0525689
-0.1229315,-0.1229315,-0.1209095,19541.1828200
-0.1129315,-0.1129315,-0.1109095,29443.9122480
-0.1029315,-0.1029315,-0.1009095,43707.6490557
-0.0929315,-0.0929315,-0.0909095,63563.5446528
-0.0829315,-0.0829315,-0.0809095,90033.0435139
-0.0729315,-0.0729315,-0.0709095,122988.9197736
-0.0629315,-0.0629315,-0.0609095,160793.4569903
-0.0529315,-0.0529315,-0.0509095,200696.7960859
-0.0429315,-0.0429315,-0.0409095,197255.8358191
-0.0329315,-0.0329315,-0.0309095,172595.8728295
-0.0229315,-0.0229315,-0.0209095,143357.9082827
-0.0129315,-0.0129315,-0.0109095,113561.1473946
-0.0029315,-0.0029315,-0.0009095,86258.6372979
0.0070685,0.0070685,0.0090905,63189.4437335
0.0170685,0.0170685,0.0190905,44902.2457013
0.0270685,0.0270685,0.0290905,31122.4570342
0.0370685,0.0370685,0.0390905,21147.7475843
0.0470685,0.0470685,0.0490905,14150.9935069
0.0570685,0.0570685,0.0590905,9360.6663954
0.0670685,0.0670685,0.0690905,6140.3508756
0.0770685,0.0770685,0.0790905,4004.2453786
0.0870685,0.0870685,0.0890905,2600.5935413
0.0970685,0.0970685,0.0990905,1708.0495176
0.1070685,0.1070685,0.1090905,1109.4483580
0.1170685,0.1170685,0.1190905,721.1828235
0.1270685,0.1270685,0.1290905,469.8778762
0.1370685,0.1370685,0.1390905,307.1910099
0.1470685,0.1470685,0.1490905,201.6200529
0.1570685,0.1570685,0.1590905,132.5516398
0.1670685,0.1670685,0.1690905,86.9859885
0.1770685,0.1770685,0.1790905,56.7892315
0.1870685,0.1870685,0.1890905,36.4314045
0.1970685,0.1970685,0.1990905,22.3299173
0.2070685,0.2070685,0.2090905,12.4035239
0.2170685,0.2170685,0.2190905,5.4361499
0.2270685,0.2270685,0.2290905,0.6137745
0.2370685,0.2370685,0.2390905,-2.6586764
0.2470685,0.2470685,0.2490905,-4.8324308
0.2570685,0.2570685,0.2590905,-6.2478957
0.2670685,0.2670685,0.2690905,-7.1382995
0.2770685,0.2770685,0.2790905,-7.6372912
0.2870685,0.2870685,0.2890905,-7.8239245
0.2970685,0.2970685,0.2990905,-7.7675154
0.3070685,0.3070685,0.3090905,-7.5375595
0.3170685,0.3170685,0.3190905,-7.1960760
0.3270685,0.3270685,0.3290905,-6.7918189
0.3370685,0.3370685,0.3390905,-6.3597593
0.3470685,0.3470685,0.3490905,-5.9233587
0.3570685,0.3570685,0.3590905,-5.4974741
0.3670685,0.3670685,0.3690905,-5.0909241
0.3770685,0.3770685,0.3790905,-4.7084583
0.3870685,0.3870685,0.3890905,-4.3521686
0.3970685,0.3970685,0.3990905,-4.0224612
0.4070685,0.4070685,0.4090905,-3.7187104
0.4170685,0.4170685,0.4190905,-3.4396905
0.4270685,0.4270685,0.4290905,-3.1838567
0.4370685,0.4370685,0.4390905,-2.9495257
0.4470685,0.4470685,0.4490905,-2.7349883
0.4570685,0.4570685,0.4590905,-2.5385784
0.4670685,0.4670685,0.4690905,-2.3587125
0.4770685,0.4770685,0.4790905,-2.1939108
0.4870685,0.4870685,0.4890905,-2.0428063
0.4970685,0.4970685,0.4990905,-1.9041461
0.5070685,0.5070685,0.5090905,-1.7767883
