# r[nm],d[nm],daligned[nm],Uwater(d)[kj/mol]
-1.3834311,-1.3834311,-1.3982306,19324.3920121
-1.3734311,-1.3734311,-1.3882306,18747.6545190
-1.3634311,-1.3634311,-1.3782306,17837.0413475
-1.3534311,-1.3534311,-1.3682306,16896.0236396
-1.3434311,-1.3434311,-1.3582306,16109.4441039
-1.3334311,-1.3334311,-1.3482306,16018.3158174
-1.3234311,-1.3234311,-1.3382306,16164.6314993
-1.3134311,-1.3134311,-1.3282306,10551.9077598
-1.3034311,-1.3034311,-1.3182306,6319.0255974
-1.2934311,-1.2934311,-1.3082306,4050.8745272
-1.2834311,-1.2834311,-1.2982306,2921.8274400
-1.2734311,-1.2734311,-1.2882306,2592.1094007
-1.2634311,-1.2634311,-1.2782306,2613.3411503
-1.2534311,-1.2534311,-1.2682306,2810.7512196
-1.2434311,-1.2434311,-1.2582306,3777.5368895
-1.2334311,-1.2334311,-1.2482306,5870.6273205
-1.2234311,-1.2234311,-1.2382306,9999.1048764
-1.2134311,-1.2134311,-1.2282306,15758.7397875
-1.2034311,-1.2034311,-1.2182306,15651.2107111
-1.1934311,-1.1934311,-1.2082306,15739.5072566
-1.1834311,-1.1834311,-1.1982306,16537.6343047
-1.1734311,-1.1734311,-1.1882306,17655.9448417
-1.1634311,-1.1634311,-1.1782306,18753.6749124
-1.1534311,-1.1534311,-1.1682306,19618.8898331
-1.1434311,-1.1434311,-1.1582306,19602.7436313
-1.1334311,-1.1334311,-1.1482306,18758.4655545
-1.1234311,-1.1234311,-1.1382306,17855.5383668
-1.1134311,-1.1134311,-1.1282306,17234.1763705
-1.1034311,-1.1034311,-1.1182306,17134.8626446
-1.0934311,-1.0934311,-1.1082306,16981.3803373
-1.0834311,-1.0834311,-1.0982306,11465.9699068
-1.0734311,-1.0734311,-1.0882306,6801.6901291
-1.0634311,-1.0634311,-1.0782306,4467.2618292
-1.0534311,-1.0534311,-1.0682306,3355.6887371
-1.0434311,-1.0434311,-1.0582306,2961.2999625
-1.0334311,-1.0334311,-1.0482306,2940.3398707
-1.0234311,-1.0234311,-1.0382306,3267.0781421
-1.0134311,-1.0134311,-1.0282306,4251.3589701
-1.0034311,-1.0034311,-1.0182306,6361.2137827
-0.9934311,-0.9934311,-1.0082306,10540.3375539
-0.9834311,-0.9834311,-0.9982306,16792.1574617
-0.9734311,-0.9734311,-0.9882306,16749.2174748
-0.9634311,-0.9634311,-0.9782306,16852.0677071
