# r[nm],d[nm],daligned[nm],Umethane(d)[kj/mol]
-0.9218813,-0.9218813,-0.9143947,29914.3304652
-0.9118813,-0.9118813,-0.9043947,30194.3034178
-0.9018813,-0.9018813,-0.8943947,34783.5602773
-0.8918813,-0.8918813,-0.8843947,43209.2325268
-0.8818813,-0.8818813,-0.8743947,47038.6212821
-0.8718813,-0.8718813,-0.8643947,41208.4652352
-0.8618813,-0.8618813,-0.8543947,29471.8574283
-0.8518813,-0.8518813,-0.8443947,18162.5316453
-0.8418813,-0.8418813,-0.8343947,12014.7900508
-0.8318813,-0.8318813,-0.8243947,9346.8647302
-0.8218813,-0.8218813,-0.8143947,8316.6056892
-0.8118813,-0.8118813,-0.8043947,8215.0394136
-0.8018813,-0.8018813,-0.7943947,8968.5386043
-0.7918813,-0.7918813,-0.7843947,11102.3474778
-0.7818813,-0.7818813,-0.7743947,16078.2760114
-0.7718813,-0.7718813,-0.7643947,27080.8665793
-0.7618813,-0.7618813,-0.7543947,39679.7216186
-0.7518813,-0.7518813,-0.7443947,45058.6259265
-0.7418813,-0.7418813,-0.7343947,44398.1506616
-0.7318813,-0.7318813,-0.7243947,36673.9498096
-0.7218813,-0.7218813,-0.7143947,30952.3495306
-0.7118813,-0.7118813,-0.7043947,29588.3343908
-0.7018813,-0.7018813,-0.6943947,32476.7381978
-0.6918813,-0.6918813,-0.6843947,39780.5856833
-0.6818813,-0.6818813,-0.6743947,46280.8884032
-0.6718813,-0.6718813,-0.6643947,42997.0495434
-0.6618813,-0.6618813,-0.6543947,34007.4548013
-0.6518813,-0.6518813,-0.6443947,22260.2948703
-0.6418813,-0.6418813,-0.6343947,13791.2498105
-0.6318813,-0.6318813,-0.6243947,10055.7024191
-0.6218813,-0.6218813,-0.6143947,8502.7137892
-0.6118813,-0.6118813,-0.6043947,8076.5452617
-0.6018813,-0.6018813,-0.5943947,8471.1814139
-0.5918813,-0.5918813,-0.5843947,9970.9264380
-0.5818813,-0.5818813,-0.5743947,13595.0336246
-0.5718813,-0.5718813,-0.5643947,21838.4955671
-0.5618813,-0.5618813,-0.5543947,33539.6543145
-0.5518813,-0.5518813,-0.5443947,42757.2893117
-0.5418813,-0.5418813,-0.5343947,46513.3658691
-0.5318813,-0.5318813,-0.5243947,40128.6756283
-0.5218813,-0.5218813,-0.5143947,32664.1825987
-0.5118813,-0.5118813,-0.5043947,29617.8726144
-0.5018813,-0.5018813,-0.4943947,30828.4300715
-0.4918813,-0.4918813,-0.4843947,36389.2913107
-0.4818813,-0.4818813,-0.4743947,44220.2368210
-0.4718813,-0.4718813,-0.4643947,45298.2573195
-0.4618813,-0.4618813,-0.4543947,40360.6628539
-0.4518813,-0.4518813,-0.4443947,27387.1133540
-0.4418813,-0.4418813,-0.4343947,16348.9806368
-0.4318813,-0.4318813,-0.4243947,11221.8309183
-0.4218813,-0.4218813,-0.4143947,9018.6568361
-0.4118813,-0.4118813,-0.4043947,8228.4169228
-0.4018813,-0.4018813,-0.3943947,8301.3903814
-0.3918813,-0.3918813,-0.3843947,9290.3331294
-0.3818813,-0.3818813,-0.3743947,11876.5748623
-0.3718813,-0.3718813,-0.3643947,17843.5812489
-0.3618813,-0.3618813,-0.3543947,29100.9013978
-0.3518813,-0.3518813,-0.3443947,41100.8584261
